event_id,id,name,match_id,season,competition,team,player,outcome_id,outcome_name
1c1aa5b4-684f-4ef8-a5d8-76669c05104d,4,Duel,3749274,2003/2004,Premier League,Portsmouth,Steve Stone,13,Lost In Play
039a9c20-f919-41e1-ad30-8983e147b4f0,4,Duel,3773403,2020/2021,La Liga,Barcelona,Pedro González López,4,Won
78e4f48c-472b-41ef-bb97-2c2ec97c6602,4,Duel,3749528,2003/2004,Premier League,Newcastle United,Alan Shearer,,
95c38ddc-e701-4bf4-82c9-3da24c542a07,4,Duel,303451,2019/2020,La Liga,Barcelona,Gerard Piqué Bernabéu,,
76f81b6a-854b-491d-b951-2b8c02de5ec6,4,Duel,16231,2018/2019,La Liga,Espanyol,Borja Iglesias Quintas,,
b88a859a-2f04-48a2-80ae-3103738ba39b,4,Duel,3773474,2020/2021,La Liga,Barcelona,Ousmane Dembélé,,
d42dd6b3-0488-453b-8a30-db7f8dd1a0a1,4,Duel,3749278,2003/2004,Premier League,Bolton Wanderers,Per Frandsen,13,Lost In Play
9bdbca45-407d-43d6-aa2d-e75842316634,4,Duel,16056,2018/2019,La Liga,Barcelona,Gerard Piqué Bernabéu,13,Lost In Play
b0ea6d9e-920d-4440-8a62-346eb8694183,4,Duel,3773415,2020/2021,La Liga,Cádiz,Rafael Jiménez Jarque,,
ec781c5d-2b1a-4b37-b9f0-e1a643931106,4,Duel,303634,2019/2020,La Liga,Barcelona,Nélson Cabral Semedo,13,Lost In Play
9aea0c05-3cb7-43a5-b3ea-c8562aa61a65,4,Duel,3773665,2020/2021,La Liga,Osasuna,Jonathan Calleri,,
8b2d454c-5606-45d3-be47-19fa8a373e3b,4,Duel,3749526,2003/2004,Premier League,Arsenal,Robert Pirès,,
74bc4ef5-ef26-4d75-a766-6828b1427d06,4,Duel,3749642,2003/2004,Premier League,Charlton Athletic,Jonatan Lillebror Johansson,,
f7150402-229d-4703-85a3-650fa624ce5f,4,Duel,303517,2019/2020,La Liga,Deportivo Alavés,Joaquín Navarro Jiménez,13,Lost In Play
7a8d4154-88c4-454b-bf6c-72320f300d2e,4,Duel,3773523,2020/2021,La Liga,Real Sociedad,Andoni Gorosabel Espinosa,,
b29aa34d-7427-4250-ab4f-7de9fd300115,4,Duel,303493,2019/2020,La Liga,Barcelona,Nélson Cabral Semedo,,
b7ac8140-39e4-4e8a-bc93-96730669fffe,4,Duel,3749453,2003/2004,Premier League,Leeds United,Lucas Radebe,16,Success In Play
b667e5ab-7d51-4f41-b992-c1efc5b3fe2a,4,Duel,3773372,2020/2021,La Liga,Atlético Madrid,Marcos Llorente Moreno,14,Lost Out
0488489f-d27d-4d50-a816-44a35c16775d,4,Duel,303715,2019/2020,La Liga,Barcelona,Moussa Wagué,16,Success In Play
98af9047-2616-4ce1-b72e-ba888864bbd8,4,Duel,3773497,2020/2021,La Liga,Real Madrid,José Ignacio Fernández Iglesias,4,Won
9fbf792c-e653-4dac-94de-481e6f30870b,4,Duel,3749079,2003/2004,Premier League,Arsenal,Eduardo César Daude Gaspar,14,Lost Out
038d12c1-4b15-4246-b6b5-6bbd4e6b5c55,4,Duel,303696,2019/2020,La Liga,Atlético Madrid,João Félix Sequeira,,
586bee4f-041b-452a-97ea-5fc5fff331ab,4,Duel,3749079,2003/2004,Premier League,Chelsea,Mario Melchiot,,
cb2b0138-9ebb-4020-a05f-dc5597921140,4,Duel,3749454,2003/2004,Premier League,Manchester City,Sylvain Distin,16,Success In Play
7ee73270-63bb-4016-879e-a9019634bf56,4,Duel,3773415,2020/2021,La Liga,Cádiz,Rubén Sobrino Pozuelo,,
56b369df-4eb4-462b-8967-f5537f4717d4,4,Duel,303696,2019/2020,La Liga,Barcelona,Arturo Erasmo Vidal Pardo,,
46bf4f23-f786-457d-bb26-211875948723,4,Duel,3749358,2003/2004,Premier League,Middlesbrough,George Boateng,16,Success In Play
fb8e892d-7754-420c-86a8-3183742b7f5c,4,Duel,3773403,2020/2021,La Liga,Barcelona,Sergi Roberto Carnicer,13,Lost In Play
10ad5b70-c206-462b-a60c-05f0d88cd39a,4,Duel,3749403,2003/2004,Premier League,Arsenal,Laureano Bisan-Etame Mayer,,
0aa7acd2-b0ed-448d-be3e-41705ea1475e,4,Duel,3749431,2003/2004,Premier League,Newcastle United,Jermaine Jenas,4,Won
cf2ff351-90bf-4f50-9f7a-0c0b44f2fd77,4,Duel,303700,2019/2020,La Liga,Barcelona,Jordi Alba Ramos,14,Lost Out
c0ffed0e-5a8b-4247-ae5b-f0423141a230,4,Duel,3749431,2003/2004,Premier League,Newcastle United,Craig Bellamy,,
d212f624-ff21-4a5b-ac8f-0e77b7487678,4,Duel,16136,2018/2019,La Liga,Leganés,Youssef En-Nesyri,,
92b8eeab-044f-470d-8dcc-ba51906583e1,4,Duel,16289,2018/2019,La Liga,Levante UD,David Remeseiro Salgueiro,16,Success In Play
f852729a-c9b2-4a3a-bc3d-a352b3459a4d,4,Duel,3749079,2003/2004,Premier League,Chelsea,Glen Johnson,14,Lost Out
771f6564-ca52-48f6-a284-e9cb3971b4e9,4,Duel,3749528,2003/2004,Premier League,Newcastle United,Olivier Bernard,16,Success In Play
8d6ceed4-fff8-471d-a176-f1e2480006ff,4,Duel,16240,2018/2019,La Liga,Barcelona,Malcom Filipe Silva de Oliveira,,
eaa1a5b4-46d6-4ba6-aa03-3f6b29b1ffc6,4,Duel,16136,2018/2019,La Liga,Leganés,Óscar Rodríguez Arnaiz,,
4b1a9e62-13ca-4ca7-981e-63f0b4178d9b,4,Duel,3773457,2020/2021,La Liga,Celta Vigo,Brais Méndez Portela,,
c0ce2fd8-d7c6-4b08-a1a3-3daa992fb333,4,Duel,303451,2019/2020,La Liga,Barcelona,Clément Lenglet,16,Success In Play
8c371a8f-e907-447a-84c7-ffd28e942fca,4,Duel,3749631,2003/2004,Premier League,Arsenal,Sulzeer Jeremiah ''Sol' Campbell,,
a3994aaa-e232-492c-bbc8-fd0803c22667,4,Duel,15946,2018/2019,La Liga,Barcelona,Arturo Erasmo Vidal Pardo,16,Success In Play
1c7e8759-f174-46da-99ae-98c220c09246,4,Duel,3749603,2003/2004,Premier League,Arsenal,Ray Parlour,14,Lost Out
cf82a3c8-de6c-4693-a71d-4c6825308f58,4,Duel,3749526,2003/2004,Premier League,Arsenal,Kolo Habib Touré,,
df83cb22-6525-473b-9cde-7ab4d68a456b,4,Duel,3749296,2003/2004,Premier League,Portsmouth,Steve Stone,14,Lost Out
491917c2-1512-43ab-b084-7d920c65cec2,4,Duel,16136,2018/2019,La Liga,Barcelona,Philippe Coutinho Correia,,
ad0cf26e-57fa-49d1-9589-32d9c61c26f4,4,Duel,3749276,2003/2004,Premier League,Arsenal,Patrick Vieira,13,Lost In Play
a8294428-f66d-4676-a2b6-10fed74ae81f,4,Duel,3749403,2003/2004,Premier League,Arsenal,Eduardo César Daude Gaspar,16,Success In Play
09baf98e-3d04-49a0-a53f-34611d09040a,4,Duel,303451,2019/2020,La Liga,Barcelona,Sergio Busquets i Burgos,16,Success In Play
05148504-e82c-48ee-af68-176051058831,4,Duel,303430,2019/2020,La Liga,Barcelona,Clément Lenglet,16,Success In Play
4af901a7-db90-4c96-9a09-6a9cb8f8452e,4,Duel,3773457,2020/2021,La Liga,Barcelona,Sergio Busquets i Burgos,14,Lost Out
1f10d189-ef97-4b42-bd05-b70786ba1942,4,Duel,3764440,2020/2021,La Liga,Elche,Omenuke Mfulu,13,Lost In Play
a84ccb05-db04-43d8-982a-dec038d74fae,4,Duel,16289,2018/2019,La Liga,Barcelona,Arthur Henrique Ramos de Oliveira Melo,17,Success Out
d101a8e4-e67a-4623-b328-adfd0cafcda9,4,Duel,3749454,2003/2004,Premier League,Arsenal,Thierry Henry,,
530f418b-8704-48e3-ac18-a9aee6c0c96b,4,Duel,3749276,2003/2004,Premier League,Arsenal,Laureano Bisan-Etame Mayer,16,Success In Play
a3a29918-6889-479c-8471-0b2a84112f15,4,Duel,303430,2019/2020,La Liga,Barcelona,Sergi Roberto Carnicer,,
b215ae37-9c1c-4987-9022-db28e95a5239,4,Duel,3773372,2020/2021,La Liga,Atlético Madrid,Mario Hermoso Canseco,16,Success In Play
91316be6-ef36-4af5-8a91-78b7304c7815,4,Duel,3773587,2020/2021,La Liga,Barcelona,Clément Lenglet,,
5901aea7-320c-4bae-b71d-bbf0e3ed6cd0,4,Duel,303715,2019/2020,La Liga,Leganés,Dimitrios Siovas,16,Success In Play
e3664172-9b57-4649-ab4a-21ffa846afb5,4,Duel,3749453,2003/2004,Premier League,Leeds United,Mark Viduka,,
1a936d82-4f0c-4087-9a48-db256bb60f8b,4,Duel,3773552,2020/2021,La Liga,Huesca,Pedro Mosquera Parada,,
c120fe31-d60c-4ad2-a99d-9f0318bb71d2,4,Duel,15973,2018/2019,La Liga,Huesca,Juan Camilo Hernández Suárez,,
02069848-7452-485a-b7f7-3eeb850f6056,4,Duel,303487,2019/2020,La Liga,Celta Vigo,Pione Sisto Ifolo Emirmija,,
786be362-f2f3-49f9-82a4-cf02f886db07,4,Duel,15946,2018/2019,La Liga,Deportivo Alavés,Mubarak Wakaso,,
9aaaebaf-7833-432e-83bc-408bff20249b,4,Duel,3749246,2003/2004,Premier League,Arsenal,Pascal Cygan,,
fd53914c-82cb-418e-858a-9ffb519cb248,4,Duel,3749117,2003/2004,Premier League,Arsenal,Ray Parlour,,
4ed5a776-1145-4458-ae13-3cbc5cd18972,4,Duel,16265,2018/2019,La Liga,Real Sociedad,Sandro Ramírez Castillo,,
fcf2ec46-2eaf-40aa-900e-4609a193f0c5,4,Duel,3773672,2020/2021,La Liga,Barcelona,Anssumane Fati,14,Lost Out
c5a39a60-8364-4b4a-ac4f-a6eb8c2526d2,4,Duel,303548,2019/2020,La Liga,Mallorca,Júnior Wakalibille Lago,,
5fb53ac6-27bb-43b9-88a9-fdec2242e59f,4,Duel,303696,2019/2020,La Liga,Barcelona,Ricard Puig Martí,,
f7c8b8bc-9141-49fe-a1af-a0b095694913,4,Duel,16131,2018/2019,La Liga,Eibar,Sergio Enrich Ametller,,
fde71863-0b4f-4019-a82b-d16c114d5b1b,4,Duel,3773565,2020/2021,La Liga,Granada,Dimitri Foulquier,16,Success In Play
7eaffb5e-2c49-410e-a61c-115449302e9a,4,Duel,3749246,2003/2004,Premier League,Arsenal,Gilberto Aparecido da Silva,13,Lost In Play
697edd9a-ad59-4ec8-ac68-277ba4695431,4,Duel,16265,2018/2019,La Liga,Barcelona,Sergio Busquets i Burgos,13,Lost In Play
a5c11951-e08c-4488-851a-e2c8e9554e54,4,Duel,15946,2018/2019,La Liga,Barcelona,Luis Alberto Suárez Díaz,,
ffecc6a5-bce2-4019-9309-9c731e51c11b,4,Duel,303634,2019/2020,La Liga,Barcelona,Sergi Roberto Carnicer,,
7e1ce8b6-f7f6-456e-9806-16120dbae4c9,4,Duel,3749108,2003/2004,Premier League,Arsenal,Gilberto Aparecido da Silva,16,Success In Play
623fcff3-7563-40ee-9c19-58eea80ba5dc,4,Duel,16215,2018/2019,La Liga,Real Betis,Giovani Lo Celso,16,Success In Play
bb7dc3b0-a998-4d30-901f-f49dc2644f92,4,Duel,16265,2018/2019,La Liga,Barcelona,Philippe Coutinho Correia,16,Success In Play
2706f9d3-53f3-4876-b312-d045a16a21c2,4,Duel,16095,2018/2019,La Liga,Levante UD,Enis Bardhi,4,Won
1b1002ad-9820-4d71-8cb3-981ec45601ad,4,Duel,3773547,2020/2021,La Liga,Barcelona,Sergino Dest,13,Lost In Play
cade4e8a-3c7b-4cf3-b97a-2d82f60493b6,4,Duel,3749278,2003/2004,Premier League,Bolton Wanderers,Youri Djorkaeff,16,Success In Play
2c093712-d1d4-4267-9ae5-796b4c2ef2a4,4,Duel,3773625,2020/2021,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,,
be653f45-74cf-4e13-a8b2-8e897af9f6d5,4,Duel,3773665,2020/2021,La Liga,Osasuna,Enrique Barja Afonso,13,Lost In Play
5e4c2ba1-4636-49de-8c7b-b74c6c5e7648,4,Duel,3749453,2003/2004,Premier League,Arsenal,Patrick Vieira,4,Won
3856d8c0-3a9e-44b8-9613-21e80568a0d1,4,Duel,16131,2018/2019,La Liga,Barcelona,Jordi Alba Ramos,17,Success Out
b21fe818-171e-4f64-953e-652364d977a4,4,Duel,3773547,2020/2021,La Liga,Barcelona,Frenkie de Jong,,
bfa27767-e04b-4263-8a66-14e9394cb0f1,4,Duel,3749310,2003/2004,Premier League,Southampton,David Prutton,4,Won
c2614e68-f39b-4c08-9a4c-c31e439b1c3b,4,Duel,303400,2019/2020,La Liga,Valencia,Ezequiel Marcelo Garay,13,Lost In Play
4d1d161a-1597-472a-8b29-dade6036f92b,4,Duel,3749246,2003/2004,Premier League,Manchester United,Mikaël Silvestre,13,Lost In Play
fae47236-a438-4cb3-8ce1-00e839e3bf2e,4,Duel,3749493,2003/2004,Premier League,Everton,Nick Chadwick,,
1f8b1ca8-dfcc-4d1f-bfd7-a5c046419d21,4,Duel,3749253,2003/2004,Premier League,Liverpool,El-Hadji Ousseynou Diouf,,
d948c6fc-9327-4bbc-98cb-ee24edb0230f,4,Duel,3749603,2003/2004,Premier League,Fulham,Ian Pearce,,
8f9e8637-2c32-4525-a4db-6dad442d3fc7,4,Duel,3749453,2003/2004,Premier League,Leeds United,Alan Smith,16,Success In Play
e5d70cf7-22e3-4618-8657-0105c853f2d5,4,Duel,303470,2019/2020,La Liga,Barcelona,Arturo Erasmo Vidal Pardo,,
82a210c4-2a91-4900-9635-8191a6308316,4,Duel,16265,2018/2019,La Liga,Real Sociedad,Mikel Merino Zazón,13,Lost In Play
9c390038-17bf-4ffd-b38c-5f2260bb2466,4,Duel,16109,2018/2019,La Liga,Celta Vigo,Okay Yokuşlu,16,Success In Play
a11614f5-d827-471b-bb0a-d7143eb9e58e,4,Duel,303400,2019/2020,La Liga,Valencia,Ezequiel Marcelo Garay,4,Won
9cf532a0-eb70-4a6b-ac3d-63b9567f0415,4,Duel,16182,2018/2019,La Liga,Real Valladolid,Fernando Calero Villa,4,Won
6ed057cb-265a-49d1-8d0c-55eadd6d2ed4,4,Duel,16190,2018/2019,La Liga,Barcelona,Luis Alberto Suárez Díaz,16,Success In Play
f2edf49d-0eb7-4b25-b145-1e73fc954093,4,Duel,3749310,2003/2004,Premier League,Arsenal,Patrick Vieira,4,Won
bdb50a49-7eb8-45aa-b12a-3ce9cc1bf335,4,Duel,3773547,2020/2021,La Liga,Osasuna,Rubén García Santos,13,Lost In Play
27e83b7f-a1ba-4d16-b272-8dd0c382c95c,4,Duel,3749453,2003/2004,Premier League,Arsenal,Patrick Vieira,13,Lost In Play
7bbd43e2-b3ca-43af-a09e-51ffc9d5f2ea,4,Duel,3773477,2020/2021,La Liga,Real Betis,William Silva de Carvalho,16,Success In Play
e83728db-2de9-4e0b-9b01-3b59665e684f,4,Duel,15973,2018/2019,La Liga,Huesca,Jorge Miramón Santagertrudis,16,Success In Play
eb726577-203e-420c-b993-e710eb9badab,4,Duel,3773466,2020/2021,La Liga,Celta Vigo,Joseph Aidoo,13,Lost In Play
39bf8e32-a3a4-4be2-bd04-54af15e82060,4,Duel,303731,2019/2020,La Liga,Barcelona,Gerard Piqué Bernabéu,,
700aa5a1-88a9-451a-8e3a-86fd6f70c502,4,Duel,3749274,2003/2004,Premier League,Portsmouth,Amdy Moustapha Faye,16,Success In Play
e995cad6-17b7-436c-9b83-53d8259e8f53,4,Duel,303600,2019/2020,La Liga,Real Valladolid,Waldo Rubio Martín,14,Lost Out
039cc83f-8710-40c4-ba44-45055fc5818b,4,Duel,303400,2019/2020,La Liga,Barcelona,Sergi Roberto Carnicer,4,Won
ff0d4825-924b-4e81-a378-b7ba79a13a7f,4,Duel,3773695,2020/2021,La Liga,Valencia,Gonçalo Manuel Ganchinho Guedes,,
03c588e7-fdb9-4b23-a6de-3b0247107ef9,4,Duel,3773552,2020/2021,La Liga,Huesca,Juan Carlos Real Ruiz,13,Lost In Play
654fef96-2c99-4b78-9241-52cae4897bfb,4,Duel,303634,2019/2020,La Liga,Osasuna,Raúl Rodríguez Navas,16,Success In Play
74af07f0-72bf-4d64-96e6-7bae1325a0f9,4,Duel,303600,2019/2020,La Liga,Real Valladolid,Joaquín Fernández Moreno,14,Lost Out
3efac8ed-5cd2-42d9-bf93-4410637ec6ea,4,Duel,3749117,2003/2004,Premier League,Arsenal,Laureano Bisan-Etame Mayer,,
345ea456-e9f1-4d0f-a99c-e858ac042936,4,Duel,3749603,2003/2004,Premier League,Fulham,Sean Davis,16,Success In Play
aeea102d-929f-4b74-a8bc-d62404501190,4,Duel,3773369,2020/2021,La Liga,Huesca,Pedro López Muñoz,13,Lost In Play
9713c994-34bd-4d02-8015-a38a336cc370,4,Duel,303696,2019/2020,La Liga,Atlético Madrid,Marcos Llorente Moreno,,
e0623769-1da3-4ccb-a6ea-54f652aa5f9c,4,Duel,16248,2018/2019,La Liga,Atlético Madrid,José María Giménez de Vargas,16,Success In Play
e64e60d0-329c-4449-ad39-c33eb7a30fbc,4,Duel,3749358,2003/2004,Premier League,Arsenal,Laureano Bisan-Etame Mayer,,
c6fad005-d07f-4b36-8354-c08ac75ffc06,4,Duel,303421,2019/2020,La Liga,Deportivo Alavés,Ljubomir Fejsa,14,Lost Out
743819ce-b124-4fb3-9b11-093840084243,4,Duel,3749117,2003/2004,Premier League,Arsenal,Laureano Bisan-Etame Mayer,,
c79f3ce0-f793-404d-8e89-4fe0f186512d,4,Duel,16215,2018/2019,La Liga,Real Betis,Sergio Canales Madrazo,,
41a5bd78-a58f-4f52-bbb5-47a1cc345600,4,Duel,15986,2018/2019,La Liga,Girona,Cristhian Ricardo Stuani Curbelo,16,Success In Play
3177fe16-1381-40c4-ba6b-78b30fdc4213,4,Duel,3749360,2003/2004,Premier League,Blackburn Rovers,Dwight Yorke,,
13347b6d-f40a-4be5-9917-858362448417,4,Duel,3749642,2003/2004,Premier League,Arsenal,Patrick Vieira,16,Success In Play
b96a1e75-706b-463d-8e86-8640c0bae96f,4,Duel,3749453,2003/2004,Premier League,Arsenal,Sylvain Wiltord,,
c495fda4-b5a0-4e1d-ab52-518e56ebe62d,4,Duel,303487,2019/2020,La Liga,Barcelona,Héctor Junior Firpo Adames,,
729cb27c-b85c-40c6-bd68-7b242c1512d7,4,Duel,303532,2019/2020,La Liga,Leganés,Roger Claver Assalé Djapone,,
6f7ede58-2afe-46fe-a52a-a18cfdeae608,4,Duel,3773403,2020/2021,La Liga,Athletic Club,Raúl García Escudero,16,Success In Play
7e4f1884-e749-4761-a640-88ce24caed4f,4,Duel,3749453,2003/2004,Premier League,Leeds United,Michael Duberry,,
a2b6b9a7-5f53-477c-bf09-b564ee8c57fb,4,Duel,16131,2018/2019,La Liga,Eibar,Rubén Peña Jiménez,16,Success In Play
7a24a2be-cc22-42ee-8c3e-579a0e35012a,4,Duel,16306,2018/2019,La Liga,Barcelona,Sergio Busquets i Burgos,13,Lost In Play
03eb3505-8465-45b9-b26b-575117831bde,4,Duel,303473,2019/2020,La Liga,Sevilla,Diego Carlos Santos Silva,13,Lost In Play
6b7e4508-feb7-4f97-a77e-d4ee8b01269e,4,Duel,16173,2018/2019,La Liga,Barcelona,Carles Aleña Castillo,16,Success In Play
17e8bbb9-ea2f-4ba6-a1b8-ac237e69132c,4,Duel,3749522,2003/2004,Premier League,Arsenal,Ray Parlour,13,Lost In Play
f9ac511e-e4b1-4583-b50d-25b26c078501,4,Duel,3773672,2020/2021,La Liga,Sevilla,Ivan Rakitić,16,Success In Play
4f2c5512-2b34-486b-b2c6-77b9791f4178,4,Duel,3749133,2003/2004,Premier League,Aston Villa,Thomas Hitzlsperger,16,Success In Play
6e22e715-48fa-47d3-81b6-48aacb28f84d,4,Duel,3749117,2003/2004,Premier League,Arsenal,Kolo Habib Touré,14,Lost Out
34f30d80-6b6e-401f-b8df-ec241162fd26,4,Duel,3773593,2020/2021,La Liga,Villarreal,Francisco Alcácer García,,
4f741ed8-b8ed-49e2-8317-4afc710e29bd,4,Duel,3749453,2003/2004,Premier League,Leeds United,Mark Viduka,,
63c89f20-2c57-439f-8085-2eca9fea42d9,4,Duel,3749448,2003/2004,Premier League,Arsenal,Sulzeer Jeremiah ''Sol' Campbell,16,Success In Play
d8cc5790-bdc1-4725-967c-6f4861796621,4,Duel,303610,2019/2020,La Liga,Granada,Yangel Clemente Herrera Ravelo,13,Lost In Play
e3effa16-7032-4317-bd2b-b3ed1a82b747,4,Duel,16079,2018/2019,La Liga,Barcelona,Jordi Alba Ramos,,
e7b21b75-e890-4089-b094-2507c1235ec8,4,Duel,3749360,2003/2004,Premier League,Blackburn Rovers,Paul Gallagher,4,Won
052691f5-7aa6-4c62-a9dd-f127869ec3bd,4,Duel,3773631,2020/2021,La Liga,Barcelona,Ricard Puig Martí,16,Success In Play
947d69a0-1a62-442a-aec5-7d8a9cddf829,4,Duel,3773631,2020/2021,La Liga,Barcelona,Óscar Mingueza García,,
4dd35081-a636-49e2-8b9f-3f52d0a28380,4,Duel,3749133,2003/2004,Premier League,Aston Villa,Lee Hendrie,,
26be45f6-11dd-4be4-ae11-2f76eac829c2,4,Duel,3749133,2003/2004,Premier League,Arsenal,Nwankwo Christian Kanu,14,Lost Out
0a81c611-0677-4a99-b1fd-d40d0e43d8d1,4,Duel,3749360,2003/2004,Premier League,Arsenal,Fredrik Ljungberg,13,Lost In Play
ceea9534-e888-4ed8-95a1-a05f2a5a58fb,4,Duel,303700,2019/2020,La Liga,Eibar,Eduardo Expósito Jaén,4,Won
3179b848-1851-4922-9697-b31d3d635add,4,Duel,3749528,2003/2004,Premier League,Newcastle United,Gary Speed,,
976daabb-79c4-4b92-84db-484c64610ef1,4,Duel,3773631,2020/2021,La Liga,Barcelona,Jordi Alba Ramos,14,Lost Out
681d0498-852e-403b-9cbf-647bc136b4d1,4,Duel,3773631,2020/2021,La Liga,Barcelona,Clément Lenglet,4,Won
d1aeba26-4b27-4721-bf2b-e9891f77e201,4,Duel,15956,2018/2019,La Liga,Real Valladolid,Laureano Antonio Villa Suárez,14,Lost Out
9d51bbb4-5331-4f02-b17a-5ad3e4bd0e9e,4,Duel,3773552,2020/2021,La Liga,Huesca,Javier Galán Gil,4,Won
35a079c0-16e0-4e99-a44d-8637ecc142e4,4,Duel,16149,2018/2019,La Liga,Barcelona,Gerard Piqué Bernabéu,16,Success In Play
6f4bdd57-90e5-41dc-9f2b-028b7843edad,4,Duel,3749631,2003/2004,Premier League,Southampton,Darren Kenton,14,Lost Out
0e62796a-fe1c-43b0-9c48-11e8592d5853,4,Duel,3749133,2003/2004,Premier League,Aston Villa,Juan Pablo Ángel Arango,,
a306885e-3037-44b8-b424-ef208b074bc5,4,Duel,303700,2019/2020,La Liga,Barcelona,Nélson Cabral Semedo,4,Won
5d9fcaa8-cb68-430a-a323-21799860c97c,4,Duel,303479,2019/2020,La Liga,Barcelona,Sergio Busquets i Burgos,4,Won
a3df1654-7dae-41a6-9dcf-47f8680d5a9f,4,Duel,3773631,2020/2021,La Liga,Real Betis,Paul Edgar Akouokou,16,Success In Play
4c8f8a09-ce7b-4875-9941-c5eeedd08684,4,Duel,303524,2019/2020,La Liga,Atlético Madrid,Ángel Martín Correa,4,Won
f7831d72-40e3-4a59-aa1e-284ff5ba2270,4,Duel,3749360,2003/2004,Premier League,Blackburn Rovers,Lucas Neill,13,Lost In Play
7f0ad5e3-7483-437e-bdd0-b9186e5939c6,4,Duel,303451,2019/2020,La Liga,Mallorca,Ante Budimir,,
661c32f0-1599-4ec7-8449-a8fd543ff1d3,4,Duel,15998,2018/2019,La Liga,Barcelona,Gerard Piqué Bernabéu,,
3184a11d-3ace-4a1a-aac8-23f79fcb552b,4,Duel,3773474,2020/2021,La Liga,Barcelona,Antoine Griezmann,,
34055822-f28f-4ac3-8462-b2bbab092063,4,Duel,3749278,2003/2004,Premier League,Bolton Wanderers,Per Frandsen,14,Lost Out
cf7fb09b-a827-4a6b-9ef2-a92f92738cdb,4,Duel,303610,2019/2020,La Liga,Barcelona,Sergi Roberto Carnicer,13,Lost In Play
011b72de-058b-4cb0-9184-6e1722977801,4,Duel,3773457,2020/2021,La Liga,Barcelona,Sergino Dest,,
6bdd3259-eca1-48ca-8bdc-77f7236b02e4,4,Duel,303731,2019/2020,La Liga,Barcelona,Frenkie de Jong,,
7c0f9d2e-d2a6-402c-bdf2-50fd1ffaabaa,4,Duel,303548,2019/2020,La Liga,Mallorca,Salvador Sevilla López,16,Success In Play
8f30744f-a108-419b-b7ec-397b1871f113,4,Duel,3773571,2020/2021,La Liga,Real Valladolid,Marcos André de Sousa Mendonça,,
3032893b-2122-4863-91f6-8d982e250d86,4,Duel,3749346,2003/2004,Premier League,Arsenal,Fredrik Ljungberg,16,Success In Play
93c9c875-9bbb-4838-bbbe-2ca2172640c2,4,Duel,303731,2019/2020,La Liga,Barcelona,Gerard Piqué Bernabéu,16,Success In Play
a19c47cf-b2be-4b41-8598-6d74cce9ac70,4,Duel,3749522,2003/2004,Premier League,Wolverhampton Wanderers,Alex Rae,16,Success In Play
3b1ddde0-6b55-4716-ac48-9c2ea5d7536b,4,Duel,3749253,2003/2004,Premier League,Liverpool,Sami Hyypiä,13,Lost In Play
cb5af176-ee14-45b0-84f0-f282485d3fe9,4,Duel,3773571,2020/2021,La Liga,Barcelona,Pedro González López,4,Won
c8908599-3882-4df9-b8cd-9975d07d7634,4,Duel,3749108,2003/2004,Premier League,Aston Villa,Ulises Hernán de la Cruz Bernardo,4,Won
85516d7d-69f5-4c9e-b6bf-9d876b2e9251,4,Duel,3749068,2003/2004,Premier League,Arsenal,Sulzeer Jeremiah ''Sol' Campbell,13,Lost In Play
94b0926b-7164-427c-b9ec-da65184ce65f,4,Duel,3764661,2020/2021,La Liga,Barcelona,Clément Lenglet,14,Lost Out
540734b9-f045-48c5-a593-734d618e71c3,4,Duel,3773585,2020/2021,La Liga,Barcelona,Anssumane Fati,16,Success In Play
9b587caf-6d8f-4143-a493-2d8cdc0ca185,4,Duel,303504,2019/2020,La Liga,Levante UD,Borja Mayoral Moya,,
92fdba08-e7fa-437f-89a1-5539f85f3bfd,4,Duel,3749108,2003/2004,Premier League,Arsenal,Laureano Bisan-Etame Mayer,14,Lost Out
cfdc5da1-ca98-487a-9890-779f43f915e1,4,Duel,3749196,2003/2004,Premier League,Tottenham Hotspur,Stephane Dalmat,14,Lost Out
826b1611-6877-4ad0-ae78-bc35f1db5691,4,Duel,3773457,2020/2021,La Liga,Barcelona,Ricard Puig Martí,16,Success In Play
da230891-0b8d-4f98-be7a-b6444dbdd62d,4,Duel,3749196,2003/2004,Premier League,Arsenal,Sulzeer Jeremiah ''Sol' Campbell,,
4fdc227f-03db-4a90-83e3-d3752eba08f5,4,Duel,3749346,2003/2004,Premier League,Leeds United,Aaron Lennon,14,Lost Out
e7f2fa8a-0211-46ba-9419-d8602e5735d8,4,Duel,3773660,2020/2021,La Liga,Levante UD,José Luis Morales Nogales,13,Lost In Play
dafd67c7-8cc2-422f-b390-07933fc95713,4,Duel,3749246,2003/2004,Premier League,Arsenal,Laureano Bisan-Etame Mayer,14,Lost Out
ffa4dfb2-acab-4087-b5ab-ad2a0c5f1eeb,4,Duel,3749528,2003/2004,Premier League,Newcastle United,"Andy O""Brien",14,Lost Out
066622a4-9067-4fe2-8ecf-209c5b9be873,4,Duel,303610,2019/2020,La Liga,Barcelona,Samuel Yves Umtiti,4,Won
ca84172f-2ba0-461a-85ee-62847ad48324,4,Duel,303610,2019/2020,La Liga,Granada,Maxime Gonalons,16,Success In Play
ec5d0982-db41-4970-b2a4-e04722258492,4,Duel,16073,2018/2019,La Liga,Atlético Madrid,Rodrigo Hernández Cascante,4,Won
