event_id,id,name,match_id,season,competition,team,player,deflection,offensive,save
1cffaf0d-706b-48da-9c1d-98c9f13d5e44,6,Block,303615,2019/2020,La Liga,Espanyol,Dídac Vilá Rosselló,False,False,False
4d342f53-becf-4dbf-9665-158a8eed0b4d,6,Block,3749642,2003/2004,Premier League,Arsenal,Ashley Cole,False,False,False
bd5c4d18-19cf-47c9-bc49-2454d2a80d09,6,Block,16136,2018/2019,La Liga,Barcelona,Luis Alberto Suárez Díaz,False,False,False
255b9d3f-969c-451a-972d-0e671c10901c,6,Block,16289,2018/2019,La Liga,Levante UD,Rúben Miguel Nunes Vezo,False,False,False
64e58f75-1f80-41b2-a59f-9b8aecd1b492,6,Block,3749603,2003/2004,Premier League,Fulham,Luís Boa Morte Pereira,False,False,False
419fdbd6-a11c-47b8-bd8d-43740eb462f3,6,Block,16136,2018/2019,La Liga,Barcelona,Malcom Filipe Silva de Oliveira,False,False,False
2a93dbaf-571c-4e07-b85b-94e2e9c8331d,6,Block,303504,2019/2020,La Liga,Barcelona,Frenkie de Jong,False,False,False
51c8a91a-b271-43f7-81ae-2c8729a31ea8,6,Block,16029,2018/2019,La Liga,Sevilla,Simon Thorup Kjær,False,False,False
96481c67-eee0-4d12-b3e3-81327037bd90,6,Block,3773689,2020/2021,La Liga,Barcelona,Antoine Griezmann,False,False,False
adebbaab-e0d7-4e80-92f3-9590097d8225,6,Block,3749192,2003/2004,Premier League,Fulham,Sean Davis,False,False,False
a8a1e5b9-f699-47a2-a00f-c76cd87250f4,6,Block,15986,2018/2019,La Liga,Barcelona,Nélson Cabral Semedo,False,False,False
f6ccc5b5-a1b7-4ce7-a578-5552e84b5c39,6,Block,16289,2018/2019,La Liga,Barcelona,Gerard Piqué Bernabéu,False,False,False
83b7dfae-3605-45e3-9cc4-aeb6d91be0cf,6,Block,3773695,2020/2021,La Liga,Barcelona,Pedro González López,False,False,False
87b22c90-37de-48de-a094-e99a5fa1999f,6,Block,303731,2019/2020,La Liga,Eibar,José Ángel Valdés Díaz,False,False,False
b18c26d0-e4bb-4d38-b321-9134d7d5e7e0,6,Block,3749642,2003/2004,Premier League,Arsenal,Robert Pirès,False,False,False
e4c24c30-158c-43f8-9e53-3e17ae3ee63c,6,Block,15956,2018/2019,La Liga,Barcelona,Sergi Roberto Carnicer,False,False,False
33670482-12ac-4fb1-8f26-033dbf78b85a,6,Block,303377,2019/2020,La Liga,Getafe,Mauro Wilney Arambarri Rosa,False,False,False
741ba354-d352-4e25-a5e4-40de370e0ef7,6,Block,303715,2019/2020,La Liga,Leganés,Unai Bustinza Martínez,False,False,False
cc3eefce-7cee-4ee9-aebc-94f6d44c21ad,6,Block,16136,2018/2019,La Liga,Leganés,Rodrigo Tarín Higón,False,False,False
0993b9e1-646b-4b6c-85cd-4799a6f0e0db,6,Block,3749196,2003/2004,Premier League,Tottenham Hotspur,Stephen Carr,True,False,False
0ea43adb-3a20-488e-bec4-977835f134be,6,Block,303664,2019/2020,La Liga,Real Sociedad,Joseba Zaldúa Bengoetxea,False,False,False
5f976a8a-07d6-493f-8cc0-ae4fdbf609ac,6,Block,3749133,2003/2004,Premier League,Aston Villa,Thomas Hitzlsperger,False,False,False
d0237241-b68d-464a-a880-2cab87a3d328,6,Block,303674,2019/2020,La Liga,Barcelona,Jordi Alba Ramos,False,False,False
c3eedcdc-d021-4cf9-b8d9-86632a37294b,6,Block,3773587,2020/2021,La Liga,Barcelona,Sergino Dest,False,False,False
cc1f8303-736c-4020-84bb-67fbfad8334a,6,Block,303600,2019/2020,La Liga,Barcelona,Ivan Rakitić,False,False,False
e42887e8-dc78-44a1-b3a3-0660062ae4aa,6,Block,16190,2018/2019,La Liga,Barcelona,Gerard Piqué Bernabéu,False,False,False
33059290-dc9d-4346-b2af-7ad3e3217b40,6,Block,16149,2018/2019,La Liga,Girona,Pere Pons Riera,False,False,False
8abbc3d1-66cf-41b4-9e91-a236e8c59fb4,6,Block,303377,2019/2020,La Liga,Getafe,Xabier Etxeita Gorritxategi,False,False,False
c8de78ce-ee8b-427d-98a4-766065020a6c,6,Block,303600,2019/2020,La Liga,Barcelona,Frenkie de Jong,False,False,False
2fbec377-57fb-4e75-8d77-8cf684a6c980,6,Block,303674,2019/2020,La Liga,Barcelona,Ivan Rakitić,True,False,False
2e31f80f-9002-4901-9f63-04ba0edf0fb1,6,Block,303504,2019/2020,La Liga,Barcelona,Sergi Roberto Carnicer,False,False,False
8f8f7356-797d-43e1-b1c6-93cbecd222d1,6,Block,16173,2018/2019,La Liga,Barcelona,Gerard Piqué Bernabéu,False,False,False
dfe43dfa-c354-432c-841f-0caf9444a70e,6,Block,3773660,2020/2021,La Liga,Levante UD,Nikola Vukčević,False,False,False
781a68ca-9dbe-4822-b4d3-8a04ec55f165,6,Block,3773497,2020/2021,La Liga,Real Madrid,Carlos Henrique Casimiro,False,False,False
b5633380-4548-4e10-a489-f36c6ded6731,6,Block,303666,2019/2020,La Liga,Granada,Ángel Montoro Sánchez,False,False,False
8909a68c-3ace-4468-a905-fd43f04183b0,6,Block,3773665,2020/2021,La Liga,Barcelona,Sergino Dest,False,False,False
8d2d8b55-54c8-44ea-ab66-71bb81c88b25,6,Block,3749133,2003/2004,Premier League,Aston Villa,Lee Hendrie,True,False,False
e03ff3c9-769a-457c-815e-794c566f4fec,6,Block,3773523,2020/2021,La Liga,Real Sociedad,Ander Barrenetxea Muguruza,False,False,False
746a2aeb-2a4e-41bc-a063-7d6fb48746b5,6,Block,3749465,2003/2004,Premier League,Arsenal,Eduardo César Daude Gaspar,False,False,False
e23c80e6-6f79-4246-8389-17306e7def41,6,Block,303652,2019/2020,La Liga,Espanyol,Jonathan Calleri,True,False,False
f6060e6f-97ff-4396-b8c6-9ceca1d74da4,6,Block,3749153,2003/2004,Premier League,Arsenal,Fredrik Ljungberg,False,False,False
5a1e2b25-d057-4f77-990e-05cb0550946f,6,Block,303715,2019/2020,La Liga,Leganés,Martin Braithwaite Christensen,False,False,False
305022ae-dce5-48c7-b6c9-9d2d13968f40,6,Block,16109,2018/2019,La Liga,Barcelona,Jordi Alba Ramos,False,False,False
6b93fd55-4705-4632-809b-e3c98b94451f,6,Block,16010,2018/2019,La Liga,Barcelona,Philippe Coutinho Correia,False,False,False
ab73c1e9-9fa5-49e5-a70a-d8be1d804a04,6,Block,303682,2019/2020,La Liga,Levante UD,Jorge Miramón Santagertrudis,False,False,False
392aeb46-7e68-4356-a9cf-834b58e3d1d4,6,Block,16196,2018/2019,La Liga,Barcelona,Arturo Erasmo Vidal Pardo,False,False,False
faa1a0f5-4ba4-4e2e-94fe-1e1f17f3f460,6,Block,303731,2019/2020,La Liga,Barcelona,Ivan Rakitić,False,False,False
3cc74429-9213-4597-801a-28098cdbc544,6,Block,3749526,2003/2004,Premier League,Charlton Athletic,Hermann Hreidarsson,False,False,False
aeb8f889-ce2b-41aa-83f8-136008f82212,6,Block,303731,2019/2020,La Liga,Barcelona,Sergio Busquets i Burgos,False,False,False
e7255b6c-43ee-4d3c-a202-b1ce9ef73c02,6,Block,3749526,2003/2004,Premier League,Charlton Athletic,Graham Stuart,False,False,False
c07532e2-a180-47d8-a8f1-6bf9f4a85fed,6,Block,16023,2018/2019,La Liga,Valencia,Denis Cheryshev,False,False,False
66813c13-4f24-4ce7-85bf-14394bae6038,6,Block,303731,2019/2020,La Liga,Eibar,Fabián Ariel Orellana Valenzuela,False,False,False
9dd42186-8384-4ed8-bd6d-04d98c6126d6,6,Block,3749403,2003/2004,Premier League,Bolton Wanderers,Stylianos Giannakopoulos,False,False,False
a4d25518-b3ae-4ce5-93a9-4ae742fb3aac,6,Block,303634,2019/2020,La Liga,Osasuna,Aridane Hernández Umpiérrez,False,False,False
3a7262b7-afe7-4e98-a0ce-fcc0264ff9a3,6,Block,3773497,2020/2021,La Liga,Barcelona,Sergio Busquets i Burgos,False,False,False
25547204-e045-4280-9f65-051d51980337,6,Block,3749246,2003/2004,Premier League,Manchester United,Wes Brown,False,False,False
f139d90e-82e5-43c5-a3f7-99240985a75b,6,Block,16095,2018/2019,La Liga,Barcelona,Clément Lenglet,False,False,False
155a4f28-60ba-4667-a75e-6bb12d70afcc,6,Block,3773457,2020/2021,La Liga,Barcelona,Jordi Alba Ramos,False,False,False
017a9ef6-54cf-4229-bbea-b0ff99694bc7,6,Block,16205,2018/2019,La Liga,Rayo Vallecano,Emiliano Daniel Velázquez Maldonado,False,False,False
c77d7cac-29f5-415c-af11-c5b8d003c3d3,6,Block,3773571,2020/2021,La Liga,Real Valladolid,Joaquín Fernández Moreno,False,False,False
460eb308-2cd3-4d1a-9356-adc955a324cf,6,Block,16289,2018/2019,La Liga,Barcelona,Nélson Cabral Semedo,False,False,False
89472984-aad7-47c5-a22c-e36149ab31d7,6,Block,3749278,2003/2004,Premier League,Arsenal,Kolo Habib Touré,False,False,False
41b00ec3-a1ce-4b14-b4d6-2d788ff5b9c1,6,Block,3773403,2020/2021,La Liga,Barcelona,Ousmane Dembélé,False,False,False
f43c15ad-617f-48f3-8dd0-5b4592e54ba6,6,Block,3773457,2020/2021,La Liga,Barcelona,Clément Lenglet,False,False,False
49e46b8c-4527-4e94-81ba-8c0c78ecc4f7,6,Block,303715,2019/2020,La Liga,Leganés,Martin Braithwaite Christensen,False,False,False
51daf0e0-9242-4dce-a9eb-51865d44f303,6,Block,303682,2019/2020,La Liga,Levante UD,Rúben Miguel Nunes Vezo,False,False,False
79d6b2fb-d3c2-434a-a1bf-5af5222fa5a8,6,Block,16073,2018/2019,La Liga,Atlético Madrid,Saúl Ñíguez Esclapez,False,False,False
51f2a47e-96b7-42b5-aead-c2677a62594f,6,Block,303715,2019/2020,La Liga,Barcelona,Gerard Piqué Bernabéu,False,False,False
dfd313d5-72b4-4892-b9c2-892c162dab30,6,Block,16095,2018/2019,La Liga,Barcelona,Sergio Busquets i Burgos,False,False,False
a6770461-3204-4b5f-93fd-ffb0e90008d9,6,Block,16010,2018/2019,La Liga,Athletic Club,Beñat Etxebarria Urkiaga,False,False,False
d10cd4a6-be0c-4d27-b1a1-cfb0082f5ee2,6,Block,15956,2018/2019,La Liga,Barcelona,Sergi Roberto Carnicer,False,False,False
b1365853-6fb6-4fcd-80d1-648293d4868a,6,Block,3773597,2020/2021,La Liga,Real Sociedad,Martín Merquelanz Castellanos,False,False,False
8844f702-ea30-4a99-b76b-cca8d8fad1e6,6,Block,15998,2018/2019,La Liga,Barcelona,Sergio Busquets i Burgos,False,False,False
2074cbab-81ae-4768-ae8c-7ef5cb337e74,6,Block,303504,2019/2020,La Liga,Barcelona,Sergi Roberto Carnicer,True,False,False
11b18f49-8fc5-49c7-abd4-458a7834778e,6,Block,3773403,2020/2021,La Liga,Athletic Club,Iker Muniain Goñi,False,False,False
ed4d5a3f-4bff-4b00-9ede-a6cc27ed2b8f,6,Block,303421,2019/2020,La Liga,Barcelona,Clément Lenglet,False,False,False
cd4b8c8e-c2f4-45d4-a5a8-753d0644e4a5,6,Block,16095,2018/2019,La Liga,Levante UD,Erick Cathriel Cabaco Almada,False,False,False
b91a8483-9377-4a19-8d3e-dc403348544e,6,Block,3773403,2020/2021,La Liga,Barcelona,Miralem Pjanić,False,False,False
244938fa-e4f5-4564-98ef-84b3de00413a,6,Block,303700,2019/2020,La Liga,Eibar,Papa Kouly Diop,False,False,False
82bb4d57-b71d-43c7-8520-0fbcf6c17621,6,Block,303504,2019/2020,La Liga,Barcelona,Gerard Piqué Bernabéu,False,False,False
4689f273-6fe0-4419-8342-d056ab99cfc9,6,Block,303504,2019/2020,La Liga,Levante UD,José Luis Morales Nogales,False,False,False
787e69e8-dd74-4128-add2-ae5664327748,6,Block,3773369,2020/2021,La Liga,Huesca,Jorge Pulido Mayoral,True,False,False
8eb3d32e-0e1b-43f0-8878-44a954bc10ef,6,Block,3749403,2003/2004,Premier League,Bolton Wanderers,Nicky Hunt,False,False,False
32f2b1bd-cfdc-4f5c-a3f7-5bf84439ec64,6,Block,3749117,2003/2004,Premier League,Everton,Alan Stubbs,False,False,False
ef7402af-e57f-4756-82bf-d963c2b24185,6,Block,15986,2018/2019,La Liga,Barcelona,Sergio Busquets i Burgos,False,False,False
10361093-9931-43bb-b56c-b631ae9b6e40,6,Block,303682,2019/2020,La Liga,Barcelona,Nélson Cabral Semedo,False,False,False
f00159af-0900-4f74-9c5c-d2dcac9be313,6,Block,303682,2019/2020,La Liga,Levante UD,Sergio Postigo Redondo,False,False,False
3a299cd0-c0db-4e8f-b8e6-f4ce476a9dab,6,Block,16056,2018/2019,La Liga,Real Betis,Lorenzo Jesús Morón García,False,False,False
2307bf36-b07c-42c9-8ee7-93f5c28e8a6a,6,Block,3773585,2020/2021,La Liga,Real Madrid,Vinícius José Paixão de Oliveira Júnior,False,False,False
75fd57ea-2ce9-4df8-a533-e32deb047b23,6,Block,303504,2019/2020,La Liga,Levante UD,Nemanja Radoja,False,False,False
5904b4a1-0e04-488f-b607-41e8084da406,6,Block,3773403,2020/2021,La Liga,Barcelona,Ousmane Dembélé,False,False,False
00ddd289-6c6c-4eb6-88c6-472fe319b551,6,Block,3749246,2003/2004,Premier League,Arsenal,Kolo Habib Touré,False,False,False
45fd64bb-88c6-485e-832f-5a585cb6a275,6,Block,15998,2018/2019,La Liga,Barcelona,Munir El Haddadi Mohamed,False,False,False
75416690-7b84-4538-91aa-9a6976c097d6,6,Block,3749246,2003/2004,Premier League,Manchester United,Paul Scholes,False,False,False
0b74c722-535d-402b-b281-828255931c21,6,Block,303517,2019/2020,La Liga,Deportivo Alavés,José Luis Sanmartín Mato,False,False,False
0c9e0b8b-b599-4bbb-9a4c-0aaa2c9eaf38,6,Block,3749117,2003/2004,Premier League,Everton,Gary Naysmith,False,False,False
7f1c1885-6996-43e7-9f28-aa863448ad97,6,Block,16056,2018/2019,La Liga,Real Betis,Cristian Tello Herrera,False,False,False
9b1e7c05-5983-4012-91ec-9b0d41c5112a,6,Block,3749192,2003/2004,Premier League,Arsenal,Robert Pirès,False,False,False
ff1cd294-8f58-4933-bdd6-2330c86f0040,6,Block,3749257,2003/2004,Premier League,Leicester City,Billy McKinlay,False,False,False
633410c0-289d-452d-bd75-b1e22062a069,6,Block,3773377,2020/2021,La Liga,Barcelona,Óscar Mingueza García,False,False,False
eb6795da-50de-4ee7-a278-f39506ef85b6,6,Block,3749257,2003/2004,Premier League,Arsenal,Thierry Henry,False,False,False
1418d7a9-484a-4a0d-90f8-d66ba2b79665,6,Block,303421,2019/2020,La Liga,Deportivo Alavés,Edgar Antonio Méndez Ortega,False,False,False
af71bd17-7607-4c00-9e79-09cbebd3562e,6,Block,3764661,2020/2021,La Liga,Barcelona,Pedro González López,False,False,False
03f1a867-077a-48e1-abfc-dfb9a5da2a6b,6,Block,3773523,2020/2021,La Liga,Barcelona,Sergino Dest,False,False,False
f36b876c-ed95-489b-ab5c-887b3ebe4378,6,Block,15946,2018/2019,La Liga,Barcelona,Ousmane Dembélé,True,False,False
60b17989-a7ac-4389-92bf-82813494c24f,6,Block,3773372,2020/2021,La Liga,Atlético Madrid,Yannick Ferreira Carrasco,False,False,False
84fd4a44-5325-40e3-b0b9-6263aa917a08,6,Block,3773547,2020/2021,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,False,False,False
7d20e879-a9c5-4b6d-a3a3-8eb76ce2a282,6,Block,303707,2019/2020,La Liga,Barcelona,Héctor Junior Firpo Adames,False,False,False
b449124f-4ef9-41bf-9e8e-ff1ee7d21832,6,Block,303715,2019/2020,La Liga,Barcelona,Héctor Junior Firpo Adames,False,False,False
186155d2-b945-45e7-9f7f-01b4da5b901d,6,Block,16136,2018/2019,La Liga,Barcelona,Malcom Filipe Silva de Oliveira,False,False,False
f84c96fd-11be-4196-af26-493b1363fc56,6,Block,16109,2018/2019,La Liga,Barcelona,Sergio Busquets i Burgos,False,False,False
70afc588-4786-4719-96bd-2f500a205076,6,Block,3773689,2020/2021,La Liga,Villarreal,Daniel Parejo Muñoz,False,False,False
0e18da1a-85cf-43cb-a919-54066ecff6dd,6,Block,3749590,2003/2004,Premier League,Arsenal,Pascal Cygan,False,False,False
a3a3ecb8-bde7-446c-9fb7-99245694cef9,6,Block,3773377,2020/2021,La Liga,Barcelona,Ronald Federico Araújo da Silva,False,False,False
780648a1-2b14-4d85-abf4-e8d43ad0851b,6,Block,303400,2019/2020,La Liga,Valencia,Ezequiel Marcelo Garay,False,False,False
2c9920be-3291-4cd1-8e87-dce6466e301c,6,Block,3749454,2003/2004,Premier League,Arsenal,Ashley Cole,False,False,False
d4e2fae8-ba30-457e-bb53-2ad7b2764359,6,Block,3773466,2020/2021,La Liga,Celta Vigo,Hugo Mallo Novegil,False,False,False
f089d845-68c2-400e-b4af-79b66b0d8c20,6,Block,303610,2019/2020,La Liga,Barcelona,Anssumane Fati,False,False,False
d5ba7dc0-0251-47aa-8826-5a73ad3cc0c3,6,Block,3749462,2003/2004,Premier League,Arsenal,Gilberto Aparecido da Silva,False,False,False
4684bc39-1333-4784-81f9-f5cdfc36e244,6,Block,303707,2019/2020,La Liga,Real Betis,Sergio Canales Madrazo,False,False,False
2bd76ff3-3ae6-4b58-bd2b-143dae759d08,6,Block,303532,2019/2020,La Liga,Barcelona,Sergi Roberto Carnicer,False,False,False
0979c097-631e-4aa9-961a-fa1750bb207a,6,Block,16056,2018/2019,La Liga,Real Betis,Marc Bartra Aregall,False,False,False
1e5d46fc-b980-4bf1-bd98-d837aa9db14c,6,Block,3749590,2003/2004,Premier League,Arsenal,Gaël Clichy,False,False,False
f0e75ec5-30a6-477f-8aec-33c760844845,6,Block,16136,2018/2019,La Liga,Barcelona,Sergio Busquets i Burgos,False,False,False
9cfc1d64-3260-4928-a012-71d5608e9f28,6,Block,3773547,2020/2021,La Liga,Osasuna,Roberto Torres Morales,False,False,False
734d2db8-7b9e-449e-b4cd-74c13fa02ab5,6,Block,16240,2018/2019,La Liga,Villarreal,Alfonso Pedraza Sag,False,False,False
2b3e6969-4e7c-4354-8e65-affb822ee4d5,6,Block,303610,2019/2020,La Liga,Barcelona,Jordi Alba Ramos,False,False,False
03b7016a-2b77-42b5-959f-397c07e73522,6,Block,3773552,2020/2021,La Liga,Barcelona,Sergino Dest,False,False,False
35bf3956-e957-42fe-9367-4b731800d8b6,6,Block,3773523,2020/2021,La Liga,Barcelona,Sergino Dest,False,False,False
4696720d-07f8-4fc6-8fff-5496e295be23,6,Block,3773665,2020/2021,La Liga,Barcelona,Samuel Yves Umtiti,False,False,False
6706873a-bdc2-40bb-8708-8c3335741509,6,Block,3749052,2003/2004,Premier League,Arsenal,Thierry Henry,False,False,False
58dde341-a678-4f7a-aaf3-96bca7d58be7,6,Block,16086,2018/2019,La Liga,Barcelona,Arturo Erasmo Vidal Pardo,False,True,False
7f115c49-4cba-45d1-8c8f-3e93f461e781,6,Block,16196,2018/2019,La Liga,Barcelona,Clément Lenglet,False,False,False
e823820b-dace-43b7-8ec0-dae508102a14,6,Block,16023,2018/2019,La Liga,Barcelona,Philippe Coutinho Correia,False,False,False
382ad373-a432-4a98-aa18-02a9afe92931,6,Block,16086,2018/2019,La Liga,Barcelona,Nélson Cabral Semedo,False,False,False
f0858c46-7259-47ac-a623-c07dc4d66cac,6,Block,3749192,2003/2004,Premier League,Fulham,Jérôme Bonnissel,False,False,False
e86508b6-86f8-4261-897f-48fb42aad8b2,6,Block,3773672,2020/2021,La Liga,Sevilla,Óliver Torres Muñoz,False,False,False
b5d8bb7b-3c7b-4a69-80c8-819e057aeda4,6,Block,3773547,2020/2021,La Liga,Barcelona,Jordi Alba Ramos,False,False,False
2ca93308-dc23-4187-a5a0-219d517fad35,6,Block,3749153,2003/2004,Premier League,Middlesbrough,Chris Riggott,False,False,False
3e8172d4-c03c-4a65-8c04-6ff040177f81,6,Block,3773585,2020/2021,La Liga,Real Madrid,Vinícius José Paixão de Oliveira Júnior,False,False,False
e8c6a049-01ea-45e6-aeeb-19ac4202af04,6,Block,3749276,2003/2004,Premier League,Arsenal,Patrick Vieira,False,False,False
cffc2ca0-ae67-4a8c-b74e-8f8817f1c7e5,6,Block,303430,2019/2020,La Liga,Barcelona,Arthur Henrique Ramos de Oliveira Melo,False,False,False
a708ffdc-4e97-42ae-b65e-20daf616eda0,6,Block,303615,2019/2020,La Liga,Espanyol,Marc Roca Junqué,False,False,False
e5cc3023-8bbe-447b-824d-092d4beb44d1,6,Block,3773466,2020/2021,La Liga,Barcelona,Sergio Busquets i Burgos,False,False,False
6d3a0d85-e673-4751-bce7-0f477c515da6,6,Block,3773474,2020/2021,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,False,False,False
f0633a72-3adf-4060-b609-a0b26fa731f2,6,Block,3764661,2020/2021,La Liga,Athletic Club,Alejandro Berenguer Remiro,False,False,False
960988fb-c884-4cf8-bc2c-3723622a33f4,6,Block,303664,2019/2020,La Liga,Barcelona,Frenkie de Jong,False,False,False
2716a401-ba8f-4fc3-8e17-4f6283c9c04d,6,Block,303666,2019/2020,La Liga,Granada,Yangel Clemente Herrera Ravelo,False,False,False
e8709cc8-05c9-488f-8b9f-bdde35bc0e76,6,Block,303524,2019/2020,La Liga,Atlético Madrid,Héctor Miguel Herrera López,False,False,False
21d8e788-480e-4757-9169-30ea3049d4f5,6,Block,3749278,2003/2004,Premier League,Arsenal,Robert Pirès,False,False,False
11030225-f2b2-47a3-acc3-1366bf40ba6c,6,Block,303615,2019/2020,La Liga,Barcelona,Sergi Roberto Carnicer,False,False,False
a0ebeb30-c2a7-4e20-8da3-a3d9b49ab2f6,6,Block,303682,2019/2020,La Liga,Levante UD,José Ángel Gómez Campaña,False,False,False
42719acb-e1e3-40e9-a447-dfc167cc5bb7,6,Block,16215,2018/2019,La Liga,Barcelona,Gerard Piqué Bernabéu,True,False,False
344f17c3-6a04-41c6-8f22-43ad81bc34e7,6,Block,15956,2018/2019,La Liga,Real Valladolid,Fernando Calero Villa,False,False,False
5f15df4e-6cdc-41e6-bd63-2778f976a1c8,6,Block,303700,2019/2020,La Liga,Eibar,Charles Días Barbosa de Oliveira,False,False,False
b02034fe-adf9-4e0e-b05b-5c8d33f34dc0,6,Block,16010,2018/2019,La Liga,Barcelona,Ivan Rakitić,False,False,False
bb2a044a-9fd6-4aac-afac-4cf769681c47,6,Block,3773523,2020/2021,La Liga,Real Sociedad,Igor Zubeldia Elorza,False,False,False
8ec6b509-7b24-4f21-ae84-4e74466d165c,6,Block,3749448,2003/2004,Premier League,Arsenal,Laureano Bisan-Etame Mayer,False,False,False
998748d9-be2a-44c2-969b-eebac2c034a3,6,Block,16109,2018/2019,La Liga,Celta Vigo,Brais Méndez Portela,False,False,False
c6a0ca13-1141-4221-82d2-4b4657422273,6,Block,3773571,2020/2021,La Liga,Real Valladolid,José Ignacio Martínez García,False,False,False
7615fb72-bedc-4cf7-bf90-18e534005435,6,Block,303430,2019/2020,La Liga,Villarreal,André-Frank Zambo Anguissa,True,False,False
4d28003c-118d-4436-bedc-d0945b1a7b22,6,Block,303421,2019/2020,La Liga,Barcelona,Ronald Federico Araújo da Silva,False,False,False
25b05986-68c7-4d90-9c16-eee0400a4394,6,Block,15956,2018/2019,La Liga,Real Valladolid,Rubén Alcaraz Jiménez,False,False,False
facd543d-891b-410e-817d-c044ab3d5021,6,Block,303504,2019/2020,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,True,False,False
b44febc1-fde4-4d52-91b0-191eee5e5314,6,Block,16149,2018/2019,La Liga,Barcelona,Philippe Coutinho Correia,False,False,False
f1ea3b63-9e51-4482-90d8-2aca196c2ca4,6,Block,303696,2019/2020,La Liga,Atlético Madrid,Ángel Martín Correa,False,False,False
95376513-ddca-456f-b21a-c45869b8ac27,6,Block,15986,2018/2019,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,False,False,False
3b5fd5d8-c513-4247-b54e-45ddc62115e1,6,Block,303524,2019/2020,La Liga,Atlético Madrid,Jorge Resurrección Merodio,False,False,False
b4610897-95f2-47e6-9e8b-333a51f7bb18,6,Block,3749276,2003/2004,Premier League,Chelsea,"Gérémi Sorele N""Djitap Fotso",False,False,False
1e45ea80-2a81-4078-9a0a-ecb07fede4aa,6,Block,303596,2019/2020,La Liga,Barcelona,Ivan Rakitić,False,False,False
d11a491b-384b-4135-acd4-e841fac1db6f,6,Block,15973,2018/2019,La Liga,Barcelona,Sergi Roberto Carnicer,False,False,False
