event_id,id,name,match_id,season,competition,team,player,statsbomb_xg,loc_x,loc_y,loc_z,follows_dribble,first_time,open_net,deflected,technique_id,technique_name,body_id,body_name,outcome_id,outcome_name
03f7b8ae-8f2d-448f-a75e-fb3aa350cb91,16,Shot,3749052,2003/2004,Premier League,Wolverhampton Wanderers,Paul Butler,0.06522111,120.0,46.6,6.0,False,False,False,False,93,Normal,37,Head,98,Off T
d0cb82f7-bf75-4e1c-9f10-295ec30f0b06,16,Shot,303487,2019/2020,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,0.7835,120.0,36.5,0.0,False,False,False,False,93,Normal,38,Left Foot,97,Goal
d5e8a26a-fc36-40e5-8122-789c8fdfbbe6,16,Shot,3773672,2020/2021,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,0.02161511,120.0,31.4,3.8,False,False,False,False,93,Normal,38,Left Foot,98,Off T
416e1326-31ef-4cff-a219-112321d2aab8,16,Shot,15956,2018/2019,La Liga,Barcelona,Ousmane Dembélé,0.09232311,120.0,37.0,0.4,False,True,False,False,91,Half Volley,40,Right Foot,97,Goal
2c0f503e-2038-4bb8-b804-41050982c85a,16,Shot,3773689,2020/2021,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,0.04878769,118.7,36.1,0.8,False,True,False,False,93,Normal,38,Left Foot,100,Saved
eaedd807-b22a-4da2-98bb-6f930924fa96,16,Shot,3773523,2020/2021,La Liga,Barcelona,Pedro González López,0.036171906,120.0,45.1,1.3,False,False,False,False,93,Normal,37,Head,98,Off T
782ba23f-6be0-4990-9c30-a6f876065f29,16,Shot,16240,2018/2019,La Liga,Villarreal,Samuel Chimerenka Chukwueze,0.31726184,112.0,32.8,0.2,False,True,False,False,93,Normal,38,Left Foot,100,Saved
53a26c0d-626a-444e-8e86-79aeeee404da,16,Shot,303634,2019/2020,La Liga,Barcelona,Luis Alberto Suárez Díaz,0.18861519,120.0,44.1,1.4,False,False,False,False,91,Half Volley,40,Right Foot,99,Post
0b0f8444-212e-4b18-bba8-32bef93d903e,16,Shot,16182,2018/2019,La Liga,Real Valladolid,Daniele Verde,0.07311481,108.6,46.3,,False,True,False,False,94,Overhead Kick,38,Left Foot,101,Wayward
476b4014-c354-45e8-b33f-2e330974a4a0,16,Shot,3773625,2020/2021,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,0.7965053,120.0,38.6,0.1,False,True,True,False,93,Normal,40,Right Foot,97,Goal
d42ecce1-bbca-4fe7-a0ce-e68d0a83022e,16,Shot,3773695,2020/2021,La Liga,Barcelona,Pedro González López,0.2651946,119.9,44.8,1.8,False,True,False,False,93,Normal,40,Right Foot,98,Off T
e3dc1d99-0260-4dcb-ab22-65b181a16ed0,16,Shot,303666,2019/2020,La Liga,Granada,Germán Sánchez Barahona,0.06471101,117.3,39.2,,False,False,False,False,93,Normal,37,Head,101,Wayward
98e8d72d-0810-4e8b-b09b-710ec27e9976,16,Shot,16120,2018/2019,La Liga,Getafe,Ángel Luis Rodríguez Díaz,0.128915,120.0,35.4,0.3,False,False,False,False,93,Normal,40,Right Foot,98,Off T
7742b58d-faf3-4ce6-abc8-0e824afd59f4,16,Shot,16240,2018/2019,La Liga,Barcelona,Luis Alberto Suárez Díaz,0.036857523,120.0,43.0,0.4,False,True,False,False,91,Half Volley,38,Left Foot,97,Goal
eeab3222-f5b2-47a3-b417-edd7865d83b9,16,Shot,3773586,2020/2021,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,0.04477437,100.0,40.8,,False,False,False,False,93,Normal,38,Left Foot,96,Blocked
91226ad6-fc4d-4eb9-852b-deee86bd09a6,16,Shot,3749257,2003/2004,Premier League,Arsenal,Patrick Vieira,0.008883719,104.2,51.7,,False,False,False,False,93,Normal,40,Right Foot,96,Blocked
95cb8e2a-48ac-4079-9259-ef3d08688919,16,Shot,16196,2018/2019,La Liga,Real Madrid,Vinícius José Paixão de Oliveira Júnior,0.056671873,109.2,80.0,,False,False,False,False,93,Normal,40,Right Foot,101,Wayward
e3e93c18-7e18-4a1c-a700-53b0e96caab3,16,Shot,15973,2018/2019,La Liga,Barcelona,Philippe Coutinho Correia,0.42463356,113.7,37.1,0.2,False,False,False,False,93,Normal,40,Right Foot,100,Saved
52dfadff-69e6-442d-982d-55f7c705a752,16,Shot,15978,2018/2019,La Liga,Barcelona,Philippe Coutinho Correia,0.04333229,118.1,41.0,1.3,False,False,False,False,93,Normal,40,Right Foot,100,Saved
6ceb4734-bdea-4160-964a-3ece212a3ab5,16,Shot,3773585,2020/2021,La Liga,Real Madrid,Karim Benzema,0.06166864,120.0,48.0,7.1,False,True,False,False,93,Normal,40,Right Foot,98,Off T
6ddadccb-b5ad-4887-bbee-306763bfe4c0,16,Shot,3749360,2003/2004,Premier League,Blackburn Rovers,Barry Ferguson,0.06851407,116.4,36.5,0.2,False,True,False,False,93,Normal,38,Left Foot,100,Saved
6c0b80f0-d5e1-4d86-b5aa-923d8f34c742,16,Shot,3773415,2020/2021,La Liga,Cádiz,Alejandro Fernández Iglesias,0.7835,120.0,37.0,0.2,False,False,False,False,93,Normal,40,Right Foot,97,Goal
b0ca604e-978d-4191-b2f0-be0519bc99f0,16,Shot,16095,2018/2019,La Liga,Levante UD,José Luis Morales Nogales,0.01724618,114.6,26.6,,False,False,False,False,93,Normal,40,Right Foot,96,Blocked
0eee8510-2498-4e9a-b924-63dd7adede22,16,Shot,16095,2018/2019,La Liga,Barcelona,Gerard Piqué Bernabéu,0.30244762,120.0,40.5,0.0,False,False,False,False,93,Normal,38,Left Foot,97,Goal
6f6a1b77-6d15-4bd7-b0be-d15795c3d58d,16,Shot,3773466,2020/2021,La Liga,Celta Vigo,Manuel Agudo Durán,0.039158177,118.4,37.2,0.9,False,True,False,False,93,Normal,40,Right Foot,100,Saved
4a16b268-1252-496b-a082-2fd1d9927608,16,Shot,3773526,2020/2021,La Liga,Deportivo Alavés,Luis Jesús Rioja González,0.20239483,120.0,36.9,0.4,False,False,False,False,93,Normal,38,Left Foot,97,Goal
f08f12de-e477-43cb-b436-94774e22ef85,16,Shot,303652,2019/2020,La Liga,Espanyol,Lei Wu,0.10248623,118.4,42.6,2.0,False,False,False,False,93,Normal,37,Head,100,Saved
7a56f616-b3cf-49b6-969c-c3312cbcfed4,16,Shot,16131,2018/2019,La Liga,Eibar,Anaitz Arbilla Zabala,0.05404861,120.0,44.9,6.3,False,False,False,False,93,Normal,37,Head,98,Off T
104684cd-81b7-49d8-8895-9b9531304c42,16,Shot,3773660,2020/2021,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,0.06609147,105.2,33.1,,False,True,False,False,93,Normal,38,Left Foot,96,Blocked
44e92131-03b1-4686-b68a-f04975717720,16,Shot,3749246,2003/2004,Premier League,Manchester United,Roy Keane,0.009507768,103.0,30.6,,False,False,False,False,93,Normal,40,Right Foot,96,Blocked
f1fc9d5a-11d8-49cb-bf6d-344b73fb9f5d,16,Shot,3749465,2003/2004,Premier League,Blackburn Rovers,Craig Short,0.06346234,119.2,43.5,,False,False,False,False,93,Normal,37,Head,96,Blocked
a8b4f4c6-970a-42a7-ad74-d39c285a348c,16,Shot,3773377,2020/2021,La Liga,Valencia,Gonçalo Manuel Ganchinho Guedes,0.022515863,120.0,51.6,0.9,False,False,False,False,93,Normal,40,Right Foot,98,Off T
5095fa14-5ab6-4d67-ac30-00ee242bd45d,16,Shot,16131,2018/2019,La Liga,Eibar,Fabián Ariel Orellana Valenzuela,0.118807636,115.1,37.6,,False,True,False,False,91,Half Volley,40,Right Foot,101,Wayward
b1a38f2a-8400-4980-9f9c-bb494a7e7db9,16,Shot,3773586,2020/2021,La Liga,Barcelona,Francisco António Machado Mota de Castro Trincão,0.024233807,101.3,52.6,,False,False,False,False,93,Normal,38,Left Foot,96,Blocked
2a46352f-3e70-4748-8963-11046f50e4f8,16,Shot,3773415,2020/2021,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,0.024946539,117.8,37.9,1.3,False,False,False,False,93,Normal,38,Left Foot,100,Saved
9376ad5f-4f07-4a03-beed-0c1dc511b56d,16,Shot,3749133,2003/2004,Premier League,Arsenal,Robert Pirès,0.076467305,120.0,53.1,0.8,False,False,False,False,93,Normal,40,Right Foot,98,Off T
ddeca117-8a87-4544-9d44-1e78525f0151,16,Shot,303600,2019/2020,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,0.032086894,119.4,43.4,1.4,False,False,False,False,93,Normal,38,Left Foot,100,Saved
06b388d2-9c13-46e1-8475-9869934af6f7,16,Shot,303377,2019/2020,La Liga,Barcelona,Antoine Griezmann,0.12997206,120.0,30.4,0.2,False,False,False,False,91,Half Volley,40,Right Foot,98,Off T
3cabd806-6df9-4421-872f-ea32ab2e7f79,16,Shot,3773565,2020/2021,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,0.056093782,120.0,36.6,2.1,False,False,False,False,93,Normal,38,Left Foot,97,Goal
16a8465f-787f-46fb-8dcc-83c20d74de8e,16,Shot,15956,2018/2019,La Liga,Barcelona,Ousmane Dembélé,0.01864248,118.7,36.0,0.2,False,False,False,False,93,Normal,40,Right Foot,100,Saved
6fa18919-7d00-476e-8880-99e8e6067d6e,16,Shot,15956,2018/2019,La Liga,Barcelona,Philippe Coutinho Correia,0.05184672,119.2,42.8,0.2,False,True,False,False,93,Normal,40,Right Foot,100,Saved
bb909e9c-49aa-48cc-bc92-6e0747962fbf,16,Shot,3773661,2020/2021,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,0.02507951,117.9,42.8,0.5,False,True,False,False,95,Volley,38,Left Foot,100,Saved
5303e7c3-b0b4-4da0-818c-b2d53525805e,16,Shot,303470,2019/2020,La Liga,Barcelona,Gerard Piqué Bernabéu,0.121427976,120.0,34.8,3.8,False,False,False,False,93,Normal,37,Head,98,Off T
78aaa9a2-a577-47c4-b57b-666fd4f0a2a9,16,Shot,3749274,2003/2004,Premier League,Arsenal,Thierry Henry,0.024728853,103.6,29.9,,False,False,False,False,93,Normal,40,Right Foot,96,Blocked
d12189b9-27d8-476c-b9b5-089250f37ad5,16,Shot,303725,2019/2020,La Liga,Villarreal,Samuel Chimerenka Chukwueze,0.028770424,120.0,35.5,4.5,False,False,False,False,93,Normal,38,Left Foot,98,Off T
d7c5ea14-0008-4703-9c9a-8709e890c3ec,16,Shot,3773466,2020/2021,La Liga,Celta Vigo,Miguel Baeza Pérez,0.12407055,113.1,37.0,,False,True,False,False,93,Normal,38,Left Foot,96,Blocked
1a5a3d12-94a0-46e6-b03c-5d292c93b592,16,Shot,15973,2018/2019,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,0.062529676,120.0,45.1,2.7,False,False,False,False,93,Normal,38,Left Foot,98,Off T
362ab7b2-8fe6-44f7-a69a-450db2c413d9,16,Shot,3749465,2003/2004,Premier League,Arsenal,Thierry Henry,0.11576439,120.0,26.9,1.5,False,False,False,False,93,Normal,37,Head,98,Off T
ee968d21-98c2-4328-909b-2e74ea6b2091,16,Shot,3773523,2020/2021,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,0.10391681,116.7,38.0,0.2,False,False,False,False,93,Normal,38,Left Foot,100,Saved
9107d374-2942-4876-a14f-1b9f86901c15,16,Shot,15946,2018/2019,La Liga,Barcelona,Jordi Alba Ramos,0.05166811,120.0,35.5,1.0,False,True,False,False,95,Volley,38,Left Foot,98,Off T
8856fbdb-3ab0-42a8-887b-c46e77a26ce7,16,Shot,15978,2018/2019,La Liga,Barcelona,Ousmane Dembélé,0.07921858,120.0,40.4,1.6,False,True,False,True,91,Half Volley,38,Left Foot,97,Goal
08616fbe-87e9-4685-9919-7f67610b7ee9,16,Shot,3773477,2020/2021,La Liga,Real Betis,Cristian Tello Herrera,0.03995733,102.7,29.7,,False,False,False,False,93,Normal,40,Right Foot,96,Blocked
4c63199e-8e4b-4643-8784-516d150ef7b2,16,Shot,3773656,2020/2021,La Liga,Atlético Madrid,Saúl Ñíguez Esclapez,0.04496801,107.8,30.2,,False,False,False,False,91,Half Volley,38,Left Foot,96,Blocked
f1b15982-6da1-4ae6-95fc-f59b8362ff27,16,Shot,3773585,2020/2021,La Liga,Barcelona,Anssumane Fati,0.03357311,120.0,33.7,0.2,False,False,False,False,93,Normal,40,Right Foot,98,Off T
7eee3b7c-b3af-4813-80bd-cb12b3992784,16,Shot,3749246,2003/2004,Premier League,Manchester United,Roy Keane,0.020916568,103.7,30.5,,False,True,False,False,93,Normal,40,Right Foot,96,Blocked
c90abadc-5d95-4edb-9a9f-5e97efb51545,16,Shot,3749526,2003/2004,Premier League,Charlton Athletic,Jonatan Lillebror Johansson,0.039060004,120.0,34.8,0.7,False,False,False,False,93,Normal,38,Left Foot,98,Off T
a2fc6aa3-a635-4ea3-aabb-02fb4111c716,16,Shot,15978,2018/2019,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,0.029981874,117.1,40.9,0.2,False,False,False,False,93,Normal,38,Left Foot,100,Saved
c66c29a0-f2d9-4b50-b14e-615262cd9844,16,Shot,3749278,2003/2004,Premier League,Bolton Wanderers,Per Frandsen,0.03743379,114.6,42.8,,False,True,False,False,91,Half Volley,38,Left Foot,96,Blocked
bed657b0-11fd-4ac5-b1aa-1c6923d8c5e2,16,Shot,3749068,2003/2004,Premier League,Arsenal,Thierry Henry,0.14389394,113.1,34.4,,False,True,False,False,93,Normal,40,Right Foot,96,Blocked
ad19e396-f9d9-4bd4-8b9a-9a20544daff6,16,Shot,3749117,2003/2004,Premier League,Everton,Wayne Mark Rooney,0.007829786,98.6,23.7,,False,False,False,False,93,Normal,40,Right Foot,96,Blocked
406fceae-b67f-4f13-9e23-d113dda3fefe,16,Shot,3749448,2003/2004,Premier League,Liverpool,Harry Kewell,0.036738187,101.9,34.6,,False,True,False,False,91,Half Volley,38,Left Foot,96,Blocked
3ad29e62-407f-4861-b68c-4bd5ec481ec2,16,Shot,303421,2019/2020,La Liga,Deportivo Alavés,Luis Jesús Rioja González,0.0502469,100.9,36.8,,False,False,False,False,93,Normal,38,Left Foot,96,Blocked
2291435e-64ef-4294-8617-267fe98817a5,16,Shot,3773477,2020/2021,La Liga,Real Betis,Lorenzo Jesús Morón García,0.45755082,120.0,43.0,1.4,False,True,False,True,93,Normal,40,Right Foot,97,Goal
e1f88bfc-5494-41ba-969a-750761cb7221,16,Shot,303517,2019/2020,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,0.020772992,98.5,55.7,,False,False,False,False,93,Normal,38,Left Foot,96,Blocked
03c97947-923c-43aa-a671-e62bd72ed72b,16,Shot,15986,2018/2019,La Liga,Girona,Cristian Portugués Manzanera,0.11886153,119.7,43.4,,False,False,False,False,93,Normal,40,Right Foot,96,Blocked
75056b6d-80ae-49b3-88a9-ce60ca6c6d59,16,Shot,303615,2019/2020,La Liga,Espanyol,Adrián Embarba Blázquez,0.21155524,117.4,44.5,0.2,False,False,False,False,93,Normal,40,Right Foot,100,Saved
15b4fdfe-3022-4730-a372-0c85d39d0604,16,Shot,3773403,2020/2021,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,0.070312485,120.0,43.5,2.2,False,False,False,False,93,Normal,38,Left Foot,97,Goal
ba39a3d7-b414-4b3d-8ade-6608e9ffc89d,16,Shot,16131,2018/2019,La Liga,Eibar,Fabián Ariel Orellana Valenzuela,0.020841708,120.0,26.3,6.7,False,True,False,False,91,Half Volley,38,Left Foot,98,Off T
4368d9fa-5a37-4b78-84aa-cd2803ad2315,16,Shot,303600,2019/2020,La Liga,Barcelona,Anssumane Fati,0.064413056,108.2,28.3,,False,False,False,False,93,Normal,38,Left Foot,96,Blocked
789eb95a-0da4-47a1-9a56-b6ad83481b4e,16,Shot,16095,2018/2019,La Liga,Barcelona,Ivan Rakitić,0.0066075632,120.0,32.6,1.2,False,False,False,False,93,Normal,40,Right Foot,98,Off T
56554571-e554-48d7-8e96-1412d0602943,16,Shot,303652,2019/2020,La Liga,Barcelona,Luis Alberto Suárez Díaz,0.0090803765,120.0,31.2,0.5,False,False,False,False,93,Normal,38,Left Foot,98,Off T
983ac127-1d17-4893-9f6a-06164204f972,16,Shot,16095,2018/2019,La Liga,Levante UD,Erick Cathriel Cabaco Almada,0.08464433,118.3,37.1,1.7,False,False,False,False,93,Normal,37,Head,100,Saved
5879dae5-fde7-465b-b0fc-85f1621cd6a8,16,Shot,3749465,2003/2004,Premier League,Blackburn Rovers,Lucas Neill,0.037298363,120.0,46.4,5.9,False,True,False,False,91,Half Volley,40,Right Foot,98,Off T
0bbaa20b-8695-4fa8-b88d-3186ee014fd1,16,Shot,3749274,2003/2004,Premier League,Arsenal,Patrick Vieira,0.16957575,120.0,48.5,0.4,False,False,False,False,93,Normal,37,Head,98,Off T
5a76881c-6b9f-4469-bab2-c6fff6816e68,16,Shot,3773474,2020/2021,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,0.07077411,120.0,35.4,1.6,False,False,False,False,93,Normal,38,Left Foot,98,Off T
16c05f7e-9623-4b06-bd5e-4a5703911f6b,16,Shot,15998,2018/2019,La Liga,Leganés,Youssef En-Nesyri,0.097248055,110.0,39.9,,False,True,False,False,93,Normal,40,Right Foot,96,Blocked
2b11c4b5-5198-4463-aff9-fa368ab1ef5b,16,Shot,303493,2019/2020,La Liga,Barcelona,Luis Alberto Suárez Díaz,0.080421396,108.5,31.2,,False,False,False,False,93,Normal,40,Right Foot,96,Blocked
d8d3458a-f07a-4a9b-8cf6-5aec97b4550f,16,Shot,16120,2018/2019,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,0.27254462,109.0,40.7,0.3,False,True,False,False,93,Normal,38,Left Foot,100,Saved
1f556508-4d41-4d53-bf78-e36b4b0ea6d9,16,Shot,3749552,2003/2004,Premier League,Arsenal,Ashley Cole,0.049285788,120.0,45.6,0.2,False,False,False,False,93,Normal,38,Left Foot,98,Off T
64c2e186-11ff-4f6c-bc3c-d328a75d65bb,16,Shot,16109,2018/2019,La Liga,Celta Vigo,Róbert Mazáň,0.024734685,102.9,32.3,,False,False,False,False,93,Normal,38,Left Foot,96,Blocked
dec858bf-5503-4f47-822f-511a426e0996,16,Shot,16248,2018/2019,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,0.057175413,117.9,41.1,0.3,False,True,False,False,93,Normal,38,Left Foot,100,Saved
34c05a45-c2f4-4555-8573-ba2324739e41,16,Shot,16086,2018/2019,La Liga,Espanyol,Víctor Sánchez Mata,0.07251559,120.0,39.7,3.5,False,False,False,False,93,Normal,37,Head,98,Off T
ac0532c3-020c-4bc5-bfd6-b3dac0110e19,16,Shot,3773523,2020/2021,La Liga,Real Sociedad,Willian José da Silva,0.06497119,116.6,41.4,0.0,False,True,False,False,93,Normal,40,Right Foot,100,Saved
ea960544-74f1-4b39-9f11-5ebe6da8c20f,16,Shot,3749448,2003/2004,Premier League,Liverpool,Sami Hyypiä,0.08547651,120.0,41.6,6.2,False,False,False,False,93,Normal,37,Head,98,Off T
e3dcd73c-9f2e-4995-98c5-e6ec478e9e28,16,Shot,3773656,2020/2021,La Liga,Barcelona,Antoine Griezmann,0.15227662,120.0,39.8,4.0,False,True,False,False,95,Volley,38,Left Foot,98,Off T
6e247f96-0bce-4eba-94de-94655502c295,16,Shot,3749278,2003/2004,Premier League,Arsenal,Thierry Henry,0.025613604,120.0,31.9,4.7,False,False,False,False,95,Volley,40,Right Foot,98,Off T
9d164056-1ab0-4e31-adfc-2c806537c0bd,16,Shot,3749052,2003/2004,Premier League,Wolverhampton Wanderers,Denis Irwin,0.05838037,120.0,34.7,2.4,False,False,False,False,93,Normal,40,Right Foot,98,Off T
498c95ca-0674-4f37-bd4b-0e109c2750d7,16,Shot,16215,2018/2019,La Liga,Barcelona,Gerard Piqué Bernabéu,0.07606225,112.2,40.4,,False,False,False,False,93,Normal,37,Head,96,Blocked
fd0fc8d1-96ab-4822-be1b-cf512141da52,16,Shot,3773661,2020/2021,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,0.096754916,120.0,36.5,2.7,False,False,False,False,93,Normal,38,Left Foot,99,Post
171ae657-e6ec-4869-ad2f-901fbc96a139,16,Shot,3773377,2020/2021,La Liga,Valencia,Denis Cheryshev,0.20238984,120.0,29.6,0.4,False,True,False,False,93,Normal,38,Left Foot,98,Off T
08bacbab-f9c7-4fb7-8cb4-c18e5116192b,16,Shot,3749448,2003/2004,Premier League,Arsenal,Dennis Bergkamp,0.030211275,98.7,37.0,,False,False,False,False,93,Normal,40,Right Foot,96,Blocked
5fdf27ea-bbfb-46fb-a29f-bf2fa5b757cd,16,Shot,3749522,2003/2004,Premier League,Arsenal,Eduardo César Daude Gaspar,0.032320082,95.4,41.4,,False,False,False,False,93,Normal,38,Left Foot,96,Blocked
68d818db-5da9-4aa6-b650-69d6c0ef6c72,16,Shot,303473,2019/2020,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,0.086702704,117.9,38.8,0.2,False,False,False,False,93,Normal,38,Left Foot,100,Saved
a336f7e2-0765-42b7-b8c6-a682a156d0db,16,Shot,303682,2019/2020,La Liga,Barcelona,Ivan Rakitić,0.07981876,116.6,37.7,0.9,False,False,False,False,93,Normal,38,Left Foot,100,Saved
f34665b2-f4ed-4a7d-ad39-f40324daaf65,16,Shot,303516,2019/2020,La Liga,Celta Vigo,Fyodor Smolov,0.81727207,120.0,41.2,0.2,False,True,True,False,93,Normal,38,Left Foot,97,Goal
d30db613-31b1-4eba-8cd6-94830e9ba36d,16,Shot,303504,2019/2020,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,0.7835,120.0,42.4,2.0,False,False,False,False,93,Normal,38,Left Foot,97,Goal
5a6ed4ca-4e20-42b8-8b3b-a8c347268d4c,16,Shot,3773625,2020/2021,La Liga,Barcelona,Ousmane Dembélé,0.08826354,110.1,41.2,,False,True,False,False,93,Normal,40,Right Foot,96,Blocked
08c0dd2e-fbab-4573-8992-316e3a4b9ef3,16,Shot,16173,2018/2019,La Liga,Athletic Club,Iñaki Williams Arthuer,0.02937455,116.4,43.3,0.4,False,False,False,True,93,Normal,40,Right Foot,100,Saved
5c48f6e3-c71a-4d5e-94fe-f6a5ac09277c,16,Shot,16023,2018/2019,La Liga,Valencia,Denis Cheryshev,0.097958855,111.3,39.4,,False,True,False,False,93,Normal,40,Right Foot,96,Blocked
eb5fdf0f-6d7d-4096-b301-5818adf09842,16,Shot,3773457,2020/2021,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,0.04007158,100.8,44.1,,False,False,False,False,93,Normal,38,Left Foot,96,Blocked
7ca7309c-41ec-4e72-afe2-8a103a3f9825,16,Shot,16095,2018/2019,La Liga,Levante UD,Emmanuel Okyere Boateng,0.053994793,118.7,44.5,0.4,False,False,False,True,93,Normal,40,Right Foot,100,Saved
f373c765-c805-4dfe-bf13-6928733767cf,16,Shot,3749276,2003/2004,Premier League,Chelsea,John Terry,0.2040988,118.5,36.8,0.2,False,False,False,False,93,Normal,38,Left Foot,100,Saved
bc01d2b4-105b-4bc9-83ba-82faa9084bfe,16,Shot,3749278,2003/2004,Premier League,Bolton Wanderers,Ricardo Wayne Gardner,0.025648484,106.9,40.3,,False,True,False,False,93,Normal,38,Left Foot,96,Blocked
43963463-6947-4073-853a-ebc771a9049f,16,Shot,3773689,2020/2021,La Liga,Barcelona,Antoine Griezmann,0.47253746,120.0,42.8,0.0,False,True,False,False,93,Normal,38,Left Foot,97,Goal
615d645c-ebcd-439a-9f3d-d083f08e2bc5,16,Shot,303517,2019/2020,La Liga,Deportivo Alavés,Pere Pons Riera,0.07485878,120.0,37.3,0.5,False,False,False,False,93,Normal,37,Head,97,Goal
6bec35e0-ef64-44bb-ab12-5106dd1b6725,16,Shot,3749465,2003/2004,Premier League,Blackburn Rovers,Andy Cole,0.008965321,118.5,43.9,0.4,True,True,False,False,91,Half Volley,40,Right Foot,100,Saved
a1816eba-4098-44c7-8adb-ed3dbefaa74a,16,Shot,16079,2018/2019,La Liga,Villarreal,Mario Gaspar Pérez Martínez,0.056840394,105.5,44.1,,False,False,False,False,93,Normal,40,Right Foot,96,Blocked
4ac69b1a-6d4c-4034-b6d5-1fdc0e7b7b48,16,Shot,16010,2018/2019,La Liga,Barcelona,Ousmane Dembélé,0.086023055,111.8,45.2,,False,True,False,False,93,Normal,38,Left Foot,96,Blocked
28d5e4a6-b40c-44db-af67-4d9dc5c77836,16,Shot,303421,2019/2020,La Liga,Deportivo Alavés,José Luis Sanmartín Mato,0.12716337,120.0,45.1,0.6,False,False,False,False,93,Normal,37,Head,98,Off T
9bd9a889-245b-4679-a448-289703e4cf42,16,Shot,3749068,2003/2004,Premier League,Tottenham Hotspur,Jermain Defoe,0.034161236,118.4,42.7,,False,False,False,False,93,Normal,37,Head,101,Wayward
dc40f219-aae8-45cf-8c92-6ce9c288d407,16,Shot,303548,2019/2020,La Liga,Barcelona,Luis Alberto Suárez Díaz,0.15757422,116.4,35.3,0.6,False,False,False,False,93,Normal,40,Right Foot,100,Saved
d4d5a9ec-9c8d-4901-8713-e32a04eefebf,16,Shot,16109,2018/2019,La Liga,Celta Vigo,Maximiliano Gómez González,0.05972825,116.8,42.1,,False,False,False,False,93,Normal,37,Head,101,Wayward
6a915ff1-1e1b-4078-86da-57cf08116d47,16,Shot,3749246,2003/2004,Premier League,Arsenal,Fredrik Ljungberg,0.2139597,103.8,42.5,,False,False,False,False,93,Normal,40,Right Foot,96,Blocked
2d86f6e3-d6d7-41a9-bc29-5afc49dbff47,16,Shot,3773523,2020/2021,La Liga,Real Sociedad,Alexander Isak,0.27344212,115.7,41.9,0.0,False,True,False,False,93,Normal,40,Right Foot,100,Saved
28f85d5b-b265-4315-ad65-9c90ecd2b8fd,16,Shot,3749346,2003/2004,Premier League,Arsenal,Gilberto Aparecido da Silva,0.08730271,120.0,43.5,0.2,False,True,False,False,91,Half Volley,38,Left Foot,97,Goal
1dc798f3-621c-4ff4-beb9-7c721c27960a,16,Shot,16231,2018/2019,La Liga,Barcelona,Philippe Coutinho Correia,0.05541387,120.0,38.6,3.6,False,True,False,False,93,Normal,40,Right Foot,98,Off T
6cf7f08e-65f8-415b-b227-636e5cf88f87,16,Shot,3773565,2020/2021,La Liga,Barcelona,Ousmane Dembélé,0.06687891,120.0,40.9,7.6,False,True,False,False,93,Normal,40,Right Foot,98,Off T
808bab3b-918b-4e6d-ab63-b8decf46f227,16,Shot,3773689,2020/2021,La Liga,Villarreal,Gerard Moreno Balaguero,0.08553563,118.2,42.1,1.3,False,False,False,False,93,Normal,37,Head,100,Saved
0cdcae7c-e6cd-4931-87e5-f1e901243d61,16,Shot,3749642,2003/2004,Premier League,Arsenal,José Antonio Reyes Calderón,0.047530644,120.0,46.1,0.2,False,False,False,False,93,Normal,38,Left Foot,98,Off T
8d15a45e-8163-41d4-97bc-4158d159b96a,16,Shot,16190,2018/2019,La Liga,Sevilla,Franco Damián Vázquez,0.10296906,120.0,35.6,3.1,False,True,False,False,91,Half Volley,40,Right Foot,98,Off T
4b04291e-0fae-4827-b6c6-eee413f746a7,16,Shot,303473,2019/2020,La Liga,Barcelona,Gerard Piqué Bernabéu,0.033334896,120.0,32.8,0.4,False,False,False,False,93,Normal,37,Head,98,Off T
0a01abcb-982b-46b4-8f93-217e1feadcfe,16,Shot,16205,2018/2019,La Liga,Barcelona,Luis Alberto Suárez Díaz,0.039797436,119.2,49.4,,False,False,False,False,91,Half Volley,40,Right Foot,101,Wayward
4ec18d53-6b48-4a92-9521-9f94841688b8,16,Shot,3749448,2003/2004,Premier League,Liverpool,Michael Owen,0.38493598,120.0,39.6,3.8,False,True,False,False,92,Lob,40,Right Foot,98,Off T
