event_id,id,name,match_id,season,competition,team,player,defensive,advantage,penalty
6fed517e-42eb-405c-912c-852f72e9350e,21,Foul Won,3773369,2020/2021,La Liga,Barcelona,Ousmane Dembélé,False,False,False
23626e78-49b2-451f-bf2a-8a8777923db4,21,Foul Won,3773587,2020/2021,La Liga,Barcelona,Ousmane Dembélé,False,False,False
f7545d2b-49dc-4614-bfbe-e47e85e75c92,21,Foul Won,3749117,2003/2004,Premier League,Arsenal,Nwankwo Christian Kanu,False,False,False
c19ad723-73b7-46b4-a0f3-383fbb378fb8,21,Foul Won,3749310,2003/2004,Premier League,Southampton,Rory Delap,False,False,False
3d44dd82-e148-48ae-86bf-36f9687c1472,21,Foul Won,3749133,2003/2004,Premier League,Arsenal,Thierry Henry,True,False,False
529ce693-9088-4709-b2b0-191871f9ad03,21,Foul Won,303421,2019/2020,La Liga,Barcelona,Ronald Federico Araújo da Silva,True,False,False
ef5279ee-c7ef-4d94-9f25-73bd5606c815,21,Foul Won,3749108,2003/2004,Premier League,Aston Villa,Olof Mellberg,True,False,False
40116f5a-bce9-473b-af43-4bec9e87aa37,21,Foul Won,16131,2018/2019,La Liga,Barcelona,Sergio Busquets i Burgos,False,False,False
572a5ea9-04ea-45e2-8ad9-c63265b0e82a,21,Foul Won,3749522,2003/2004,Premier League,Arsenal,Fredrik Ljungberg,False,False,False
c404dcec-f783-4e8c-9931-b7071f347324,21,Foul Won,16306,2018/2019,La Liga,Barcelona,Philippe Coutinho Correia,False,False,False
1f076fc0-98f6-4de9-a8fb-7d187da48190,21,Foul Won,16010,2018/2019,La Liga,Barcelona,Sergio Busquets i Burgos,False,False,False
af8b2df4-59eb-4111-8e28-05e1571e46e5,21,Foul Won,3749052,2003/2004,Premier League,Wolverhampton Wanderers,Kenny Miller,True,False,False
88531a9c-bd0a-4b5c-9561-ad1b3eb922b9,21,Foul Won,16306,2018/2019,La Liga,Getafe,Mauro Wilney Arambarri Rosa,False,True,False
ae64fe73-435c-4586-a2bf-b33e85e3359c,21,Foul Won,303674,2019/2020,La Liga,Barcelona,Arthur Henrique Ramos de Oliveira Melo,False,False,False
22d8e84c-9cb1-4e86-abb6-ab5f3e42e779,21,Foul Won,3749603,2003/2004,Premier League,Fulham,Sylvain Legwinski,True,False,False
75f8cea3-f9c6-4941-81e2-0a83fa36d2a9,21,Foul Won,3749434,2003/2004,Premier League,Arsenal,Fredrik Ljungberg,False,True,False
04040b09-2404-4f52-afc3-2a87d826c901,21,Foul Won,303682,2019/2020,La Liga,Barcelona,Ivan Rakitić,False,False,False
44d69f86-53ab-48b1-b5a3-12afd3066838,21,Foul Won,303615,2019/2020,La Liga,Barcelona,Sergi Roberto Carnicer,False,True,False
00150b3c-ec76-46c1-aeb3-f32f844cc6b8,21,Foul Won,3749642,2003/2004,Premier League,Arsenal,Kolo Habib Touré,False,False,False
8399e125-519f-4f42-a1e4-97169cac2176,21,Foul Won,3749108,2003/2004,Premier League,Arsenal,Fredrik Ljungberg,True,False,False
07291eaa-338f-428d-a65f-3dc4852d3156,21,Foul Won,3773631,2020/2021,La Liga,Barcelona,Sergio Busquets i Burgos,False,False,False
0be4705a-7cf0-4500-b0ce-069ed9673162,21,Foul Won,3749274,2003/2004,Premier League,Portsmouth,Nigel Quashie,False,False,False
737dd678-c126-4994-9230-1eb00452e6a9,21,Foul Won,303400,2019/2020,La Liga,Barcelona,Sergio Busquets i Burgos,False,False,False
002427c2-3e60-4fbd-97fa-534eac48ff1d,21,Foul Won,3773415,2020/2021,La Liga,Barcelona,Sergio Busquets i Burgos,False,True,False
9f045e93-07ac-4d37-8cf5-4d56db60235a,21,Foul Won,3773661,2020/2021,La Liga,Barcelona,Pedro González López,False,False,False
74c23a8a-f7e5-4f53-a2ce-5e2776d75507,21,Foul Won,3764440,2020/2021,La Liga,Elche,Johan Andrés Mojica Palacio,True,False,False
1cd2fc73-9a75-4963-9917-8e97e9d0ac8a,21,Foul Won,16157,2018/2019,La Liga,Barcelona,Carles Aleña Castillo,False,True,False
f5766df5-9fd5-4f56-b622-d24e8742e069,21,Foul Won,3749276,2003/2004,Premier League,Chelsea,"Gérémi Sorele N""Djitap Fotso",False,False,False
144388c8-0164-42d5-8604-edc28e8fbc7f,21,Foul Won,3749631,2003/2004,Premier League,Arsenal,Thierry Henry,False,True,False
48526c52-d453-4812-ad68-ffa7a2877b4c,21,Foul Won,303451,2019/2020,La Liga,Barcelona,Sergio Busquets i Burgos,True,False,False
58e04348-559e-40b5-9b16-2547d2d306a1,21,Foul Won,3773571,2020/2021,La Liga,Real Valladolid,Rubén Alcaraz Jiménez,False,False,False
2ad482e7-6ab1-4a10-bf34-df5476e00ad8,21,Foul Won,16265,2018/2019,La Liga,Real Sociedad,Mikel Merino Zazón,True,False,False
7a003b51-6eba-42be-bd1b-7bf0863563a6,21,Foul Won,3749448,2003/2004,Premier League,Arsenal,Fredrik Ljungberg,False,True,False
c9c3ba21-2996-459c-8426-f7b8f17f05dc,21,Foul Won,303700,2019/2020,La Liga,Eibar,Fabián Ariel Orellana Valenzuela,True,False,False
9de0136f-32bb-4e67-8ac2-898cb7e9771d,21,Foul Won,3749246,2003/2004,Premier League,Manchester United,Roy Carroll,True,False,False
480ba0c7-e229-4d87-ae52-948db2480d1b,21,Foul Won,3773625,2020/2021,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,False,False,False
e8ab6974-d6c6-4ac2-9f0b-9bf70830e2f1,21,Foul Won,3749257,2003/2004,Premier League,Leicester City,Marcus Bent,True,False,False
9569dba4-ce0c-4391-bb80-4bf516e86c8b,21,Foul Won,3773665,2020/2021,La Liga,Osasuna,Rubén García Santos,False,False,False
39d8d5d7-7a3e-49a7-8e96-6e38509325bf,21,Foul Won,3773672,2020/2021,La Liga,Sevilla,Munir El Haddadi Mohamed,False,False,False
62bca925-c272-49da-8b00-04d9d1471e20,21,Foul Won,16240,2018/2019,La Liga,Barcelona,Malcom Filipe Silva de Oliveira,False,True,False
e1a5a486-963a-479a-91f8-fcc623cba629,21,Foul Won,3773372,2020/2021,La Liga,Barcelona,Clément Lenglet,False,False,False
b21c1769-2364-4484-b940-c9809ccbff69,21,Foul Won,3749274,2003/2004,Premier League,Portsmouth,Trésor Lomana LuaLua,False,False,False
2782faed-5d4c-41d9-8c9a-2b5f7eeaca57,21,Foul Won,3749434,2003/2004,Premier League,Birmingham City,Damien Johnson,False,False,False
f7381555-4a7b-455b-aa3c-a658134f3bf4,21,Foul Won,3764661,2020/2021,La Liga,Athletic Club,Íñigo Martínez Berridi,True,False,False
d0754717-caec-45e3-8421-6d013061e7f5,21,Foul Won,16306,2018/2019,La Liga,Getafe,Leandro Daniel Cabrera Sasía,False,False,False
c6d10cf2-0473-4347-af97-8d2357c17331,21,Foul Won,3749153,2003/2004,Premier League,Arsenal,Patrick Vieira,True,False,False
261ca159-6308-4500-a375-1b1159c6f72f,21,Foul Won,3773474,2020/2021,La Liga,Barcelona,Sergio Busquets i Burgos,True,False,False
3f884ef4-1e09-4cee-8813-9d5b7e943da2,21,Foul Won,16190,2018/2019,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,False,False,False
7a2b22e3-d0aa-4662-a45b-12369cd45c27,21,Foul Won,303634,2019/2020,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,False,False,False
074db048-fd77-4dd2-b610-3eb1cc32ce8d,21,Foul Won,3764440,2020/2021,La Liga,Barcelona,Samuel Yves Umtiti,True,False,False
c329d0b1-ed52-454a-9649-fc6c8dccfc2d,21,Foul Won,15973,2018/2019,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,False,False,False
9bba01fb-2b03-4751-b6e2-e3723ca8c380,21,Foul Won,3773660,2020/2021,La Liga,Barcelona,Philippe Coutinho Correia,False,False,False
19c1ab01-990e-4719-a09d-102e15d02e7e,21,Foul Won,3773586,2020/2021,La Liga,Barcelona,Samuel Yves Umtiti,False,False,False
8c703951-868f-48d7-bf41-84a701a94403,21,Foul Won,303700,2019/2020,La Liga,Barcelona,Clément Lenglet,True,False,False
0f384b3a-7c65-42ed-9a9a-c1685bf1dff5,21,Foul Won,16306,2018/2019,La Liga,Barcelona,Sergi Roberto Carnicer,True,False,False
83857274-f06c-4ad1-967b-e0f186d0a6d0,21,Foul Won,303725,2019/2020,La Liga,Barcelona,Ricard Puig Martí,False,False,False
394c2895-3bd5-4c6f-8437-ef65b5b3af97,21,Foul Won,303504,2019/2020,La Liga,Levante UD,Nemanja Radoja,True,True,False
6af791c4-9b07-4afb-87da-47a7dc8478c5,21,Foul Won,303707,2019/2020,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,False,False,False
8a698f97-57cd-4002-9948-ec86175b89ce,21,Foul Won,15946,2018/2019,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,False,False,False
f4d6a588-d98b-44fc-bda3-48f606cfb37e,21,Foul Won,3749431,2003/2004,Premier League,Arsenal,José Antonio Reyes Calderón,False,False,False
e72ad81a-7720-4bbf-a62b-9af44080af35,21,Foul Won,303707,2019/2020,La Liga,Real Betis,Carles Aleña Castillo,True,False,False
a030df5d-369f-4a0d-9dd1-e409f0109766,21,Foul Won,16149,2018/2019,La Liga,Barcelona,Jordi Alba Ramos,False,False,False
2b484fa5-7b9b-4d25-bacd-f65bf0303e95,21,Foul Won,3773428,2020/2021,La Liga,Cádiz,Jairo Izquierdo González,True,False,False
c3ac803b-a7de-42f1-8fd1-a2b08c61ad66,21,Foul Won,3749153,2003/2004,Premier League,Arsenal,Fredrik Ljungberg,False,False,False
56580c72-7bf6-48a9-a9b0-1708fdf7c732,21,Foul Won,3749552,2003/2004,Premier League,Manchester United,Mikaël Silvestre,True,False,False
17bbdbd2-1da7-4bc3-8510-19a6aa772041,21,Foul Won,16095,2018/2019,La Liga,Barcelona,Arturo Erasmo Vidal Pardo,False,False,False
14376d37-97f8-4afc-a58f-b78b694a4453,21,Foul Won,3749196,2003/2004,Premier League,Arsenal,Ashley Cole,True,False,False
cd0f2bb4-6a16-4765-af4f-9d038c768620,21,Foul Won,16306,2018/2019,La Liga,Getafe,Leandro Daniel Cabrera Sasía,True,False,False
66211d28-3f97-40d6-84d9-be5cb56ad551,21,Foul Won,303652,2019/2020,La Liga,Barcelona,Frenkie de Jong,False,True,False
7d7aeeb8-c6ac-4e9a-97f1-55b626790dba,21,Foul Won,15956,2018/2019,La Liga,Barcelona,Sergio Busquets i Burgos,False,False,False
388922cd-8a1e-4251-882c-ce759f4d5ea9,21,Foul Won,16157,2018/2019,La Liga,Barcelona,Arturo Erasmo Vidal Pardo,False,True,False
f36ad2eb-6bd8-4226-805a-16bf512843ac,21,Foul Won,3749346,2003/2004,Premier League,Arsenal,Robert Pirès,False,False,False
09938644-f6e6-42b0-a6b8-93936425e979,21,Foul Won,16231,2018/2019,La Liga,Barcelona,Arthur Henrique Ramos de Oliveira Melo,False,False,False
cb30eafc-d301-4baa-80dc-4ddad4b715a0,21,Foul Won,303479,2019/2020,La Liga,Real Sociedad,Martin Ødegaard,False,False,False
0de0d7fd-4492-4eac-9813-67644a588041,21,Foul Won,16073,2018/2019,La Liga,Barcelona,Gerard Piqué Bernabéu,True,False,False
2174b46e-b1a7-44b0-930d-9fa7b6d10f78,21,Foul Won,303430,2019/2020,La Liga,Villarreal,Gerard Moreno Balaguero,False,False,False
0a8e792a-15af-4a46-b8c1-b357f27afa31,21,Foul Won,16248,2018/2019,La Liga,Atlético Madrid,Ángel Martín Correa,False,False,False
56bd72e2-372a-43af-b2b8-98a2cddfbf38,21,Foul Won,3749642,2003/2004,Premier League,Arsenal,Kolo Habib Touré,True,False,False
daab7222-d0ad-4d82-bbb0-34ccdef406ac,21,Foul Won,3749246,2003/2004,Premier League,Arsenal,Patrick Vieira,False,False,False
0bce6d59-87dd-4641-9967-1b1a188eed79,21,Foul Won,16205,2018/2019,La Liga,Barcelona,Sergio Busquets i Burgos,False,False,False
5363e00b-6e92-4118-9254-e1c0c6832efd,21,Foul Won,3749079,2003/2004,Premier League,Arsenal,Sulzeer Jeremiah ''Sol' Campbell,True,False,False
1945ffd3-46e4-4935-9e97-58394370e7b5,21,Foul Won,3749196,2003/2004,Premier League,Arsenal,Nwankwo Christian Kanu,False,False,False
850fadea-d751-4859-8dc4-d4d338358022,21,Foul Won,3749454,2003/2004,Premier League,Arsenal,Patrick Vieira,False,False,False
9bda0366-bb13-4cc6-afdb-7b8493a87483,21,Foul Won,3749493,2003/2004,Premier League,Everton,Nick Chadwick,True,False,False
2fea4442-6880-428a-b203-4b48a4d430c8,21,Foul Won,3749526,2003/2004,Premier League,Arsenal,Laureano Bisan-Etame Mayer,False,False,False
fc04a1d5-9450-4901-a9d9-198bd5c855bd,21,Foul Won,3749192,2003/2004,Premier League,Arsenal,Sulzeer Jeremiah ''Sol' Campbell,False,False,False
5c5a74bc-ab7a-468f-82a7-cf76c48272e0,21,Foul Won,16120,2018/2019,La Liga,Getafe,Djené Dakonam Ortega,False,False,False
02f56900-dea9-4804-afd1-209e94adfbe4,21,Foul Won,3749278,2003/2004,Premier League,Bolton Wanderers,Iván Campo Ramos,False,False,False
be72ebb2-0972-484b-bb56-148ab3220b30,21,Foul Won,3749526,2003/2004,Premier League,Charlton Athletic,Claus Jensen,False,False,False
809f91c3-6cfe-4294-ba72-5bb881e79fd7,21,Foul Won,3749448,2003/2004,Premier League,Liverpool,Emile Heskey,False,False,False
27bda7b3-42be-4c8b-aa2f-dfc002175bcd,21,Foul Won,3749310,2003/2004,Premier League,Southampton,Darren Kenton,False,False,False
18741f4d-480c-4504-99a9-0377f7a8e1a2,21,Foul Won,3773386,2020/2021,La Liga,Deportivo Alavés,Edgar Antonio Méndez Ortega,True,True,False
1c2d076f-0209-4fb3-a461-059a30afa143,21,Foul Won,16248,2018/2019,La Liga,Barcelona,Malcom Filipe Silva de Oliveira,False,False,False
62fc8cf8-5e22-48a6-ad49-d57264b01791,21,Foul Won,3749192,2003/2004,Premier League,Arsenal,Nwankwo Christian Kanu,False,True,False
8e621f4b-5f0b-4fd4-bda6-5f209b8f18a5,21,Foul Won,303596,2019/2020,La Liga,Barcelona,Luis Alberto Suárez Díaz,False,False,False
37a8441f-2f14-4ef8-a843-dcfdbc661269,21,Foul Won,303680,2019/2020,La Liga,Barcelona,Arturo Erasmo Vidal Pardo,True,False,False
9e6962c0-3d4d-42c9-abc6-fd62e95a6afd,21,Foul Won,3773597,2020/2021,La Liga,Barcelona,Jordi Alba Ramos,False,False,False
fe315d8b-9a5d-4188-8ea1-81df2769d869,21,Foul Won,16086,2018/2019,La Liga,Barcelona,Sergio Busquets i Burgos,False,False,False
186c9020-cf3d-4c81-a8c4-4d72e06704ed,21,Foul Won,3773552,2020/2021,La Liga,Huesca,Jaime Seoane Valenciano,False,False,False
c8fa21f5-a029-433f-a0d4-6309bcb1c7d3,21,Foul Won,3749246,2003/2004,Premier League,Arsenal,José Antonio Reyes Calderón,True,False,False
7580dd7b-0793-4706-bb8a-2f59beaca6b2,21,Foul Won,3749465,2003/2004,Premier League,Arsenal,José Antonio Reyes Calderón,False,False,False
1a85b0ac-48e3-46e4-a186-759a79f937a2,21,Foul Won,3773585,2020/2021,La Liga,Barcelona,Philippe Coutinho Correia,False,False,False
9c3cb44e-ffeb-4d9d-a097-fe5af50ecc1d,21,Foul Won,16196,2018/2019,La Liga,Barcelona,Sergio Busquets i Burgos,True,False,False
a4f819ef-3e4b-429e-8435-7701849c706c,21,Foul Won,3749233,2003/2004,Premier League,Manchester City,Richard Dunne,True,False,False
8f26018c-751b-43b3-a2f5-2c64f65e759f,21,Foul Won,16136,2018/2019,La Liga,Barcelona,Carles Aleña Castillo,False,False,False
bd241a72-1a40-4ab0-9f6d-19fc25414a89,21,Foul Won,3749360,2003/2004,Premier League,Arsenal,Fredrik Ljungberg,False,False,False
b3b70167-5dad-4340-8494-f2344c12b8f9,21,Foul Won,16289,2018/2019,La Liga,Barcelona,Luis Alberto Suárez Díaz,False,False,False
df3af9a7-ac27-4a5b-97f7-aeed6debb84e,21,Foul Won,15973,2018/2019,La Liga,Barcelona,Luis Alberto Suárez Díaz,False,False,True
fb040449-3d65-47e7-923f-c636b9d6c050,21,Foul Won,303516,2019/2020,La Liga,Celta Vigo,Brais Méndez Portela,True,False,False
20383984-6232-44eb-a85b-33bcb3cf01b4,21,Foul Won,16029,2018/2019,La Liga,Barcelona,Philippe Coutinho Correia,False,False,False
8d3b886f-153e-4a58-bce3-0a691cf8a526,21,Foul Won,3773386,2020/2021,La Liga,Deportivo Alavés,Luis Jesús Rioja González,False,False,False
6a24f6b1-243b-4574-ae06-c53883f9aaef,21,Foul Won,3749493,2003/2004,Premier League,Arsenal,Ray Parlour,True,False,False
c0a6e175-d2bb-498a-97cc-2189874c8606,21,Foul Won,3749526,2003/2004,Premier League,Arsenal,Dennis Bergkamp,False,False,False
65745ea5-1e49-4581-aaab-c9cf7de09945,21,Foul Won,303487,2019/2020,La Liga,Barcelona,Frenkie de Jong,False,False,False
a7f77326-41d3-4b55-b0f8-2cf019b67058,21,Foul Won,3749257,2003/2004,Premier League,Arsenal,Robert Pirès,False,False,False
9dae8f0d-43e0-4df8-aec2-7d21a4d4651e,21,Foul Won,3749552,2003/2004,Premier League,Manchester United,Roy Keane,True,False,False
3c74fa8c-dd7c-42e5-a892-d48820b05abe,21,Foul Won,303610,2019/2020,La Liga,Barcelona,Gerard Piqué Bernabéu,True,False,False
dd70686b-ffa0-433e-8c99-6a52471e8d18,21,Foul Won,16157,2018/2019,La Liga,Valencia,Daniel Wass,True,False,True
a3181be2-2e8f-4444-acda-aa6e13dddef5,21,Foul Won,3749310,2003/2004,Premier League,Arsenal,Gaël Clichy,True,False,False
0d5c9f52-f010-4be2-a51e-64ac287129ea,21,Foul Won,3749253,2003/2004,Premier League,Liverpool,El-Hadji Ousseynou Diouf,False,False,False
a261b698-6c5f-4a5f-9eeb-42244a23d55e,21,Foul Won,16240,2018/2019,La Liga,Villarreal,Alfonso Pedraza Sag,True,False,False
91fe8e15-9728-4241-ab8f-229feb043e75,21,Foul Won,16289,2018/2019,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,False,False,False
e215470b-9e75-4ebe-b23e-56573b0decf8,21,Foul Won,15986,2018/2019,La Liga,Girona,Douglas Luiz Soares de Paulo,True,False,False
96d0aca8-7b2a-43b1-bf43-9257fe22e7a0,21,Foul Won,16095,2018/2019,La Liga,Levante UD,Emmanuel Okyere Boateng,True,False,False
808558b8-0e1d-4cf6-8892-0add10347dcd,21,Foul Won,16240,2018/2019,La Liga,Barcelona,Sergi Roberto Carnicer,True,False,False
6f4c320a-a1d2-4f15-8f00-64d1f18e3c95,21,Foul Won,303725,2019/2020,La Liga,Barcelona,Antoine Griezmann,False,True,False
46e16b39-85fe-41ad-83a3-43087c172175,21,Foul Won,3773695,2020/2021,La Liga,Valencia,Jasper Cillessen,True,False,False
f8c73b40-77b3-4f39-b465-b841f755417e,21,Foul Won,303700,2019/2020,La Liga,Eibar,Fabián Ariel Orellana Valenzuela,False,False,False
e8545d4f-716a-4893-8c73-2b311289900a,21,Foul Won,303470,2019/2020,La Liga,Barcelona,Sergio Busquets i Burgos,False,True,False
d778fc47-e94c-4364-996c-ebb9ac1f0ba4,21,Foul Won,3749493,2003/2004,Premier League,Everton,Thomas Gravesen,False,False,False
4eece897-9946-40a0-8d36-0288b7548fce,21,Foul Won,303682,2019/2020,La Liga,Barcelona,Clément Lenglet,False,True,False
4139bf27-c809-4fd3-ab5b-e5f0395470e5,21,Foul Won,3773625,2020/2021,La Liga,Barcelona,Sergino Dest,False,False,False
7f5c4d44-f92a-4f8d-b2ec-c3d0823d3598,21,Foul Won,3773689,2020/2021,La Liga,Barcelona,Moriba Kourouma Kourouma,False,False,False
72151f64-dcb7-4a89-affe-692ffe0d3895,21,Foul Won,3749465,2003/2004,Premier League,Arsenal,Thierry Henry,False,True,False
aef38cd1-d5e6-47d1-a2c3-e61bec983655,21,Foul Won,3749192,2003/2004,Premier League,Arsenal,Ashley Cole,True,False,False
69357c18-a309-4849-9fc7-494d6d3e6c0f,21,Foul Won,3749590,2003/2004,Premier League,Arsenal,Robert Pirès,False,False,False
7e051e41-6429-4873-b6dd-f5f7df191d7d,21,Foul Won,303504,2019/2020,La Liga,Barcelona,Sergi Roberto Carnicer,True,False,False
b48fca80-3265-4cea-9352-4519f88e2159,21,Foul Won,3773586,2020/2021,La Liga,Barcelona,Sergio Busquets i Burgos,False,False,False
6d6fb663-e510-40bc-ab3f-61540256a58c,21,Foul Won,3773695,2020/2021,La Liga,Barcelona,Clément Lenglet,True,False,False
7194a551-36e2-455a-91e5-688baf07db0b,21,Foul Won,16086,2018/2019,La Liga,Barcelona,Luis Alberto Suárez Díaz,False,False,False
97247e9c-5889-4690-adab-586770c1a21a,21,Foul Won,3773631,2020/2021,La Liga,Barcelona,Ousmane Dembélé,False,False,False
dcaaf2fe-84f5-4ba4-a97c-9631bd2d1161,21,Foul Won,3773466,2020/2021,La Liga,Barcelona,Anssumane Fati,False,False,False
65c40edb-fb40-472f-ae4e-61a544c6ee4c,21,Foul Won,3749257,2003/2004,Premier League,Arsenal,José Antonio Reyes Calderón,False,False,False
552b255a-1abb-457a-83ff-b8b76a8d520d,21,Foul Won,3749246,2003/2004,Premier League,Manchester United,Roy Keane,False,False,False
6f5441f7-7d3c-4205-9a35-aa7c90294a95,21,Foul Won,3773586,2020/2021,La Liga,Granada,Dimitri Foulquier,False,False,False
fdfa5d99-eea2-4e93-94c2-ed8506dd532f,21,Foul Won,3764661,2020/2021,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,False,False,False
8733949d-060c-41c0-97a0-63294b559fbb,21,Foul Won,15946,2018/2019,La Liga,Barcelona,Samuel Yves Umtiti,True,False,False
cf2b57a7-7c89-433c-bd37-4f4c5026389f,21,Foul Won,3773586,2020/2021,La Liga,Barcelona,Moriba Kourouma Kourouma,False,False,False
1e785406-6ae8-4cf3-b8db-d0305f288b2c,21,Foul Won,3749526,2003/2004,Premier League,Arsenal,Laureano Bisan-Etame Mayer,False,False,False
4fda8d0a-f805-4cd5-83ae-c0c602867e8e,21,Foul Won,303725,2019/2020,La Liga,Villarreal,Samuel Chimerenka Chukwueze,False,False,False
af3c4624-044e-41f8-9502-fb0db673be78,21,Foul Won,303377,2019/2020,La Liga,Barcelona,Sergi Roberto Carnicer,True,False,False
ea01af32-dd45-422f-b491-bd05c84f5217,21,Foul Won,16149,2018/2019,La Liga,Barcelona,Luis Alberto Suárez Díaz,True,False,False
7ef48671-9a85-4744-bcc9-85edd1e45015,21,Foul Won,16196,2018/2019,La Liga,Barcelona,Sergio Busquets i Burgos,True,True,False
d02dbed4-7ba1-46e5-bdd3-ffe26e71a283,21,Foul Won,3773497,2020/2021,La Liga,Barcelona,Moriba Kourouma Kourouma,False,False,False
2788793f-59c1-4f20-9199-35bd37aa16ce,21,Foul Won,16029,2018/2019,La Liga,Barcelona,Luis Alberto Suárez Díaz,True,False,False
2fa51d05-8745-4bab-9cd2-de41bb11f513,21,Foul Won,16136,2018/2019,La Liga,Leganés,Youssef En-Nesyri,False,False,False
dfb4a0b0-f939-4df6-97cf-ff5d8b306c08,21,Foul Won,16205,2018/2019,La Liga,Barcelona,Nélson Cabral Semedo,False,False,False
48b4fb80-c8ee-46f3-a16f-1ec8b9aced2c,21,Foul Won,16190,2018/2019,La Liga,Barcelona,Jordi Alba Ramos,True,False,False
6d8be424-a501-4d19-b40b-5e8ad11e654b,21,Foul Won,3773587,2020/2021,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,False,False,False
2b23eb5d-b4d0-44f7-bf97-a3a1e798c853,21,Foul Won,3773552,2020/2021,La Liga,Barcelona,Ousmane Dembélé,False,False,False
455d50dd-fea2-4c9a-8bfc-bb7e713dc843,21,Foul Won,3749462,2003/2004,Premier League,Arsenal,Thierry Henry,False,False,False
872722c7-58a2-42b2-85f0-6b37a6e8064e,21,Foul Won,303493,2019/2020,La Liga,Barcelona,Nélson Cabral Semedo,False,True,False
52b6e918-9efb-4ef9-990c-738dc5fbdae3,21,Foul Won,303473,2019/2020,La Liga,Barcelona,Arturo Erasmo Vidal Pardo,False,False,False
b5915f27-4b20-4e1b-b593-fc96db4208a7,21,Foul Won,3749465,2003/2004,Premier League,Arsenal,Ashley Cole,False,False,False
767a5357-ae42-410f-ab77-e62d0cf4b54c,21,Foul Won,16073,2018/2019,La Liga,Atlético Madrid,Ángel Martín Correa,False,False,False
4aef4910-4424-4f32-82e6-0de1350cdb20,21,Foul Won,3749360,2003/2004,Premier League,Blackburn Rovers,Brett Emerton,False,False,False
18a6be6f-0da3-4bf1-a45c-b18586f7950c,21,Foul Won,3773593,2020/2021,La Liga,Villarreal,Daniel Parejo Muñoz,True,False,False
84eca33d-437c-4fb1-8abe-d602cb48787c,21,Foul Won,16306,2018/2019,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,False,False,False
ad3dbb95-3e4d-4a82-adba-b60756e6a788,21,Foul Won,3749253,2003/2004,Premier League,Liverpool,Steven Gerrard,False,False,False
9d012180-6213-4e1b-8d68-2956dc37e6ba,21,Foul Won,3749346,2003/2004,Premier League,Arsenal,Thierry Henry,False,False,False
ca2a54d4-fc0f-4b56-b143-9ff4a86d9b88,21,Foul Won,16240,2018/2019,La Liga,Barcelona,Luis Alberto Suárez Díaz,False,False,False
