event_id,id,name,match_id,season,competition,team,player,pos_id,pos_name,technique_id,technique_name,body_id,body_name,outcome_id,outcome_name
7dfa1f07-3ca6-4be7-8292-87e219c40f71,23,Goal Keeper,3773656,2020/2021,La Liga,Atlético Madrid,Jan Oblak,44,Set,46,Standing,35,Both Hands,15,Success
d046f9ed-dae8-4eb9-9011-740bece60e9e,23,Goal Keeper,3749133,2003/2004,Premier League,Arsenal,Jens Lehmann,,,,,,,15,Success
84827fc1-23e4-4594-9301-499c0b5ba2ec,23,Goal Keeper,3749403,2003/2004,Premier League,Bolton Wanderers,Jussi Jääskeläinen,44,Set,,,,,,
e681369b-ad86-45ee-b1dd-d2a2c8747b88,23,Goal Keeper,16248,2018/2019,La Liga,Atlético Madrid,Jan Oblak,44,Set,45,Diving,35,Both Hands,15,Success
c5d7fe67-1f10-41f0-a265-0638b590aa8f,23,Goal Keeper,16095,2018/2019,La Liga,Barcelona,Marc-André ter Stegen,44,Set,46,Standing,39,Left Hand,59,Touched Out
4f7cffd4-aa96-49b3-9651-427a81f13523,23,Goal Keeper,16196,2018/2019,La Liga,Barcelona,Marc-André ter Stegen,44,Set,,,,,,
e55981b0-5f25-464d-b6c3-02e28414234c,23,Goal Keeper,303421,2019/2020,La Liga,Deportivo Alavés,Roberto Jiménez Gago,44,Set,45,Diving,,,55,No Touch
49942cec-63b1-4845-8aef-b6393274b292,23,Goal Keeper,3749346,2003/2004,Premier League,Leeds United,Paul Robinson,44,Set,,,,,,
b76b9fb7-03e3-4d93-add1-8fa56211db48,23,Goal Keeper,16149,2018/2019,La Liga,Girona,Yassine Bounou,44,Set,,,,,,
e4008b75-cb80-4989-b5d4-0ffa3af37883,23,Goal Keeper,303516,2019/2020,La Liga,Celta Vigo,Rubén Blanco Veiga,44,Set,,,,,,
ade3788e-22eb-43c4-9e4b-4bdfda500433,23,Goal Keeper,3773656,2020/2021,La Liga,Atlético Madrid,Jan Oblak,44,Set,,,,,,
f94ada21-4245-4106-a934-01a225dc9288,23,Goal Keeper,303532,2019/2020,La Liga,Leganés,Iván Cuéllar Sacristán,44,Set,45,Diving,,,55,No Touch
8ffd1f41-3270-4856-9727-3d0b41ae898e,23,Goal Keeper,303674,2019/2020,La Liga,Sevilla,Tomáš Vaclík,,,,,,,50,Fail
e2c09f5c-d88a-46cf-96f3-adf8a78254aa,23,Goal Keeper,3773415,2020/2021,La Liga,Barcelona,Marc-André ter Stegen,,,,,,,15,Success
d0b3f18f-b4df-4ed9-94bf-41215ef22fac,23,Goal Keeper,3773585,2020/2021,La Liga,Barcelona,Norberto Murara Neto,44,Set,46,Standing,39,Left Hand,59,Touched Out
5babc44d-c905-4348-86ff-2e92daf93f47,23,Goal Keeper,16190,2018/2019,La Liga,Sevilla,Tomáš Vaclík,44,Set,46,Standing,35,Both Hands,56,Saved Twice
abb1aeda-2004-444e-a058-ae4abbe34d6e,23,Goal Keeper,15973,2018/2019,La Liga,Huesca,Axel Werner,44,Set,46,Standing,,,55,No Touch
9b15dec3-f841-43f7-a9f6-1c148942f6bc,23,Goal Keeper,303451,2019/2020,La Liga,Mallorca,Manuel Reina Rodríguez,44,Set,,,,,,
c42b42be-7874-48f3-a326-09a05859801c,23,Goal Keeper,3749403,2003/2004,Premier League,Bolton Wanderers,Jussi Jääskeläinen,42,Moving,45,Diving,36,Chest,52,In Play Danger
335621e9-2ea7-4879-9a0e-e8ab792c533d,23,Goal Keeper,3749052,2003/2004,Premier League,Wolverhampton Wanderers,Paul Jones,44,Set,,,,,,
a58de106-5926-458c-83c7-76c5cb50f3a5,23,Goal Keeper,3749552,2003/2004,Premier League,Arsenal,Jens Lehmann,44,Set,46,Standing,35,Both Hands,15,Success
2b95339b-9eef-407b-b35a-6f9365331823,23,Goal Keeper,3749117,2003/2004,Premier League,Arsenal,Jens Lehmann,44,Set,46,Standing,35,Both Hands,15,Success
a4947878-9e72-414a-9467-3cf4f42ec7b9,23,Goal Keeper,3773565,2020/2021,La Liga,Barcelona,Marc-André ter Stegen,44,Set,46,Standing,35,Both Hands,15,Success
0ac97496-7bfd-4d5c-9ea8-67a1caac61dd,23,Goal Keeper,16275,2018/2019,La Liga,Barcelona,Marc-André ter Stegen,,,,,,,15,Success
ae8ba424-57a6-49e9-a5cf-3fb84431803d,23,Goal Keeper,303725,2019/2020,La Liga,Villarreal,Sergio Asenjo Andrés,44,Set,,,,,,
16c41304-e1c7-4164-97e4-8d79b77f19c5,23,Goal Keeper,303652,2019/2020,La Liga,Espanyol,Diego López Rodríguez,44,Set,,,,,,
8b351322-d4a6-4f21-b69d-5c39706dc7ad,23,Goal Keeper,303634,2019/2020,La Liga,Osasuna,Sergio Herrera Pirón,44,Set,,,,,,
59a863c9-b12f-4d4b-9353-469c6ada8fdd,23,Goal Keeper,3773474,2020/2021,La Liga,Real Valladolid,Jordi Masip López,44,Set,45,Diving,41,Right Hand,52,In Play Danger
3561e53c-4e06-4129-a49d-0f5b7d805425,23,Goal Keeper,3749465,2003/2004,Premier League,Blackburn Rovers,Brad Friedel,44,Set,,,,,,
49180dc2-6397-4629-a1e2-e0f98046ba73,23,Goal Keeper,15986,2018/2019,La Liga,Girona,Yassine Bounou,44,Set,46,Standing,,,55,No Touch
5a2a761c-ea2e-4f5f-9d7f-8d9700b73891,23,Goal Keeper,16240,2018/2019,La Liga,Barcelona,Marc-André ter Stegen,44,Set,46,Standing,41,Right Hand,59,Touched Out
59c266b2-43fd-445e-9f43-3652ab020acf,23,Goal Keeper,3773665,2020/2021,La Liga,Barcelona,Marc-André ter Stegen,44,Set,45,Diving,39,Left Hand,59,Touched Out
8b14910b-eaca-4da4-b114-54321cb3852a,23,Goal Keeper,16275,2018/2019,La Liga,Barcelona,Marc-André ter Stegen,44,Set,,,,,,
a6850f74-7818-4e30-b721-64e1ac2148df,23,Goal Keeper,3749246,2003/2004,Premier League,Manchester United,Roy Carroll,44,Set,,,,,,
e1c8c226-7ead-40e3-ab12-b27b95083af5,23,Goal Keeper,3749133,2003/2004,Premier League,Aston Villa,Thomas Løvendahl Sørensen,44,Set,45,Diving,41,Right Hand,59,Touched Out
1af0bdc8-81d8-4316-92c5-5a21280da088,23,Goal Keeper,16095,2018/2019,La Liga,Barcelona,Marc-André ter Stegen,44,Set,,,,,,
5dfce7ba-ae19-4b97-8368-571d366dfc18,23,Goal Keeper,3749522,2003/2004,Premier League,Wolverhampton Wanderers,Michael Oakes,44,Set,,,,,,
a7a48b7a-6148-42fb-8392-c076b172d71a,23,Goal Keeper,16109,2018/2019,La Liga,Barcelona,Marc-André ter Stegen,,,,,,,15,Success
38aba0be-318d-44c5-bef1-5d54feac796c,23,Goal Keeper,16095,2018/2019,La Liga,Levante UD,Oier Olazábal Paredes,,,,,38,Left Foot,48,Clear
48fcc4d3-365a-471a-aee3-a8c3504c47bf,23,Goal Keeper,3749346,2003/2004,Premier League,Leeds United,Paul Robinson,42,Moving,45,Diving,,,55,No Touch
cc1144f3-8066-405d-a385-18508ff82de4,23,Goal Keeper,3773689,2020/2021,La Liga,Barcelona,Marc-André ter Stegen,44,Set,,,,,,
aa67ebda-a590-4b9d-82c6-b8f9481458fc,23,Goal Keeper,16205,2018/2019,La Liga,Rayo Vallecano,Stole Dimitrievski,44,Set,,,,,,
2da9b6c8-f7a3-442e-81d2-974dbed72da0,23,Goal Keeper,3773571,2020/2021,La Liga,Real Valladolid,Jordi Masip López,44,Set,,,,,,
36e39f54-4c4e-4870-9c6b-a4db46d17566,23,Goal Keeper,3749253,2003/2004,Premier League,Arsenal,Jens Lehmann,,,,,,,15,Success
f6ab81fc-e096-412b-ac69-7994690539ed,23,Goal Keeper,15973,2018/2019,La Liga,Huesca,Axel Werner,44,Set,46,Standing,40,Right Foot,59,Touched Out
c5a6a9e3-3f2a-4bd5-b0d7-a874e91aaa0f,23,Goal Keeper,303400,2019/2020,La Liga,Valencia,Jaume Doménech Sánchez,44,Set,46,Standing,35,Both Hands,15,Success
2239af70-3492-4ef5-80a1-8d5b1ecd9491,23,Goal Keeper,3749052,2003/2004,Premier League,Wolverhampton Wanderers,Paul Jones,,,,,,,47,Claim
773874ee-e9da-40dd-ada1-5fee134894a1,23,Goal Keeper,3749278,2003/2004,Premier League,Arsenal,Jens Lehmann,44,Set,46,Standing,35,Both Hands,15,Success
c00b688a-f722-48d4-9570-0b3a6398af59,23,Goal Keeper,3773660,2020/2021,La Liga,Levante UD,Aitor Fernández Abarisketa,,,,,,,49,Collected Twice
baab1197-31aa-4d4a-a12f-adfec4e8c02e,23,Goal Keeper,3773466,2020/2021,La Liga,Barcelona,Norberto Murara Neto,,,,,,,49,Collected Twice
827f3394-fa08-4902-b92a-75b62fd6f7b4,23,Goal Keeper,15946,2018/2019,La Liga,Deportivo Alavés,Fernando Pacheco Flores,44,Set,,,,,,
1175afca-f76e-4e20-acf4-1b4a32820bf0,23,Goal Keeper,16136,2018/2019,La Liga,Leganés,Iván Cuéllar Sacristán,44,Set,46,Standing,,,55,No Touch
cdb597bf-d2d6-4a66-990e-41f6336ecf84,23,Goal Keeper,303615,2019/2020,La Liga,Espanyol,Diego López Rodríguez,44,Set,,,,,,
c672182b-43bd-475d-8504-00a6f69df5e1,23,Goal Keeper,3749296,2003/2004,Premier League,Portsmouth,Shaka Hislop,44,Set,,,,,,
d8c5462d-1000-42ad-97f7-c5f2da286864,23,Goal Keeper,3749153,2003/2004,Premier League,Middlesbrough,Mark Schwarzer,44,Set,46,Standing,35,Both Hands,15,Success
147ef2c8-52ae-42b9-8b68-27201f8c387c,23,Goal Keeper,3749296,2003/2004,Premier League,Portsmouth,Shaka Hislop,,,,,,,15,Success
abd01a99-8c17-4c4e-9ebc-b4a579a1241e,23,Goal Keeper,15973,2018/2019,La Liga,Barcelona,Marc-André ter Stegen,44,Set,,,,,,
c9dbc46e-1297-4021-9ac1-62c97310d0da,23,Goal Keeper,303682,2019/2020,La Liga,Levante UD,Aitor Fernández Abarisketa,44,Set,,,,,,
2119575e-6f33-46e1-abd0-341f584c6070,23,Goal Keeper,16073,2018/2019,La Liga,Atlético Madrid,Jan Oblak,44,Set,,,,,,
162d70d5-e735-410b-ab28-bf3ef639f70c,23,Goal Keeper,3749603,2003/2004,Premier League,Arsenal,Jens Lehmann,44,Set,,,,,,
264bd822-7ad4-4ceb-9eb6-3110b4793acf,23,Goal Keeper,3749526,2003/2004,Premier League,Charlton Athletic,Dean Kiely,,,,,,,15,Success
b71c9b24-9c36-4f61-a55c-775dc718507b,23,Goal Keeper,16086,2018/2019,La Liga,Barcelona,Marc-André ter Stegen,,,,,,,15,Success
fe1a2c9e-f276-40e5-a01c-c70cd185cd4e,23,Goal Keeper,3773403,2020/2021,La Liga,Barcelona,Marc-André ter Stegen,,,,,,,53,In Play Safe
5705830a-4624-4750-9fc5-12b51fbcf09a,23,Goal Keeper,3773477,2020/2021,La Liga,Real Betis,Claudio Andrés Bravo Muñoz,44,Set,45,Diving,35,Both Hands,52,In Play Danger
03499097-2560-4bc3-a3f9-f11ef698cebd,23,Goal Keeper,3749526,2003/2004,Premier League,Charlton Athletic,Dean Kiely,44,Set,,,,,,
111cb145-0757-442e-97e1-ca051bd2410a,23,Goal Keeper,3764661,2020/2021,La Liga,Athletic Club,Unai Simón Mendibil,,,,,,,47,Claim
2cbabebc-7eb0-4da8-8152-bdf36ed91480,23,Goal Keeper,3749493,2003/2004,Premier League,Everton,Richard Wright,,,,,,,15,Success
d1f541f6-14e0-4083-a7e5-5c6a856f3082,23,Goal Keeper,3773387,2020/2021,La Liga,Barcelona,Marc-André ter Stegen,44,Set,45,Diving,35,Both Hands,56,Saved Twice
fa31a014-bfe9-415d-8d3b-4401d8004586,23,Goal Keeper,3773565,2020/2021,La Liga,Granada,Rui Tiago Dantas da Silva,44,Set,,,,,,
8f026322-3c4a-4767-be50-19e9bee9837f,23,Goal Keeper,3749403,2003/2004,Premier League,Arsenal,Jens Lehmann,,,,,,,53,In Play Safe
933d76f6-6613-4482-b96e-7fdd8418c6de,23,Goal Keeper,16095,2018/2019,La Liga,Barcelona,Marc-André ter Stegen,44,Set,,,,,,
6ad9ba94-aefb-43ba-96b4-78db418c3551,23,Goal Keeper,16023,2018/2019,La Liga,Barcelona,Marc-André ter Stegen,44,Set,,,,,,
2f5dacdc-d381-46b9-b5e0-ded5cec538f1,23,Goal Keeper,3749403,2003/2004,Premier League,Arsenal,Jens Lehmann,,,,,,,15,Success
4c92cbfd-2235-4752-92c4-72fe8d42bd0e,23,Goal Keeper,303725,2019/2020,La Liga,Villarreal,Sergio Asenjo Andrés,42,Moving,45,Diving,39,Left Hand,59,Touched Out
c5cf6a35-3192-4d35-93d5-ea6d27528056,23,Goal Keeper,303696,2019/2020,La Liga,Barcelona,Marc-André ter Stegen,44,Set,45,Diving,,,55,No Touch
ff63482e-714b-4ce7-8a2c-0fba217c6cf2,23,Goal Keeper,3773665,2020/2021,La Liga,Barcelona,Marc-André ter Stegen,44,Set,,,,,,
da2d8c2f-637c-40df-a6f0-a9c8a1664dbd,23,Goal Keeper,3749196,2003/2004,Premier League,Tottenham Hotspur,Kasey Keller,44,Set,,,,,,
02d1fb61-a81d-41c5-973e-25a926724fb4,23,Goal Keeper,16205,2018/2019,La Liga,Rayo Vallecano,Stole Dimitrievski,44,Set,,,,,,
a856d431-3664-4345-92bd-656653fb40ce,23,Goal Keeper,16029,2018/2019,La Liga,Sevilla,Tomáš Vaclík,44,Set,,,,,,
df9dee99-8576-456b-a77f-8317492cebae,23,Goal Keeper,303451,2019/2020,La Liga,Mallorca,Manuel Reina Rodríguez,44,Set,45,Diving,,,55,No Touch
54e3245c-5cb7-4419-b933-4fd824a9f7fa,23,Goal Keeper,303473,2019/2020,La Liga,Sevilla,Tomáš Vaclík,44,Set,46,Standing,,,55,No Touch
cb792690-a481-448a-b759-0573d901267f,23,Goal Keeper,3749108,2003/2004,Premier League,Aston Villa,Thomas Løvendahl Sørensen,44,Set,,,,,,
8e1fe702-6fba-44af-8a0c-8471fdf63e28,23,Goal Keeper,3773369,2020/2021,La Liga,Huesca,Álvaro Fernández Llorente,44,Set,46,Standing,35,Both Hands,59,Touched Out
fb5dd075-d571-480a-b492-c149e99986a8,23,Goal Keeper,303700,2019/2020,La Liga,Eibar,Marko Dmitrović,,,,,,,15,Success
01242ca2-28e8-44fb-a065-ac5109680a7c,23,Goal Keeper,303674,2019/2020,La Liga,Barcelona,Marc-André ter Stegen,44,Set,,,,,,
cc3cf00f-67f7-49ea-82db-57fb3a1901a1,23,Goal Keeper,16086,2018/2019,La Liga,Barcelona,Marc-André ter Stegen,44,Set,,,,,,
6e4c6702-a477-47b4-8410-5b99abd692e7,23,Goal Keeper,16265,2018/2019,La Liga,Barcelona,Marc-André ter Stegen,,,,,,,47,Claim
bc1a3a0e-38bd-4ab6-94a8-ec23db49f756,23,Goal Keeper,16240,2018/2019,La Liga,Barcelona,Marc-André ter Stegen,44,Set,,,,,,
b729fc31-658a-4864-b349-e45d6d0efce5,23,Goal Keeper,3773415,2020/2021,La Liga,Cádiz,Jeremías Ledesma,44,Set,,,,,,
b4690105-cf2e-495f-a41c-06c0f6bff9fb,23,Goal Keeper,3749117,2003/2004,Premier League,Everton,Nigel Martyn,44,Set,,,,,,
9b42434a-f36d-4cae-a6e5-5f6b375f65d4,23,Goal Keeper,303421,2019/2020,La Liga,Barcelona,Norberto Murara Neto,44,Set,,,,,,
a5653b67-dcd2-42c4-acc3-fbe4473f576a,23,Goal Keeper,15946,2018/2019,La Liga,Deportivo Alavés,Fernando Pacheco Flores,43,Prone,,,,,,
54ca6c78-5855-413b-9ff9-54cab4633532,23,Goal Keeper,16095,2018/2019,La Liga,Levante UD,Oier Olazábal Paredes,44,Set,,,,,,
e886bd31-295c-44f0-9f60-dd461f19a846,23,Goal Keeper,3764661,2020/2021,La Liga,Athletic Club,Unai Simón Mendibil,44,Set,46,Standing,35,Both Hands,59,Touched Out
a1eb5180-ce3e-446b-846b-44d9ea9fb68e,23,Goal Keeper,3773415,2020/2021,La Liga,Cádiz,Jeremías Ledesma,,,,,39,Left Hand,48,Clear
bc5c77df-aaeb-4fce-9db4-d3a668560876,23,Goal Keeper,3749196,2003/2004,Premier League,Tottenham Hotspur,Kasey Keller,,,,,,,53,In Play Safe
69a79108-918b-4834-8fbf-85c5c5f2be99,23,Goal Keeper,3749153,2003/2004,Premier League,Middlesbrough,Mark Schwarzer,,,,,,,117,Punched out
864afcd6-155a-4c83-9e34-846b2b17129f,23,Goal Keeper,303524,2019/2020,La Liga,Barcelona,Marc-André ter Stegen,44,Set,,,,,,
8e3c8504-80fd-43bd-9ef5-6d57dd92e466,23,Goal Keeper,3749133,2003/2004,Premier League,Aston Villa,Thomas Løvendahl Sørensen,44,Set,45,Diving,41,Right Hand,58,Touched In
4f5bd571-dd53-4c3a-a27b-33919d605e05,23,Goal Keeper,16231,2018/2019,La Liga,Espanyol,Diego López Rodríguez,44,Set,,,,,,
4f30d26e-dca2-477f-9ace-a8fbc12ad949,23,Goal Keeper,303504,2019/2020,La Liga,Barcelona,Marc-André ter Stegen,44,Set,,,,,,
2b1faefa-39a9-4c56-b945-b9b07de210c0,23,Goal Keeper,3773526,2020/2021,La Liga,Deportivo Alavés,Fernando Pacheco Flores,44,Set,46,Standing,,,55,No Touch
4bd81a79-b726-431d-abf6-99b964f3b66e,23,Goal Keeper,15986,2018/2019,La Liga,Barcelona,Marc-André ter Stegen,44,Set,46,Standing,35,Both Hands,15,Success
6c9c6c42-d2b4-4313-b441-4a0c825822a7,23,Goal Keeper,3749246,2003/2004,Premier League,Arsenal,Jens Lehmann,,,,,40,Right Foot,48,Clear
bf1df058-7e4d-46e2-a167-6d1d23c8d57e,23,Goal Keeper,16248,2018/2019,La Liga,Barcelona,Marc-André ter Stegen,44,Set,,,,,,
e8e974d0-d83b-44ce-9ff0-0e2cf7018c20,23,Goal Keeper,3749434,2003/2004,Premier League,Birmingham City,Maik Taylor,44,Set,45,Diving,39,Left Hand,59,Touched Out
4bd94fa5-3fbc-4946-a4c6-22f87b7993c7,23,Goal Keeper,303731,2019/2020,La Liga,Barcelona,Marc-André ter Stegen,44,Set,46,Standing,35,Both Hands,15,Success
1000b387-fcc5-40a9-9f88-ebb9229a6066,23,Goal Keeper,303725,2019/2020,La Liga,Villarreal,Sergio Asenjo Andrés,43,Prone,45,Diving,35,Both Hands,59,Touched Out
b8c940b9-2322-4451-a5ed-10570b354a3e,23,Goal Keeper,3749276,2003/2004,Premier League,Arsenal,Jens Lehmann,44,Set,,,,,,
88c940b8-2faa-4e39-a6ba-10c2aa3d2921,23,Goal Keeper,3773369,2020/2021,La Liga,Huesca,Álvaro Fernández Llorente,44,Set,46,Standing,,,55,No Touch
a5354580-40b3-4b6b-9de0-156de5d6c476,23,Goal Keeper,303548,2019/2020,La Liga,Mallorca,Manuel Reina Rodríguez,44,Set,46,Standing,36,Chest,52,In Play Danger
ef772c88-6a3a-4c7d-85ff-9717e652167d,23,Goal Keeper,303674,2019/2020,La Liga,Sevilla,Tomáš Vaclík,44,Set,,,,,,
5f18c9e9-6dcc-4add-a3df-debf03dba2c1,23,Goal Keeper,3773547,2020/2021,La Liga,Osasuna,Sergio Herrera Pirón,42,Moving,,,,,,
59704a6f-9670-43dd-8065-a82fc91cab2b,23,Goal Keeper,3773585,2020/2021,La Liga,Barcelona,Norberto Murara Neto,44,Set,46,Standing,38,Left Foot,52,In Play Danger
98d2c270-ff6e-48da-b9f8-9a534f60034d,23,Goal Keeper,3749403,2003/2004,Premier League,Bolton Wanderers,Jussi Jääskeläinen,44,Set,45,Diving,39,Left Hand,56,Saved Twice
d2640f44-22c8-4837-8a4d-30d630349c8e,23,Goal Keeper,3773625,2020/2021,La Liga,Sevilla,Yassine Bounou,44,Set,45,Diving,35,Both Hands,15,Success
bae9ce4a-445c-4811-90f2-4fc5f53cddb7,23,Goal Keeper,303524,2019/2020,La Liga,Barcelona,Marc-André ter Stegen,44,Set,,,,,,
b0a3ca83-5cf7-47c0-b883-57bc25ac8581,23,Goal Keeper,303715,2019/2020,La Liga,Barcelona,Marc-André ter Stegen,44,Set,,,,,,
920d9039-ad03-44e8-8eb4-c4bef7c2f897,23,Goal Keeper,303516,2019/2020,La Liga,Barcelona,Marc-André ter Stegen,44,Set,46,Standing,35,Both Hands,15,Success
f3e92a49-b641-4311-b494-52596e2c71f9,23,Goal Keeper,3773415,2020/2021,La Liga,Cádiz,Jeremías Ledesma,44,Set,,,,,,
08d32d20-0530-49ab-a928-3026b80e03fd,23,Goal Keeper,3773593,2020/2021,La Liga,Barcelona,Norberto Murara Neto,44,Set,,,,,,
167fbac4-f84b-45f9-ae65-74c288102442,23,Goal Keeper,303682,2019/2020,La Liga,Levante UD,Aitor Fernández Abarisketa,42,Moving,,,,,,
b0720b36-2b02-4052-8f3f-661f0ed7135f,23,Goal Keeper,16190,2018/2019,La Liga,Sevilla,Tomáš Vaclík,44,Set,46,Standing,,,55,No Touch
af5463a6-8d6d-43a2-bd3a-fb88e22d6c72,23,Goal Keeper,16182,2018/2019,La Liga,Real Valladolid,Jordi Masip López,44,Set,45,Diving,35,Both Hands,52,In Play Danger
d4419bff-8050-49f3-b54b-be03ce9a6a2b,23,Goal Keeper,3749434,2003/2004,Premier League,Arsenal,Jens Lehmann,,,,,,,53,In Play Safe
a9d74a98-892d-4fcf-bbba-ba8906891b80,23,Goal Keeper,3773656,2020/2021,La Liga,Atlético Madrid,Jan Oblak,44,Set,,,,,,
2276a684-9d9d-436a-aec6-6e0bfe2bd090,23,Goal Keeper,303652,2019/2020,La Liga,Espanyol,Diego López Rodríguez,44,Set,46,Standing,35,Both Hands,56,Saved Twice
f3399d1c-5c17-410e-8217-a679daacd8d2,23,Goal Keeper,16231,2018/2019,La Liga,Espanyol,Diego López Rodríguez,44,Set,,,,,,
dfb15f72-6eff-4174-b9ee-e531ff55c4dd,23,Goal Keeper,3773625,2020/2021,La Liga,Sevilla,Yassine Bounou,44,Set,,,,,,
01afca8f-16b9-4018-b45d-8481b8115d24,23,Goal Keeper,3749465,2003/2004,Premier League,Arsenal,Jens Lehmann,44,Set,45,Diving,35,Both Hands,15,Success
388066a0-b64e-4bf5-bc10-92172d79b3c1,23,Goal Keeper,303517,2019/2020,La Liga,Deportivo Alavés,Fernando Pacheco Flores,44,Set,46,Standing,,,55,No Touch
673942b9-d8b3-4b63-845c-ceb640077a27,23,Goal Keeper,3749133,2003/2004,Premier League,Arsenal,Jens Lehmann,44,Set,,,,,,
fb83b933-4b91-4ad6-9fb8-205b33f368be,23,Goal Keeper,16056,2018/2019,La Liga,Real Betis,Pau López Sabata,44,Set,,,,,,
0bdef9a2-057c-4762-b44e-2792c2532fd7,23,Goal Keeper,303451,2019/2020,La Liga,Mallorca,Manuel Reina Rodríguez,44,Set,46,Standing,35,Both Hands,15,Success
a646ed80-7b41-4ccd-9151-400fd8449fba,23,Goal Keeper,16265,2018/2019,La Liga,Barcelona,Marc-André ter Stegen,44,Set,45,Diving,39,Left Hand,53,In Play Safe
57a036ac-83e0-4824-bf7d-0fa1454f0fc4,23,Goal Keeper,16079,2018/2019,La Liga,Villarreal,Sergio Asenjo Andrés,44,Set,46,Standing,35,Both Hands,15,Success
c07c78fa-0acf-4f08-92b8-8de26ba14836,23,Goal Keeper,303664,2019/2020,La Liga,Real Sociedad,Alejandro Remiro Gargallo,44,Set,,,,,,
d6a3a858-2af9-427e-a71d-27f12f57523a,23,Goal Keeper,15998,2018/2019,La Liga,Leganés,Iván Cuéllar Sacristán,44,Set,45,Diving,39,Left Hand,52,In Play Danger
46ff30ab-b750-4388-b926-1fa656ffbfe9,23,Goal Keeper,3749052,2003/2004,Premier League,Arsenal,Jens Lehmann,44,Set,,,,,,
579a7567-f8c7-4529-b74b-7fd7af492ecd,23,Goal Keeper,3773585,2020/2021,La Liga,Real Madrid,Thibaut Courtois,44,Set,,,,,,
0776e57b-506e-44b7-9205-69c328081fcb,23,Goal Keeper,3773523,2020/2021,La Liga,Barcelona,Marc-André ter Stegen,44,Set,46,Standing,35,Both Hands,15,Success
15b82450-24df-4423-ab94-ff6768e01e27,23,Goal Keeper,3749253,2003/2004,Premier League,Arsenal,Jens Lehmann,44,Set,,,,,,
ae88fce4-ce27-4984-b73e-8829bd01315c,23,Goal Keeper,3749522,2003/2004,Premier League,Arsenal,Jens Lehmann,44,Set,46,Standing,38,Left Foot,52,In Play Danger
c8e814e7-37e0-42f6-b39d-0e9057cfa0c1,23,Goal Keeper,3749246,2003/2004,Premier League,Arsenal,Jens Lehmann,44,Set,,,,,,
8211efff-3b52-4d65-b5ab-9ccfefbf017d,23,Goal Keeper,16079,2018/2019,La Liga,Barcelona,Marc-André ter Stegen,44,Set,,,,,,
762e7f04-c6a5-426d-86e6-fa6146e9a3a6,23,Goal Keeper,3749431,2003/2004,Premier League,Arsenal,Jens Lehmann,,,,,,,15,Success
1d69c8ec-f171-4c5b-aa80-ddc8c40d19cd,23,Goal Keeper,3773585,2020/2021,La Liga,Barcelona,Norberto Murara Neto,43,Prone,,,,,,
c30aca85-da0c-4829-9390-586d5d436d33,23,Goal Keeper,303652,2019/2020,La Liga,Espanyol,Diego López Rodríguez,42,Moving,45,Diving,39,Left Hand,58,Touched In
d29d0f84-d7f0-44ed-a186-64f041c5e9ae,23,Goal Keeper,3773665,2020/2021,La Liga,Osasuna,Sergio Herrera Pirón,44,Set,46,Standing,38,Left Foot,52,In Play Danger
4801939e-926a-4c40-909f-141a12bc4e9d,23,Goal Keeper,16182,2018/2019,La Liga,Real Valladolid,Jordi Masip López,44,Set,46,Standing,41,Right Hand,15,Success
04899093-360d-47ff-b5a0-058a2750e268,23,Goal Keeper,15946,2018/2019,La Liga,Deportivo Alavés,Fernando Pacheco Flores,44,Set,,,,,,
f5608129-72c7-40e7-8f83-e6de76e88b84,23,Goal Keeper,3749196,2003/2004,Premier League,Tottenham Hotspur,Kasey Keller,44,Set,,,,,,
0dc14f0e-4c27-433b-9e7c-e3d9fb0885aa,23,Goal Keeper,15986,2018/2019,La Liga,Girona,Yassine Bounou,44,Set,46,Standing,35,Both Hands,15,Success
29e6bb73-30e6-49ca-8fb1-2d9c0603bace,23,Goal Keeper,3749052,2003/2004,Premier League,Arsenal,Jens Lehmann,44,Set,,,,,,
d8364351-d185-4838-ba04-50bbbc097109,23,Goal Keeper,3749434,2003/2004,Premier League,Arsenal,Jens Lehmann,44,Set,,,,,,
38649de8-5cb3-4a84-b3d6-462655f32aa6,23,Goal Keeper,3749603,2003/2004,Premier League,Arsenal,Jens Lehmann,,,,,,,15,Success
0f0e68f3-624b-4679-a580-028b0ef59d34,23,Goal Keeper,16023,2018/2019,La Liga,Barcelona,Marc-André ter Stegen,44,Set,46,Standing,35,Both Hands,15,Success
79ff6898-d2ca-4c1c-8d79-986f56c3b77d,23,Goal Keeper,303715,2019/2020,La Liga,Leganés,Iván Cuéllar Sacristán,44,Set,46,Standing,36,Chest,52,In Play Danger
04d57212-30ed-4064-ac30-731a8f9abf6e,23,Goal Keeper,3749278,2003/2004,Premier League,Bolton Wanderers,Jussi Jääskeläinen,,,,,,,53,In Play Safe
15b3509a-9c0a-4f83-be07-da0878f8c9c3,23,Goal Keeper,16023,2018/2019,La Liga,Barcelona,Marc-André ter Stegen,42,Moving,46,Standing,,,55,No Touch
bb519083-fb80-4d64-a5ef-ed7fca933208,23,Goal Keeper,3773585,2020/2021,La Liga,Barcelona,Norberto Murara Neto,44,Set,46,Standing,35,Both Hands,15,Success
0047a639-5a2d-48b2-9f93-7635d0ec68f6,23,Goal Keeper,3749453,2003/2004,Premier League,Leeds United,Paul Robinson,44,Set,46,Standing,35,Both Hands,15,Success
