event_id,id,name,match_id,season,competition,team,player,aerial_won,body_id,body_name
50dd04a6-8ede-4a4c-8458-4fc87d4be62b,9,Clearance,15998,2018/2019,La Liga,Leganés,Rodrigo Tarín Higón,False,38,Left Foot
40f9f5e1-1b98-4464-9c4f-286afc25fe6f,9,Clearance,16120,2018/2019,La Liga,Barcelona,Luis Alberto Suárez Díaz,False,37,Head
ce9bbb61-d8c5-43eb-a80f-535d2c77d922,9,Clearance,3749454,2003/2004,Premier League,Arsenal,Kolo Habib Touré,False,40,Right Foot
4b5eaa40-5cac-426b-bfc5-9b405a1916c4,9,Clearance,3749448,2003/2004,Premier League,Liverpool,John Arne Semundseth Riise,False,40,Right Foot
c51db007-72f5-49b9-a9d2-f3f647dd9bd0,9,Clearance,16149,2018/2019,La Liga,Barcelona,Clément Lenglet,True,37,Head
3e644437-77e0-4f15-a921-02e0bcb65dad,9,Clearance,3773403,2020/2021,La Liga,Athletic Club,Íñigo Martínez Berridi,False,38,Left Foot
34097e29-7f3d-40b8-a4d1-093d8ce25dc8,9,Clearance,3749276,2003/2004,Premier League,Chelsea,John Terry,False,37,Head
f8929ee4-8690-4da6-b8c5-3ac0f2d6ce7b,9,Clearance,303666,2019/2020,La Liga,Granada,Domingos Sousa Coutinho Meneses Duarte,False,37,Head
479dc57d-2bfd-47dd-adb4-73b2092ae686,9,Clearance,16120,2018/2019,La Liga,Barcelona,Sergi Roberto Carnicer,False,40,Right Foot
156fb566-0981-4fb8-9b76-943e1854e427,9,Clearance,3749296,2003/2004,Premier League,Arsenal,Kolo Habib Touré,False,38,Left Foot
6a69cd44-6f44-4186-a6f9-c55ef1d9a33d,9,Clearance,3749493,2003/2004,Premier League,Arsenal,Kolo Habib Touré,False,40,Right Foot
5bf57a37-8455-473a-8f20-3d8e3515f6b8,9,Clearance,16120,2018/2019,La Liga,Barcelona,Sergi Roberto Carnicer,False,40,Right Foot
0647096c-4155-4200-95ae-a929bc0dd5e1,9,Clearance,3749462,2003/2004,Premier League,Arsenal,Ashley Cole,True,37,Head
ce8efb0f-aad0-4fd1-acaf-895e9b69d76b,9,Clearance,303451,2019/2020,La Liga,Mallorca,Joan Sastre Vanrell,False,40,Right Foot
991baeb0-0768-4f2f-863c-15acf24a188e,9,Clearance,15998,2018/2019,La Liga,Leganés,Unai Bustinza Martínez,False,37,Head
f7c70719-a2a7-4e43-ba8f-adf538a8fa89,9,Clearance,303517,2019/2020,La Liga,Deportivo Alavés,Rodrigo Ely,False,37,Head
72e7b77a-c73f-4249-8745-544b1c40726f,9,Clearance,303504,2019/2020,La Liga,Levante UD,Sergio Postigo Redondo,False,37,Head
8426ca97-5def-4ce6-aabc-81a880623133,9,Clearance,16023,2018/2019,La Liga,Valencia,Denis Cheryshev,False,40,Right Foot
c772e238-862e-48fd-a035-3206420fd7cf,9,Clearance,16131,2018/2019,La Liga,Eibar,Pedro Bigas Rigo,False,40,Right Foot
ab94d0cb-d423-4d7c-933d-7c72e2657cbd,9,Clearance,3749454,2003/2004,Premier League,Arsenal,Martin Keown,False,37,Head
8882e6d4-5493-4360-8b36-3e310f4c4c2b,9,Clearance,3749257,2003/2004,Premier League,Leicester City,Jordan Stewart,False,38,Left Foot
0a7b288f-e982-4e64-a8f6-a5463e3ce13d,9,Clearance,3749360,2003/2004,Premier League,Arsenal,Robert Pirès,False,37,Head
9b1aea1a-1337-457a-b658-7ee0188a3a81,9,Clearance,3749434,2003/2004,Premier League,Arsenal,Sulzeer Jeremiah ''Sol' Campbell,False,40,Right Foot
1e38e02d-651a-468e-b02c-21bed35553e5,9,Clearance,3749493,2003/2004,Premier League,Arsenal,Kolo Habib Touré,False,37,Head
d15b9a7f-701a-4d8f-b3b8-8fec041e8d6f,9,Clearance,3773625,2020/2021,La Liga,Sevilla,Jesús Navas González,False,40,Right Foot
71b1bd34-4e24-46b6-a4f4-ce08f4989376,9,Clearance,3773565,2020/2021,La Liga,Barcelona,Samuel Yves Umtiti,True,37,Head
c043efb9-3637-4a70-b48b-bf3a5186300a,9,Clearance,16205,2018/2019,La Liga,Rayo Vallecano,Alejandro Gálvez Jimena,False,40,Right Foot
d05d63e3-8051-4221-a3e5-baa788689dbe,9,Clearance,3773386,2020/2021,La Liga,Deportivo Alavés,Tomás Pina Isla,False,38,Left Foot
42c1a96a-e2c8-44e0-b29c-bf441f2b363f,9,Clearance,3749246,2003/2004,Premier League,Arsenal,Patrick Vieira,False,38,Left Foot
031c8577-3441-404b-a450-8e35d2e519cf,9,Clearance,303615,2019/2020,La Liga,Barcelona,Gerard Piqué Bernabéu,True,37,Head
9803fceb-6795-462e-93d1-b07c534db48c,9,Clearance,15998,2018/2019,La Liga,Leganés,Unai Bustinza Martínez,False,38,Left Foot
bd5ca7be-b169-4d43-8832-036bd1e56864,9,Clearance,303666,2019/2020,La Liga,Granada,Roberto Soldado Rillo,False,37,Head
552ac210-de0e-481e-8c1f-a948457f7727,9,Clearance,3749522,2003/2004,Premier League,Wolverhampton Wanderers,Paul Butler,False,37,Head
a22af7f6-9e0b-4e9a-9f20-474810235cc3,9,Clearance,303400,2019/2020,La Liga,Barcelona,Sergi Roberto Carnicer,False,37,Head
fff882c9-d7e4-46b6-b80a-d28b122d0c9b,9,Clearance,16182,2018/2019,La Liga,Real Valladolid,Francisco José Olivas Alba,False,40,Right Foot
ed66ea66-430c-484f-9dfe-72e8bf7a822e,9,Clearance,303664,2019/2020,La Liga,Real Sociedad,Igor Zubeldia Elorza,True,37,Head
7afd8604-5f43-4902-b27f-5fbfb2e7b76e,9,Clearance,3749552,2003/2004,Premier League,Manchester United,Cristiano Ronaldo dos Santos Aveiro,False,38,Left Foot
e5f59a41-9558-44d1-a361-e0123e4f902c,9,Clearance,3749453,2003/2004,Premier League,Arsenal,Sulzeer Jeremiah ''Sol' Campbell,False,37,Head
f08a827f-6d32-4121-bf75-777896ae5166,9,Clearance,3749522,2003/2004,Premier League,Arsenal,Sulzeer Jeremiah ''Sol' Campbell,True,37,Head
52a3fad5-2aae-4797-becb-3992ca134c3a,9,Clearance,3749274,2003/2004,Premier League,Portsmouth,John Curtis,False,38,Left Foot
a1fc5b9c-f7d2-437f-92bb-c581aafdc0ae,9,Clearance,3749552,2003/2004,Premier League,Arsenal,Kolo Habib Touré,True,37,Head
93c330b2-9584-468d-a676-9e4b2b03bd0a,9,Clearance,303615,2019/2020,La Liga,Espanyol,Bernardo José Espinosa Zúñiga,False,38,Left Foot
882aa1d3-c59f-4b86-b0d8-f9e17fec3ecc,9,Clearance,303615,2019/2020,La Liga,Barcelona,Sergio Busquets i Burgos,False,40,Right Foot
ab7f86c0-a48a-44c6-8176-1ef61bb0815c,9,Clearance,3749233,2003/2004,Premier League,Arsenal,Sulzeer Jeremiah ''Sol' Campbell,False,37,Head
5b31b8f9-c361-46e0-8f57-bb28d07b1a53,9,Clearance,3749522,2003/2004,Premier League,Arsenal,Sulzeer Jeremiah ''Sol' Campbell,False,37,Head
84ce9bbe-8be5-4fc7-b984-e75b3b3a6791,9,Clearance,3749358,2003/2004,Premier League,Arsenal,Sulzeer Jeremiah ''Sol' Campbell,False,40,Right Foot
24eba370-f893-48a6-8a91-f3581b951312,9,Clearance,3749493,2003/2004,Premier League,Everton,Alessandro Pistone,False,40,Right Foot
c0d1ce62-6cb8-426b-b9e9-1021a193e1d8,9,Clearance,303615,2019/2020,La Liga,Barcelona,Gerard Piqué Bernabéu,True,37,Head
cf2b75d1-fe91-4255-a223-df65421f1916,9,Clearance,3749465,2003/2004,Premier League,Arsenal,Kolo Habib Touré,False,37,Head
0d36c1b9-436e-4902-afb1-60dcfd31d5f6,9,Clearance,3749358,2003/2004,Premier League,Arsenal,Gilberto Aparecido da Silva,True,37,Head
772c1b02-e3c6-45e4-964e-2ab4e77bec52,9,Clearance,3773597,2020/2021,La Liga,Real Sociedad,Robin Aime Robert Le Normand,True,37,Head
109ecc85-7aae-4307-8b49-2263e88dd6f3,9,Clearance,303682,2019/2020,La Liga,Levante UD,Gonzalo Julián Melero Manzanares,False,40,Right Foot
951ef004-a3fc-4efa-8a41-428fe147f482,9,Clearance,3749453,2003/2004,Premier League,Arsenal,Sulzeer Jeremiah ''Sol' Campbell,False,37,Head
160e9dda-f31e-45d6-a1d8-d73cc04eece1,9,Clearance,3749196,2003/2004,Premier League,Tottenham Hotspur,Hélder Manuel Marques Postiga,True,37,Head
ec853c20-b8ab-4513-9723-34ae2368fa48,9,Clearance,3773523,2020/2021,La Liga,Barcelona,Sergino Dest,False,40,Right Foot
e68c6158-5557-4605-9664-a3f6ab71ab82,9,Clearance,3749403,2003/2004,Premier League,Arsenal,Sulzeer Jeremiah ''Sol' Campbell,True,37,Head
b20ee43b-a8e5-4d10-ab60-c680962c71bb,9,Clearance,3773377,2020/2021,La Liga,Valencia,Uroš Račić,False,40,Right Foot
02ce5927-5a73-40f5-9875-c43662f25bf8,9,Clearance,3749068,2003/2004,Premier League,Tottenham Hotspur,Ledley King,False,40,Right Foot
ce724844-6f0f-436d-9b2a-42c5954a2bed,9,Clearance,3773586,2020/2021,La Liga,Granada,Germán Sánchez Barahona,False,37,Head
1249e969-c64e-4358-885c-97b5ccbc6b30,9,Clearance,16079,2018/2019,La Liga,Villarreal,Álvaro González Soberón,True,37,Head
3132011b-2fb4-46ce-bab3-4443f80a0049,9,Clearance,3749590,2003/2004,Premier League,Arsenal,Pascal Cygan,False,38,Left Foot
c3137a85-6bb5-415e-8a60-c073bd457bfc,9,Clearance,3773586,2020/2021,La Liga,Granada,Luis Javier Suárez Charris,False,37,Head
79d93d18-d839-483e-83e7-9bb034f63546,9,Clearance,303451,2019/2020,La Liga,Mallorca,Joan Sastre Vanrell,False,37,Head
2b416b24-cb8d-429e-a6af-ab8dee8e94a3,9,Clearance,3749465,2003/2004,Premier League,Arsenal,Thierry Henry,False,37,Head
6141eb52-c4f9-4e0b-9425-1849ba27ce60,9,Clearance,16079,2018/2019,La Liga,Villarreal,Santiago Cazorla González,False,37,Head
e416f23a-ca01-469f-ad13-04032f1189f5,9,Clearance,16265,2018/2019,La Liga,Barcelona,Clément Lenglet,True,37,Head
85745dc1-8295-41b7-91ed-2a96f31878b7,9,Clearance,3749465,2003/2004,Premier League,Arsenal,Robert Pirès,False,37,Head
7c2042b7-3040-4b72-837e-3c300835b7ce,9,Clearance,303524,2019/2020,La Liga,Barcelona,Sergi Roberto Carnicer,False,37,Head
b27a6448-8053-4b2f-88d7-7472649e7bc0,9,Clearance,303596,2019/2020,La Liga,Barcelona,Gerard Piqué Bernabéu,False,37,Head
b5411662-3602-4d1d-a853-b1b67f7dfe45,9,Clearance,3749296,2003/2004,Premier League,Arsenal,Laureano Bisan-Etame Mayer,True,37,Head
ac89b3af-51c9-4efc-b814-3688ad3b0ffc,9,Clearance,16196,2018/2019,La Liga,Barcelona,Sergi Roberto Carnicer,True,37,Head
0eb84a1c-bf89-4a0f-95a4-3daa888b41c0,9,Clearance,16196,2018/2019,La Liga,Barcelona,Jordi Alba Ramos,False,38,Left Foot
a138e0e6-fa91-4f6b-9f0c-cb0141472695,9,Clearance,3749052,2003/2004,Premier League,Arsenal,Kolo Habib Touré,False,37,Head
60a8fb1f-a8de-41a8-bff3-1a378cd407f8,9,Clearance,16240,2018/2019,La Liga,Barcelona,Samuel Yves Umtiti,False,40,Right Foot
93925702-9501-4982-bc73-67edb20d57b8,9,Clearance,3749192,2003/2004,Premier League,Fulham,Sylvain Legwinski,False,40,Right Foot
0aeea200-0a82-4504-bf98-66859c9e4b06,9,Clearance,16196,2018/2019,La Liga,Barcelona,Sergi Roberto Carnicer,True,37,Head
bbd3518c-760f-4c75-9dfb-c2b0d48ef36a,9,Clearance,3749192,2003/2004,Premier League,Fulham,Jérôme Bonnissel,False,40,Right Foot
fe06e937-66b2-4221-8bc6-6beec28c2234,9,Clearance,16306,2018/2019,La Liga,Barcelona,Gerard Piqué Bernabéu,False,37,Head
e29c9712-1f9a-43e5-9e44-1cb0140119e6,9,Clearance,303524,2019/2020,La Liga,Barcelona,Clément Lenglet,False,37,Head
2cd301af-3fc0-4496-86a3-d8139af6f6e5,9,Clearance,16079,2018/2019,La Liga,Villarreal,Pablo Fornals Malla,False,37,Head
8acd6b4b-e5b0-4d27-8247-cb93a638e207,9,Clearance,3749192,2003/2004,Premier League,Fulham,Sean Davis,False,37,Head
2ea4ab24-fd54-4178-ab7c-118fe1effaef,9,Clearance,3749590,2003/2004,Premier League,Leicester City,Ben Thatcher,True,37,Head
5200bac7-82ba-4194-8549-b262fceb5131,9,Clearance,16240,2018/2019,La Liga,Barcelona,Samuel Yves Umtiti,False,37,Head
4975f1cc-91c9-4df7-8b82-ccfc74fb3ec2,9,Clearance,16231,2018/2019,La Liga,Barcelona,Gerard Piqué Bernabéu,False,37,Head
1a7fdd60-a3d6-4372-857f-4680351eceaf,9,Clearance,16240,2018/2019,La Liga,Barcelona,Jordi Alba Ramos,False,40,Right Foot
