event_id,id,name,match_id,season,competition,team,player,overrun,nutmeg,outcome_id,outcome_name,no_touch
2ccd27ed-09e0-40a9-98f0-0caaaefbe776,14,Dribble,3773457,2020/2021,La Liga,Barcelona,Ricard Puig Martí,False,False,8,Complete,False
e8f2104c-8bdf-4a6b-9778-334722e192c5,14,Dribble,3773695,2020/2021,La Liga,Valencia,Gonçalo Manuel Ganchinho Guedes,False,False,9,Incomplete,False
cfb73005-cc18-49a2-a876-c3d05947ab8b,14,Dribble,16109,2018/2019,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,False,False,8,Complete,False
106810e9-e41b-4e3b-b2a6-54fb71ec4c67,14,Dribble,3749079,2003/2004,Premier League,Chelsea,"Gérémi Sorele N""Djitap Fotso",False,False,8,Complete,False
797d3117-9d76-4554-b755-722e6e8955e6,14,Dribble,303652,2019/2020,La Liga,Barcelona,Nélson Cabral Semedo,False,False,8,Complete,False
b35bc76e-4a15-43b5-a872-ae78436d5985,14,Dribble,16109,2018/2019,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,False,False,9,Incomplete,False
d235aa9c-e027-4fd8-b738-a24fc72e4729,14,Dribble,3749493,2003/2004,Premier League,Arsenal,Patrick Vieira,False,False,8,Complete,False
fa653af8-4247-4aa6-9f94-6776175fc1f9,14,Dribble,3773403,2020/2021,La Liga,Barcelona,Ousmane Dembélé,False,False,8,Complete,False
3783e1fe-21ed-4e4e-8f0c-308581c88fd7,14,Dribble,3749196,2003/2004,Premier League,Tottenham Hotspur,Darren Anderton,False,False,8,Complete,False
b2a21cc5-63a6-4e16-a965-a293720f71f5,14,Dribble,16205,2018/2019,La Liga,Barcelona,Luis Alberto Suárez Díaz,False,False,8,Complete,False
83d15891-2f51-47eb-a0f3-d58e6a814c19,14,Dribble,3773571,2020/2021,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,False,False,8,Complete,False
288442e2-de9d-48a3-862c-d9a52b233f78,14,Dribble,3773403,2020/2021,La Liga,Barcelona,Ousmane Dembélé,False,False,8,Complete,False
8be1da1c-88cf-4204-9f4f-1e1a248278f6,14,Dribble,16079,2018/2019,La Liga,Barcelona,Philippe Coutinho Correia,False,False,8,Complete,False
e42d9fc9-5fe5-4b32-868d-d0d0df4ad9af,14,Dribble,3764661,2020/2021,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,False,False,8,Complete,False
33fd8434-8467-411a-8fd1-04a3ff2c1ba7,14,Dribble,3773571,2020/2021,La Liga,Barcelona,Frenkie de Jong,False,False,8,Complete,False
d1dfa98d-27c5-4df4-b55a-1d72f6b339cd,14,Dribble,303680,2019/2020,La Liga,Barcelona,Luis Alberto Suárez Díaz,False,False,9,Incomplete,False
99b20c69-81c3-4953-9541-b5d3cf9fc811,14,Dribble,303725,2019/2020,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,False,False,8,Complete,False
c8afa8ad-e669-40e9-943f-a5c4a98df8b2,14,Dribble,303430,2019/2020,La Liga,Barcelona,Ousmane Dembélé,False,False,8,Complete,False
005366a1-96f8-4452-bfa8-747d121da86a,14,Dribble,16205,2018/2019,La Liga,Rayo Vallecano,Santiago Comesaña Veiga,False,False,9,Incomplete,False
c41bcc4e-7c4e-4f0a-bd84-f6a79a1629cb,14,Dribble,16086,2018/2019,La Liga,Barcelona,Luis Alberto Suárez Díaz,False,False,9,Incomplete,False
3de9a538-073c-4d13-a1ba-4161ea9d3fe9,14,Dribble,16056,2018/2019,La Liga,Real Betis,Héctor Junior Firpo Adames,False,False,8,Complete,False
ce54f36d-af10-46ba-b31f-17b3c0bcce5f,14,Dribble,3749108,2003/2004,Premier League,Arsenal,Fredrik Ljungberg,False,False,9,Incomplete,False
c814df63-88ca-49e9-91c9-31590d92b4dd,14,Dribble,3773552,2020/2021,La Liga,Barcelona,Pedro González López,False,False,8,Complete,False
99432e64-06d1-4ac0-bef6-9b84056dcc24,14,Dribble,303725,2019/2020,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,False,False,8,Complete,False
40dabf9e-974f-4463-9936-b066fb0279a8,14,Dribble,16056,2018/2019,La Liga,Real Betis,Héctor Junior Firpo Adames,False,False,9,Incomplete,False
8440b2a2-23a4-4efe-8dd6-366dd961fbd3,14,Dribble,3749453,2003/2004,Premier League,Leeds United,James Philip Milner,False,False,9,Incomplete,False
45be241a-d2fe-43ca-991e-c01b2d3fee91,14,Dribble,3749603,2003/2004,Premier League,Fulham,Junichi Inamoto,False,False,8,Complete,False
310aa4f9-3af5-4f4a-95fe-148eeacfa481,14,Dribble,3773571,2020/2021,La Liga,Barcelona,Miralem Pjanić,False,False,8,Complete,False
71aa79ba-2e8a-43cf-a55d-f7430eae2366,14,Dribble,15978,2018/2019,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,False,False,8,Complete,False
a430c75a-7d43-483f-9184-01d71b004b7a,14,Dribble,3773466,2020/2021,La Liga,Celta Vigo,Gabriel Veiga Novas,False,False,8,Complete,False
288d40da-ac09-420c-93a2-6e1388b33b53,14,Dribble,3749257,2003/2004,Premier League,Arsenal,Thierry Henry,False,False,8,Complete,False
9c7aaddc-a55b-42eb-9db2-893d618a66b8,14,Dribble,3773587,2020/2021,La Liga,Barcelona,Pedro González López,False,False,9,Incomplete,False
0634bfd4-76f6-409d-8e58-2a9c3bbcf161,14,Dribble,3773552,2020/2021,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,False,False,8,Complete,False
ffb777f4-8ac1-468d-a607-cd789dd3a3fe,14,Dribble,3773625,2020/2021,La Liga,Sevilla,Jesús Joaquín Fernández Sáez de la Torre,False,False,8,Complete,False
9d865590-5cea-4808-a4e8-348e6ee730cd,14,Dribble,3749528,2003/2004,Premier League,Arsenal,Robert Pirès,False,False,8,Complete,False
0c593c75-8992-4413-9d5f-bcc6cb9cfdf9,14,Dribble,303377,2019/2020,La Liga,Barcelona,Sergio Busquets i Burgos,False,False,8,Complete,False
b3a1a736-3512-4639-ae9d-2abb9e348579,14,Dribble,3749358,2003/2004,Premier League,Middlesbrough,Oswaldo Giroldo Júnior,False,False,8,Complete,False
99d35465-c0b0-4d04-a423-5b3fc0b73c67,14,Dribble,303731,2019/2020,La Liga,Barcelona,Arthur Henrique Ramos de Oliveira Melo,False,False,9,Incomplete,False
7b108568-434e-4124-8bd4-ae92ea24297d,14,Dribble,3773625,2020/2021,La Liga,Sevilla,Jesús Joaquín Fernández Sáez de la Torre,False,True,8,Complete,False
e28f5dc4-5e9e-4c3d-89bd-f5be308560fc,14,Dribble,3749358,2003/2004,Premier League,Middlesbrough,Oswaldo Giroldo Júnior,False,False,9,Incomplete,False
a87ccf78-f84a-4570-83b5-98d8461ab33e,14,Dribble,15998,2018/2019,La Liga,Barcelona,Munir El Haddadi Mohamed,False,False,9,Incomplete,False
3e9e6a11-cd39-4627-bebd-c08dd768ffed,14,Dribble,3749528,2003/2004,Premier League,Newcastle United,Kieron Dyer,False,False,8,Complete,False
1840d316-3484-4868-b68c-1e0a7e38eaaf,14,Dribble,3773377,2020/2021,La Liga,Barcelona,Jordi Alba Ramos,False,False,8,Complete,False
9324d43a-5578-4409-b986-3e45fc4677e1,14,Dribble,16136,2018/2019,La Liga,Barcelona,Ousmane Dembélé,False,False,9,Incomplete,False
cc696c3e-b4c1-431e-9800-80b59a90d830,14,Dribble,3749434,2003/2004,Premier League,Birmingham City,Jamie Clapham,False,False,8,Complete,False
c88d6d95-3ccb-400b-b51e-a4e79f8c53de,14,Dribble,3749274,2003/2004,Premier League,Arsenal,David Bentley,False,False,9,Incomplete,False
449fc35b-e861-4d95-9c64-cf684f682c3b,14,Dribble,16095,2018/2019,La Liga,Levante UD,Sanjin Prcić,False,False,8,Complete,False
3f20d12f-3204-4b83-8001-9afc6959f39f,14,Dribble,3749528,2003/2004,Premier League,Arsenal,Thierry Henry,False,False,8,Complete,False
d8d52510-7254-4aa0-b6f9-aac73907949f,14,Dribble,3764440,2020/2021,La Liga,Elche,Fidel Chaves de la Torre,False,False,9,Incomplete,False
4172e160-7318-4954-8b10-fb2a7e3e8fad,14,Dribble,303524,2019/2020,La Liga,Atlético Madrid,Saúl Ñíguez Esclapez,False,False,8,Complete,False
5f1b016d-999a-4b5f-8f0f-dcfc00c38d7a,14,Dribble,303524,2019/2020,La Liga,Atlético Madrid,Thomas Teye Partey,True,False,8,Complete,False
27bd0af0-a430-4d59-a4dc-cd4b9e6c6ad0,14,Dribble,16136,2018/2019,La Liga,Barcelona,Philippe Coutinho Correia,False,True,9,Incomplete,False
6281ad58-7da5-4ca7-a04e-343405b8aec0,14,Dribble,3749274,2003/2004,Premier League,Arsenal,Thierry Henry,False,False,9,Incomplete,False
3c41077d-9ba1-4664-a10a-4dfbc8416f38,14,Dribble,3773660,2020/2021,La Liga,Levante UD,Gonzalo Julián Melero Manzanares,False,False,9,Incomplete,False
0e1666f6-30cd-4084-8a11-0df30d7729b1,14,Dribble,303524,2019/2020,La Liga,Atlético Madrid,João Félix Sequeira,False,False,9,Incomplete,False
61a5a165-01bc-4983-a6ae-d4a63c7e9841,14,Dribble,16248,2018/2019,La Liga,Atlético Madrid,Jorge Resurrección Merodio,False,False,8,Complete,False
0e5dfd31-2e06-4ae3-ab2a-388c6860b41f,14,Dribble,3749274,2003/2004,Premier League,Portsmouth,Trésor Lomana LuaLua,False,False,8,Complete,False
642525c8-2da6-4b52-8028-8c8b80fbb39e,14,Dribble,16182,2018/2019,La Liga,Barcelona,Sergio Busquets i Burgos,False,False,8,Complete,False
15ac52b4-597a-4150-b691-57f0514c7426,14,Dribble,3749434,2003/2004,Premier League,Arsenal,Fredrik Ljungberg,True,False,9,Incomplete,False
04d45966-a3ab-42ce-b310-1e9008c689b6,14,Dribble,16306,2018/2019,La Liga,Getafe,Jorge Molina Vidal,True,False,9,Incomplete,False
64620539-20c8-4ba0-ba73-659b50bd18b1,14,Dribble,3773661,2020/2021,La Liga,Getafe,Takefusa Kubo,False,False,9,Incomplete,False
8cb52ed3-2b10-425a-a57b-fb826b500c7f,14,Dribble,3773586,2020/2021,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,False,False,8,Complete,False
938d13a8-179d-4aca-9d0c-2ca73954e295,14,Dribble,3764440,2020/2021,La Liga,Barcelona,Ousmane Dembélé,False,False,9,Incomplete,False
f564f91d-fa28-4fef-869b-d30d3f206cd8,14,Dribble,3773457,2020/2021,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,False,False,8,Complete,False
b1186f30-2b38-4b4b-88f0-52083940ab81,14,Dribble,3749068,2003/2004,Premier League,Arsenal,Ray Parlour,False,False,9,Incomplete,False
a2550b6d-d1c9-4b11-a3d6-25554da1621d,14,Dribble,3773597,2020/2021,La Liga,Barcelona,Jordi Alba Ramos,True,False,9,Incomplete,False
99848d6f-01e7-4dd4-b641-8b30d08808c5,14,Dribble,3773625,2020/2021,La Liga,Barcelona,Frenkie de Jong,False,False,8,Complete,False
27f065bf-88b0-4561-894f-2586a6ec7e30,14,Dribble,3749079,2003/2004,Premier League,Arsenal,Thierry Henry,False,False,8,Complete,False
292f68d1-de59-4733-8405-398bffca0e23,14,Dribble,303487,2019/2020,La Liga,Celta Vigo,David Juncà Reñé,False,False,8,Complete,False
cbb595d7-4aea-4b2e-b7b3-80ac97e4ceae,14,Dribble,303487,2019/2020,La Liga,Celta Vigo,David Juncà Reñé,False,False,8,Complete,False
b73f8669-b871-4871-ba34-f83ad9da229f,14,Dribble,16248,2018/2019,La Liga,Atlético Madrid,Ángel Martín Correa,False,False,9,Incomplete,False
7cc62cde-77ac-45c7-ac4b-8406c119de1f,14,Dribble,3773661,2020/2021,La Liga,Getafe,Takefusa Kubo,False,False,9,Incomplete,False
59b33675-8c4f-4fe8-bcc9-fcefb716d6fd,14,Dribble,3749434,2003/2004,Premier League,Birmingham City,Damien Johnson,False,False,8,Complete,False
e98ef83e-5557-43ad-90db-98db328ef35d,14,Dribble,303524,2019/2020,La Liga,Atlético Madrid,Ángel Martín Correa,False,False,9,Incomplete,False
5b1b33e6-0849-4f90-a735-f0c0d4f8aa32,14,Dribble,16010,2018/2019,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,False,True,9,Incomplete,False
7b81022d-a55b-44d1-b2f7-1c3b30d54d6b,14,Dribble,3749274,2003/2004,Premier League,Arsenal,Fredrik Ljungberg,False,False,8,Complete,False
22ef8dfb-4b01-444a-8849-2bb0da378192,14,Dribble,303524,2019/2020,La Liga,Atlético Madrid,João Félix Sequeira,False,True,8,Complete,False
77cfb8bc-63ba-4b53-b80b-a09e9d7c4522,14,Dribble,303652,2019/2020,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,True,False,9,Incomplete,False
f824bd74-88b3-492e-99c4-2a642f881114,14,Dribble,16231,2018/2019,La Liga,Espanyol,Roberto José Rosales Altuve,False,False,8,Complete,False
efee0900-da9f-40a1-abcd-440f954c7701,14,Dribble,3749278,2003/2004,Premier League,Arsenal,Kolo Habib Touré,False,True,8,Complete,False
69ef62da-e968-4786-a872-49cefb8c335d,14,Dribble,15978,2018/2019,La Liga,Real Sociedad,Rubén Pardo Gutiérrez,False,False,8,Complete,False
d61f9cb9-acba-4573-a8d9-93af8c0a7204,14,Dribble,3749346,2003/2004,Premier League,Leeds United,Seth Johnson,False,False,8,Complete,False
26d949a4-de76-4af2-8e85-f0a4d5178988,14,Dribble,3749434,2003/2004,Premier League,Arsenal,Robert Pirès,False,False,9,Incomplete,False
c78a9259-0af8-41a8-b1d8-e69247de7d17,14,Dribble,303652,2019/2020,La Liga,Barcelona,Luis Alberto Suárez Díaz,False,False,9,Incomplete,False
15f9eb6f-9163-41a5-89af-99c7ace96859,14,Dribble,3749528,2003/2004,Premier League,Arsenal,Sylvain Wiltord,False,True,9,Incomplete,False
44aaf4f1-2763-4da2-9069-9b509a8112eb,14,Dribble,3749403,2003/2004,Premier League,Arsenal,Thierry Henry,False,False,8,Complete,False
c0521b60-a246-4c0e-b879-3522f4ec2c15,14,Dribble,303731,2019/2020,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,False,False,8,Complete,False
46521fd3-f2e4-4e43-9491-0affcf14b370,14,Dribble,15978,2018/2019,La Liga,Barcelona,Sergio Busquets i Burgos,False,False,8,Complete,False
a7481590-5477-4cca-bc17-3629f570d05f,14,Dribble,3749052,2003/2004,Premier League,Arsenal,Ashley Cole,False,False,9,Incomplete,False
78bd5e13-a65d-42d2-9455-75e26b2bc9ec,14,Dribble,3749346,2003/2004,Premier League,Leeds United,Zoumana Camara,False,False,8,Complete,False
c5416462-cc01-4bc0-b5db-3187ee1bff8a,14,Dribble,3749346,2003/2004,Premier League,Arsenal,Ashley Cole,False,False,9,Incomplete,False
35de6832-d036-4368-b825-7d04976e0844,14,Dribble,3749346,2003/2004,Premier League,Arsenal,Fredrik Ljungberg,False,False,8,Complete,False
f9a7381f-d135-4a18-934f-ac04ca19e907,14,Dribble,3749296,2003/2004,Premier League,Arsenal,Thierry Henry,False,False,8,Complete,False
7decf678-b3c0-4379-b307-12d79a5a545f,14,Dribble,3773457,2020/2021,La Liga,Barcelona,Ricard Puig Martí,False,False,9,Incomplete,False
dd1de15a-9297-45c8-b7c9-b2fbb06d04b5,14,Dribble,16131,2018/2019,La Liga,Eibar,Marc Cucurella Saseta,False,False,9,Incomplete,False
6bd0d0eb-fc3b-4783-9327-781b16993aef,14,Dribble,16023,2018/2019,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,False,False,8,Complete,False
d4a1db30-ca8a-4ceb-9fbd-962e636f080c,14,Dribble,303548,2019/2020,La Liga,Mallorca,Daniel José Rodríguez Vázquez,False,False,8,Complete,False
7580d7a4-bfb6-4e0f-8985-322a897fc361,14,Dribble,3749403,2003/2004,Premier League,Bolton Wanderers,Émerson Augusto Thome,False,False,9,Incomplete,False
2608ac5e-0f72-45e3-8a61-f6c8330ac738,14,Dribble,16149,2018/2019,La Liga,Barcelona,Luis Alberto Suárez Díaz,True,False,9,Incomplete,False
6effc5a8-a329-415f-bfe4-dcb5a9e38cab,14,Dribble,3773665,2020/2021,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,False,False,8,Complete,False
9534d011-5811-49f4-a9da-8e7c4800ff72,14,Dribble,16073,2018/2019,La Liga,Atlético Madrid,Antoine Griezmann,False,False,8,Complete,False
9f3ebfde-868d-41ee-a1a5-70f8617a2cb7,14,Dribble,3773660,2020/2021,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,False,False,9,Incomplete,False
8d9a2496-1996-4283-99c7-8ab02b01f6e1,14,Dribble,303634,2019/2020,La Liga,Osasuna,Iñigo Pérez Soto,False,True,8,Complete,False
623ae011-d3f0-495b-b507-3886c51eb81f,14,Dribble,303680,2019/2020,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,False,False,9,Incomplete,False
5a26e278-2292-4424-b5bf-13b19a7b13bd,14,Dribble,3773497,2020/2021,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,False,False,8,Complete,False
e8049d6f-88cf-44d6-b4c7-2781f1428643,14,Dribble,3749453,2003/2004,Premier League,Arsenal,Gaël Clichy,False,False,9,Incomplete,False
431e0d1d-2951-4f00-a360-8f13f5f7b673,14,Dribble,303532,2019/2020,La Liga,Leganés,Rubén Salvador Pérez Del Mármol,False,False,8,Complete,False
2f288f26-0cbf-41a8-b55c-e01c694881fa,14,Dribble,303652,2019/2020,La Liga,Espanyol,Matías Ezequiel Vargas Martín,False,False,8,Complete,False
86c1a37e-03b3-4205-8d7f-a75d2c741625,14,Dribble,3749108,2003/2004,Premier League,Arsenal,Thierry Henry,False,False,8,Complete,False
2c3a7ac4-db20-47f3-b4ef-1a5517e4cd2f,14,Dribble,15986,2018/2019,La Liga,Girona,Cristhian Ricardo Stuani Curbelo,False,False,9,Incomplete,False
4af46a66-b46e-4db2-8efb-0320cfdcbbf1,14,Dribble,303707,2019/2020,La Liga,Real Betis,Nabil Fekir,False,False,8,Complete,False
18a12619-7c09-4554-86a7-2848fdd9083d,14,Dribble,3749346,2003/2004,Premier League,Leeds United,Alan Smith,False,False,8,Complete,False
b497bd3d-af41-4bc5-b97e-d09dbc4c9a73,14,Dribble,303377,2019/2020,La Liga,Barcelona,Frenkie de Jong,False,False,9,Incomplete,False
2d93caeb-f044-4733-8b19-0a32717c9107,14,Dribble,16095,2018/2019,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,False,False,9,Incomplete,False
ae2e10e3-d773-4a87-9342-5c990effbe7c,14,Dribble,303479,2019/2020,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,False,False,8,Complete,False
0233d5cd-7612-492b-bb97-a2a67e34bf78,14,Dribble,16131,2018/2019,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,False,False,9,Incomplete,False
b7a2333f-6e80-4765-a3c3-8470485c0697,14,Dribble,3773587,2020/2021,La Liga,Barcelona,Sergi Roberto Carnicer,False,False,8,Complete,False
fb11812d-e029-4aaf-a22f-99280679b926,14,Dribble,3773586,2020/2021,La Liga,Granada,Darwin Daniel Machís Marcano,False,False,8,Complete,False
695ba0d0-8aa0-481d-891e-de8939a2f5ff,14,Dribble,3749192,2003/2004,Premier League,Arsenal,Fredrik Ljungberg,False,False,8,Complete,False
6c38c846-8758-4fdd-b76d-ce8f240d698f,14,Dribble,16317,2018/2019,La Liga,Eibar,Fabián Ariel Orellana Valenzuela,False,False,8,Complete,False
d19bcbb4-f22a-463b-be55-a0b36d190733,14,Dribble,3764440,2020/2021,La Liga,Barcelona,Jordi Alba Ramos,False,False,9,Incomplete,False
a6ccb222-cf40-4eb6-b208-330f4b8740f0,14,Dribble,3749278,2003/2004,Premier League,Bolton Wanderers,"Augustine Azuka ""Jay-Jay"" Okocha",False,False,8,Complete,False
9f29e756-33b8-4394-acda-defd4a7dc02d,14,Dribble,303377,2019/2020,La Liga,Barcelona,Anssumane Fati,False,False,9,Incomplete,False
aeabb950-9f6c-4f9d-a978-ed79c2b29290,14,Dribble,303517,2019/2020,La Liga,Barcelona,Sergio Busquets i Burgos,False,False,9,Incomplete,False
81b9a6d3-0d3f-4593-a010-53030256e372,14,Dribble,303532,2019/2020,La Liga,Barcelona,Antoine Griezmann,False,False,8,Complete,False
89d6704a-80cb-4be9-b0a4-4a013b5e590e,14,Dribble,3749278,2003/2004,Premier League,Bolton Wanderers,Simon Charlton,False,False,9,Incomplete,False
6df2cc58-4300-459a-b27e-7201e4842202,14,Dribble,303548,2019/2020,La Liga,Barcelona,Antoine Griezmann,True,False,8,Complete,False
c319ff73-bad0-4aa3-a5cf-32c88649dbd3,14,Dribble,3749310,2003/2004,Premier League,Arsenal,Pascal Cygan,False,False,8,Complete,False
c78e3471-ee32-48e0-8b6f-905add527edd,14,Dribble,3749465,2003/2004,Premier League,Arsenal,Gilberto Aparecido da Silva,False,False,9,Incomplete,False
dcb629cd-1afc-4764-a5cc-96940b8eb3c4,14,Dribble,303504,2019/2020,La Liga,Levante UD,José Luis Morales Nogales,False,False,8,Complete,False
6d8fb83c-5fc2-4306-98e4-eece4ca901b4,14,Dribble,3749310,2003/2004,Premier League,Arsenal,Patrick Vieira,False,False,8,Complete,False
ee694a89-9308-421b-a9d5-9bea382d9a65,14,Dribble,16173,2018/2019,La Liga,Athletic Club,Iñaki Williams Arthuer,False,False,8,Complete,False
03e12f57-8466-4a36-a9be-8605a09d949d,14,Dribble,303430,2019/2020,La Liga,Barcelona,Frenkie de Jong,False,False,9,Incomplete,False
a63d661e-b813-44c2-814b-83e9382344b7,14,Dribble,16215,2018/2019,La Liga,Real Betis,William Silva de Carvalho,False,False,9,Incomplete,False
dea523dc-29f5-427b-9ae7-ba482afd8c44,14,Dribble,3749276,2003/2004,Premier League,Arsenal,Eduardo César Daude Gaspar,False,False,8,Complete,False
1e7b3120-fcde-49c2-9764-ea133fd361be,14,Dribble,3749642,2003/2004,Premier League,Arsenal,Dennis Bergkamp,False,False,8,Complete,False
0ac2c104-a3b9-4093-a413-dd1d544b6055,14,Dribble,3773587,2020/2021,La Liga,Getafe,Damián Nicolás Suárez Suárez,False,False,8,Complete,False
42a53a85-a6f8-430f-92c1-9e4d0145207f,14,Dribble,3773665,2020/2021,La Liga,Barcelona,Pedro González López,False,False,9,Incomplete,False
0bbe714a-bbad-4f2c-ac06-53b7e44b63fa,14,Dribble,3773387,2020/2021,La Liga,Levante UD,Gonzalo Julián Melero Manzanares,False,True,8,Complete,False
d40596d6-9e42-4476-b804-aececa861d5e,14,Dribble,16275,2018/2019,La Liga,Barcelona,Luis Alberto Suárez Díaz,False,False,9,Incomplete,False
f582acd2-81b6-4e3d-a25e-571ea4c28cc6,14,Dribble,3773586,2020/2021,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,False,False,9,Incomplete,False
15a9a7ad-d261-4815-8da8-f81951791c5b,14,Dribble,3773586,2020/2021,La Liga,Barcelona,Ousmane Dembélé,False,False,8,Complete,False
cebf2230-5f46-440b-b620-53b2887a4e69,14,Dribble,303504,2019/2020,La Liga,Levante UD,Carlos Clerc Martínez,False,False,8,Complete,False
b5908e0e-93eb-46d8-bc4f-1693a7412b6f,14,Dribble,303430,2019/2020,La Liga,Barcelona,Anssumane Fati,False,False,8,Complete,False
ba9341a5-5c24-4ab2-8c75-1bf31f1efcdf,14,Dribble,3773369,2020/2021,La Liga,Huesca,Javier Galán Gil,False,False,8,Complete,False
b434c23a-e418-42a4-8b35-1f639caee953,14,Dribble,16275,2018/2019,La Liga,Deportivo Alavés,Jonathan Rodríguez Menéndez,False,False,9,Incomplete,False
1dce19f6-38da-4e64-8f34-aa26b57001ef,14,Dribble,3773586,2020/2021,La Liga,Barcelona,Frenkie de Jong,False,False,8,Complete,False
de2a244d-9d98-41c9-ba05-355d4233a73d,14,Dribble,3773565,2020/2021,La Liga,Granada,Yan Brice Eteki,False,False,8,Complete,False
84ca6bc2-2e42-4dcd-8f98-71d6d735aa39,14,Dribble,16215,2018/2019,La Liga,Barcelona,Luis Alberto Suárez Díaz,False,False,8,Complete,False
cf19ef1a-c2e4-4db1-b197-13eb6ffacc77,14,Dribble,3773523,2020/2021,La Liga,Barcelona,Francisco António Machado Mota de Castro Trincão,False,False,8,Complete,False
19467ed1-b3d6-40af-88da-c7a382941c24,14,Dribble,16157,2018/2019,La Liga,Barcelona,Carles Aleña Castillo,False,False,8,Complete,False
175511ab-4b37-4b94-83f7-331e6893a80c,14,Dribble,3773523,2020/2021,La Liga,Barcelona,Francisco António Machado Mota de Castro Trincão,False,False,8,Complete,False
9aaf933a-0f66-4b42-94de-7546f989fb3b,14,Dribble,3749133,2003/2004,Premier League,Arsenal,Nwankwo Christian Kanu,False,True,8,Complete,False
c746a341-ce93-4d07-bffa-19978da42112,14,Dribble,3773547,2020/2021,La Liga,Barcelona,Antoine Griezmann,True,False,9,Incomplete,False
3e5b936a-9973-417b-8384-023fb504441d,14,Dribble,3773386,2020/2021,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,False,False,8,Complete,False
37e5ce2b-3d36-430d-ba9c-fba7f6935e0f,14,Dribble,16265,2018/2019,La Liga,Real Sociedad,Willian José da Silva,False,True,8,Complete,False
1ec7cabe-ccd7-40ea-bbe5-896166a020c0,14,Dribble,3749522,2003/2004,Premier League,Arsenal,Kolo Habib Touré,False,False,8,Complete,False
12272562-58dd-471f-b485-679b348c09ab,14,Dribble,16149,2018/2019,La Liga,Girona,Pere Pons Riera,False,False,8,Complete,False
b9fac220-c751-4755-9a4e-eece2fc1f3a6,14,Dribble,3749133,2003/2004,Premier League,Arsenal,Robert Pirès,False,False,8,Complete,False
c75a6438-7fa1-43d7-b3db-5387d0a3ff92,14,Dribble,303715,2019/2020,La Liga,Barcelona,Ivan Rakitić,False,False,8,Complete,False
41c70193-7770-41d8-91fb-794960382fec,14,Dribble,3749192,2003/2004,Premier League,Fulham,Junichi Inamoto,False,False,9,Incomplete,False
3ad281af-e190-4d7d-afed-bcd11ba3d49c,14,Dribble,3773587,2020/2021,La Liga,Barcelona,Sergino Dest,False,False,8,Complete,False
f021f7eb-d88c-49f8-9643-72c423d8d81c,14,Dribble,16306,2018/2019,La Liga,Barcelona,Jordi Alba Ramos,False,False,9,Incomplete,False
2f406f30-c213-47c6-a692-78fb80ca9694,14,Dribble,3749296,2003/2004,Premier League,Arsenal,Thierry Henry,False,False,8,Complete,False
50a70c5d-b73e-43b8-9523-4f33ef2422fc,14,Dribble,3749133,2003/2004,Premier League,Arsenal,Nwankwo Christian Kanu,False,False,8,Complete,False
7848b2ae-634d-4bbb-af11-44988ff43ec7,14,Dribble,303731,2019/2020,La Liga,Barcelona,Ivan Rakitić,False,False,9,Incomplete,False
c0c85068-0ac5-4f8a-9102-bb6ad7fcf253,14,Dribble,3749296,2003/2004,Premier League,Arsenal,Thierry Henry,False,False,9,Incomplete,False
09d647c7-fe3a-4931-8dc3-1e5933cb55d5,14,Dribble,3773660,2020/2021,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,False,False,9,Incomplete,False
71e320ec-4424-4a20-b9a7-5bc3bda29658,14,Dribble,3773387,2020/2021,La Liga,Levante UD,Enis Bardhi,False,False,8,Complete,False
21369278-88e9-4d91-9d3c-f98201e710e2,14,Dribble,303377,2019/2020,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,False,False,8,Complete,False
fe334ec5-3fc7-4d22-8db0-61196bddbee9,14,Dribble,3749196,2003/2004,Premier League,Tottenham Hotspur,Hélder Manuel Marques Postiga,False,False,9,Incomplete,False
6772449e-6228-4662-88ab-2a12497cac64,14,Dribble,303504,2019/2020,La Liga,Barcelona,Frenkie de Jong,False,False,9,Incomplete,False
