event_id,id,name,match_id,season,competition,team,player,offensive,failure
03ed41a3-149f-41a1-bd75-d63560fbae1d,2,Ball Recovery,3773457,2020/2021,La Liga,Celta Vigo,Augusto Jorge Mateo Solari,False,False
325161f0-73a8-4941-b2d9-684d82bc7e56,2,Ball Recovery,3749052,2003/2004,Premier League,Arsenal,Eduardo César Daude Gaspar,False,False
db6f012d-bbeb-44dc-a2c9-7bfe718ce665,2,Ball Recovery,3749434,2003/2004,Premier League,Arsenal,Eduardo César Daude Gaspar,False,False
3e5864ee-9b55-4a75-b866-fcbf7f9fd284,2,Ball Recovery,303700,2019/2020,La Liga,Eibar,Pablo Ezequiel De Blasis,False,False
8fb78f99-a355-4b25-91b5-606d6c10cc5f,2,Ball Recovery,15946,2018/2019,La Liga,Deportivo Alavés,Jonathan Rodríguez Menéndez,False,False
9656dabd-0eb1-49aa-bcb1-47b4901f099f,2,Ball Recovery,16240,2018/2019,La Liga,Villarreal,Santiago Cazorla González,False,False
570b19e0-87c0-4a48-8809-e9c1b6d4787b,2,Ball Recovery,3749631,2003/2004,Premier League,Arsenal,Laureano Bisan-Etame Mayer,False,False
a2535d32-b1cf-40d3-b3ab-14fe3f1f95cb,2,Ball Recovery,3749528,2003/2004,Premier League,Arsenal,Laureano Bisan-Etame Mayer,False,False
a12f6751-932d-4e43-82e8-e3a680de28ee,2,Ball Recovery,303451,2019/2020,La Liga,Mallorca,Juan Camilo Hernández Suárez,False,False
24848faf-6708-49cc-b044-36e574e3b33b,2,Ball Recovery,16056,2018/2019,La Liga,Real Betis,Sidnei Rechel da Silva Júnior,False,False
85e0aee8-5100-4687-aaba-eef9e4fdeb4e,2,Ball Recovery,3773695,2020/2021,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,False,False
1aa3b0d8-aa5c-4842-932b-2b537f15f28f,2,Ball Recovery,3749526,2003/2004,Premier League,Charlton Athletic,Claus Jensen,False,False
2f79eb65-8bfb-4437-86af-56778ab424b8,2,Ball Recovery,303700,2019/2020,La Liga,Eibar,Sergio Álvarez Díaz,False,False
7b74e61c-62fe-4dee-ad6c-97061cc9b70d,2,Ball Recovery,3773466,2020/2021,La Liga,Celta Vigo,Jeison Fabián Murillo Cerón,False,False
a15bceeb-0ee0-4de8-a085-0128ad181697,2,Ball Recovery,16196,2018/2019,La Liga,Barcelona,Gerard Piqué Bernabéu,False,False
8a5dfbef-7764-4982-a1c9-461d4366748f,2,Ball Recovery,15956,2018/2019,La Liga,Real Valladolid,Anuar Mohamed Tuhami,False,True
9e839b39-d802-4a7d-abce-7b1c686de109,2,Ball Recovery,15956,2018/2019,La Liga,Barcelona,Arturo Erasmo Vidal Pardo,False,False
bdbe5cfd-fbef-48cc-a981-d6f9f4c38b2b,2,Ball Recovery,303664,2019/2020,La Liga,Real Sociedad,Mikel Merino Zazón,False,False
4444d664-411f-4ffa-b1d4-2cf15ed52988,2,Ball Recovery,3773695,2020/2021,La Liga,Barcelona,Jordi Alba Ramos,False,False
17e24238-7f18-41c0-b700-0e88dfeb7c67,2,Ball Recovery,3773695,2020/2021,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,False,False
6ab40377-3ddf-465c-aa9f-94a1141a142c,2,Ball Recovery,303473,2019/2020,La Liga,Barcelona,Nélson Cabral Semedo,False,True
ca6aae04-b88b-45c2-9f15-d0934c1ff69d,2,Ball Recovery,3749431,2003/2004,Premier League,Newcastle United,Olivier Bernard,False,False
c1fea3a8-2c95-4d16-a488-23276f997a39,2,Ball Recovery,3773497,2020/2021,La Liga,Real Madrid,Ferland Mendy,False,True
a701dfc1-68a5-4d72-8f32-3a70597e2387,2,Ball Recovery,15956,2018/2019,La Liga,Barcelona,Luis Alberto Suárez Díaz,False,False
0e6b924c-8506-44bf-b3de-3cf584ef988f,2,Ball Recovery,16086,2018/2019,La Liga,Barcelona,Ousmane Dembélé,False,False
6a6ffacc-76e5-49f0-9e6e-dfd1dcb2dbf4,2,Ball Recovery,3773552,2020/2021,La Liga,Barcelona,Ronald Federico Araújo da Silva,False,False
e577a926-336b-40ab-8204-3747b4a67b98,2,Ball Recovery,15973,2018/2019,La Liga,Barcelona,Sergi Roberto Carnicer,False,False
e4872a9a-1742-47df-afe7-3dfb71d7d68c,2,Ball Recovery,303600,2019/2020,La Liga,Barcelona,Gerard Piqué Bernabéu,False,True
c86342ce-565c-4314-860e-0a8cc37e032c,2,Ball Recovery,3773523,2020/2021,La Liga,Barcelona,Frenkie de Jong,False,False
e53589f0-dc1a-46f9-8dbd-aeecbb694ac1,2,Ball Recovery,303696,2019/2020,La Liga,Barcelona,Arturo Erasmo Vidal Pardo,False,False
86d3e321-1596-488a-a808-580a697124ca,2,Ball Recovery,3773585,2020/2021,La Liga,Real Madrid,Sergio Ramos García,False,False
ffe9fccc-01b2-446c-ad83-54a908a267b0,2,Ball Recovery,3773672,2020/2021,La Liga,Sevilla,Munir El Haddadi Mohamed,False,False
04cdc88d-b2a0-47a8-9afd-b7a154cd003d,2,Ball Recovery,16306,2018/2019,La Liga,Barcelona,Ivan Rakitić,False,False
d691ad52-bf02-4bc0-8585-ba05b6d1097c,2,Ball Recovery,16248,2018/2019,La Liga,Barcelona,Gerard Piqué Bernabéu,False,False
ee24a2d8-6fa8-4aed-83d7-178cb477b5d8,2,Ball Recovery,15978,2018/2019,La Liga,Barcelona,Samuel Yves Umtiti,False,True
4a84bab4-3138-4274-b823-63f103a723c2,2,Ball Recovery,303600,2019/2020,La Liga,Real Valladolid,Pablo Hervías Ruiz,False,False
51f5cf65-55eb-489c-86ed-b66c643680ea,2,Ball Recovery,16317,2018/2019,La Liga,Barcelona,Sergi Roberto Carnicer,False,False
7f016334-9054-4f11-9762-d9e2aa4f1668,2,Ball Recovery,3749360,2003/2004,Premier League,Blackburn Rovers,Lucas Neill,False,False
e20db296-3537-41d8-836d-956bdafce868,2,Ball Recovery,303517,2019/2020,La Liga,Deportivo Alavés,Mubarak Wakaso,False,False
b70cc37b-48b7-41d2-8703-c481a0a68d14,2,Ball Recovery,15978,2018/2019,La Liga,Barcelona,Samuel Yves Umtiti,False,False
32e64690-4c63-4603-8e5a-5165cdb11fc0,2,Ball Recovery,3749552,2003/2004,Premier League,Manchester United,Gary Neville,False,False
f72ead6a-8dd8-4eeb-9bc0-e0120502b0e2,2,Ball Recovery,3749631,2003/2004,Premier League,Arsenal,Ashley Cole,False,False
d8dc7b8b-0dc1-46a1-88d0-8a3d59bc406c,2,Ball Recovery,3773523,2020/2021,La Liga,Real Sociedad,Andoni Gorosabel Espinosa,False,False
2d2f7a73-b469-470f-880a-c8d01ae79a55,2,Ball Recovery,3773571,2020/2021,La Liga,Real Valladolid,Enrique Pérez Muñoz,False,False
dabb08f5-ec6f-46d7-b4c1-87afd428de6e,2,Ball Recovery,303715,2019/2020,La Liga,Barcelona,Sergio Busquets i Burgos,False,False
44053357-4b41-49ed-9bbb-88caf817250b,2,Ball Recovery,3773497,2020/2021,La Liga,Real Madrid,Thibaut Courtois,False,False
a7325ed8-c4e3-4ef9-aa0b-0ff3e71166e5,2,Ball Recovery,3749108,2003/2004,Premier League,Arsenal,Robert Pirès,False,False
cf5a54ae-c8eb-4f4b-8396-6402b890a46e,2,Ball Recovery,16109,2018/2019,La Liga,Celta Vigo,Rubén Blanco Veiga,False,False
8aa354ac-7053-4e8a-9da3-546391a8a0ef,2,Ball Recovery,3749360,2003/2004,Premier League,Arsenal,Sulzeer Jeremiah ''Sol' Campbell,False,False
a9ec11d6-3778-465b-8dd1-000b29601afc,2,Ball Recovery,303493,2019/2020,La Liga,Barcelona,Nélson Cabral Semedo,False,False
65179506-ff77-42af-95c8-511beba6a4c3,2,Ball Recovery,303451,2019/2020,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,False,False
e4affe25-f173-4e8c-ae74-1f59b83ad162,2,Ball Recovery,3749603,2003/2004,Premier League,Arsenal,José Antonio Reyes Calderón,False,False
c0bd3bab-f1b8-49e5-bacf-92471b7d0c19,2,Ball Recovery,16109,2018/2019,La Liga,Barcelona,Gerard Piqué Bernabéu,False,False
e836edc9-eb7a-49b0-b7bc-b93c48cdc51f,2,Ball Recovery,16136,2018/2019,La Liga,Barcelona,Philippe Coutinho Correia,False,False
7ebc0749-c604-46df-8f4c-4eb72548f7b2,2,Ball Recovery,3749528,2003/2004,Premier League,Arsenal,Gilberto Aparecido da Silva,False,False
039bc1e8-9e5c-4109-b177-71d92ab21c82,2,Ball Recovery,15998,2018/2019,La Liga,Barcelona,Marc-André ter Stegen,False,False
83af5844-82af-42d7-a84d-cfa0f9b15c55,2,Ball Recovery,3773593,2020/2021,La Liga,Villarreal,Takefusa Kubo,False,False
4f9f2bf3-93c4-4641-8280-99f9b1b1b96d,2,Ball Recovery,16023,2018/2019,La Liga,Barcelona,Ivan Rakitić,False,True
cd1a8129-2b1e-49b0-a98b-1cd20040eefd,2,Ball Recovery,16190,2018/2019,La Liga,Barcelona,Gerard Piqué Bernabéu,False,False
2e9e550c-b320-4765-8c10-f79f1d9b7e3e,2,Ball Recovery,3764440,2020/2021,La Liga,Elche,Johan Andrés Mojica Palacio,False,False
b85d0ffa-1e68-40ad-95b9-662e12d751e1,2,Ball Recovery,3749079,2003/2004,Premier League,Arsenal,Kolo Habib Touré,False,False
4d2de54c-bedb-4e87-8e0b-61897c96df59,2,Ball Recovery,16023,2018/2019,La Liga,Valencia,José Luis Gayà Peña,False,False
2fbd97b7-5162-474a-9d71-5968a632d412,2,Ball Recovery,3773523,2020/2021,La Liga,Barcelona,Pedro González López,False,False
be72a260-9222-48c4-a8ec-3c062c7528f1,2,Ball Recovery,3773660,2020/2021,La Liga,Barcelona,Sergino Dest,False,False
68f14cd7-ebcd-48cf-abce-732fcb96dccc,2,Ball Recovery,303725,2019/2020,La Liga,Barcelona,Sergi Roberto Carnicer,False,False
48ff3536-811e-4986-b22b-64457ce35b71,2,Ball Recovery,16248,2018/2019,La Liga,Barcelona,Gerard Piqué Bernabéu,False,False
175ba05d-b972-44f7-85f1-24b0bbe1df4e,2,Ball Recovery,303596,2019/2020,La Liga,Barcelona,Clément Lenglet,False,False
4209bac1-b05e-4107-a543-1a45ec06a699,2,Ball Recovery,16073,2018/2019,La Liga,Barcelona,Samuel Yves Umtiti,False,False
6d2347fb-9aee-4b13-8ae8-0b616f51a8c5,2,Ball Recovery,3749360,2003/2004,Premier League,Blackburn Rovers,Craig Short,False,False
f97ba2a5-a0e6-4fed-882b-1a4c0722e276,2,Ball Recovery,3749431,2003/2004,Premier League,Newcastle United,Laurent Robert,False,False
d660530a-9406-4a06-af6f-4cf487347243,2,Ball Recovery,3749552,2003/2004,Premier League,Manchester United,Quinton Fortune Kolobea,False,False
72daf6a4-8c18-4de6-b6b8-10890facd7c7,2,Ball Recovery,3773689,2020/2021,La Liga,Villarreal,Sergio Asenjo Andrés,False,False
aa64b282-a54b-4909-a747-350d6dde02f3,2,Ball Recovery,303400,2019/2020,La Liga,Barcelona,Anssumane Fati,False,False
eeefc404-e70d-4a6b-9ff5-494cfee6634d,2,Ball Recovery,15986,2018/2019,La Liga,Barcelona,Samuel Yves Umtiti,False,False
dac1bab9-8f5c-4252-9229-85a6ebe0f9a9,2,Ball Recovery,3749108,2003/2004,Premier League,Arsenal,Robert Pirès,False,False
695c7114-8d57-49ac-ac72-78d69c3a089b,2,Ball Recovery,3773523,2020/2021,La Liga,Real Sociedad,Ignacio Monreal Eraso,False,False
e3c4cab7-a562-4643-886d-8d143901695a,2,Ball Recovery,3749454,2003/2004,Premier League,Arsenal,Patrick Vieira,False,False
56137666-c5ef-46fe-a1aa-39b117d18fe2,2,Ball Recovery,303715,2019/2020,La Liga,Leganés,Óscar Rodríguez Arnaiz,False,False
6a132e3d-3dfb-468a-acae-ce6ed27f2cbd,2,Ball Recovery,16306,2018/2019,La Liga,Getafe,Damián Nicolás Suárez Suárez,False,False
1fecd155-bcb1-4e30-a682-9418cf234f65,2,Ball Recovery,303504,2019/2020,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,False,False
b85df448-b247-483b-8b0e-628302f7583c,2,Ball Recovery,3749528,2003/2004,Premier League,Arsenal,Ray Parlour,False,True
cd7d2dcb-9b95-43f6-950d-7c3fc90ad58f,2,Ball Recovery,16289,2018/2019,La Liga,Levante UD,David Remeseiro Salgueiro,False,False
a4ab7b11-c2f1-452b-961e-e8b816272fb1,2,Ball Recovery,303400,2019/2020,La Liga,Barcelona,Samuel Yves Umtiti,False,False
dcefb020-5a60-4ae3-aad9-d1d4391e15c8,2,Ball Recovery,303615,2019/2020,La Liga,Espanyol,Diego López Rodríguez,False,False
d86ac03f-aaf1-40b6-93a9-de533ae21d3c,2,Ball Recovery,16086,2018/2019,La Liga,Espanyol,Sergi Darder Moll,False,False
df413562-b97d-468d-8540-73f557e8da0b,2,Ball Recovery,303715,2019/2020,La Liga,Barcelona,Samuel Yves Umtiti,False,False
135d4b30-4b5a-46e3-900f-3cad85110314,2,Ball Recovery,3749552,2003/2004,Premier League,Arsenal,Jens Lehmann,False,False
a1733b56-224b-492b-8b65-aa937e97c48f,2,Ball Recovery,15998,2018/2019,La Liga,Barcelona,Sergi Roberto Carnicer,False,False
87b542ed-2a8f-4ad6-adba-fde8aeaaa2fe,2,Ball Recovery,3773547,2020/2021,La Liga,Osasuna,Roberto Torres Morales,False,False
e1d58dbe-a7a5-494a-ba5c-b39697dc4202,2,Ball Recovery,16289,2018/2019,La Liga,Barcelona,Arthur Henrique Ramos de Oliveira Melo,False,False
b7835b43-7fdb-4eef-bf7f-b5de4c15e209,2,Ball Recovery,3773656,2020/2021,La Liga,Atlético Madrid,Yannick Ferreira Carrasco,False,False
314b618c-9827-4399-8c36-5f440a8c09c2,2,Ball Recovery,303470,2019/2020,La Liga,Barcelona,Frenkie de Jong,False,False
6715b530-0110-4eed-9c81-31b63a84e3e0,2,Ball Recovery,3749603,2003/2004,Premier League,Arsenal,Jens Lehmann,False,False
5a0a8643-8d1b-4fda-a832-dc667c3c2b23,2,Ball Recovery,16317,2018/2019,La Liga,Barcelona,Ivan Rakitić,False,False
999e5ebb-6c8f-4dff-b306-4d42fa4b2f91,2,Ball Recovery,16109,2018/2019,La Liga,Barcelona,Nélson Cabral Semedo,False,False
9c0f2a0f-3387-45e6-b461-93a9569783f6,2,Ball Recovery,3773552,2020/2021,La Liga,Barcelona,Sergio Busquets i Burgos,False,False
991b657e-d20a-4052-a605-68dfa125c6b6,2,Ball Recovery,3749274,2003/2004,Premier League,Portsmouth,Arjan de Zeeuw,False,False
4bc46873-4154-466e-a20a-4087af4b9826,2,Ball Recovery,303504,2019/2020,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,False,False
8bd492b8-d379-495e-bce7-01bb87e323f5,2,Ball Recovery,16289,2018/2019,La Liga,Barcelona,Philippe Coutinho Correia,False,False
6d91b8a8-31ea-4ab0-9a99-e860634196d4,2,Ball Recovery,3749552,2003/2004,Premier League,Arsenal,Eduardo César Daude Gaspar,False,False
c5cc40eb-2226-4ffe-bdbb-5317a0c8a34a,2,Ball Recovery,3749631,2003/2004,Premier League,Arsenal,Gilberto Aparecido da Silva,False,False
977a1737-fa14-47c8-ba24-ce81870922be,2,Ball Recovery,303421,2019/2020,La Liga,Deportivo Alavés,Martín Aguirregabiria Padilla,False,False
bdaa50e8-707c-40a8-bea9-7019a6e6229d,2,Ball Recovery,15973,2018/2019,La Liga,Barcelona,Jordi Alba Ramos,False,False
c15e194a-65de-4f42-afcb-37ce2137487d,2,Ball Recovery,15956,2018/2019,La Liga,Real Valladolid,Anuar Mohamed Tuhami,False,False
6cd0f358-792f-46c4-8487-fea5c58f58fa,2,Ball Recovery,3773665,2020/2021,La Liga,Osasuna,Enrique Barja Afonso,False,False
2d24a867-ac34-4e93-8930-9bfee06cc2f1,2,Ball Recovery,3749360,2003/2004,Premier League,Arsenal,Jens Lehmann,False,False
f71075c8-644f-4a11-b4cf-07f9adeb9ba7,2,Ball Recovery,3749253,2003/2004,Premier League,Arsenal,Sulzeer Jeremiah ''Sol' Campbell,False,True
a64923b0-bf37-424d-80fe-34a4dcf31476,2,Ball Recovery,3749552,2003/2004,Premier League,Arsenal,Gilberto Aparecido da Silva,False,False
0523d147-21fc-4cd5-9d82-07daf565a892,2,Ball Recovery,3773695,2020/2021,La Liga,Barcelona,Marc-André ter Stegen,False,False
4c559762-bdb8-465e-ae5a-c0b245bfbbf6,2,Ball Recovery,3749079,2003/2004,Premier League,Chelsea,Robert Huth,False,False
627b9283-77c1-4d2d-83d3-b8775fabe739,2,Ball Recovery,303493,2019/2020,La Liga,Barcelona,Anssumane Fati,False,True
7a0b90c7-2afa-4df6-a8ea-1999b54605e4,2,Ball Recovery,3749253,2003/2004,Premier League,Liverpool,Emile Heskey,False,False
d10c3d29-6737-4f64-a918-e821c62fdb3c,2,Ball Recovery,15956,2018/2019,La Liga,Real Valladolid,José Ignacio Martínez García,False,False
c07b9f34-5a2d-429a-b3a2-c6a64a12ca1c,2,Ball Recovery,16109,2018/2019,La Liga,Celta Vigo,Francisco José Beltrán Peinado,False,False
aa638e17-65af-4aaf-8595-ea7db2160303,2,Ball Recovery,3749079,2003/2004,Premier League,Chelsea,Mario Melchiot,False,False
af09d3a7-db3b-4c5c-bfec-7e651c49185c,2,Ball Recovery,3749528,2003/2004,Premier League,Newcastle United,Jermaine Jenas,False,True
26648827-b900-460b-b312-095e858292b0,2,Ball Recovery,303493,2019/2020,La Liga,Barcelona,Ricard Puig Martí,False,False
4c021735-3a30-49b5-9006-7ad7d6898ccd,2,Ball Recovery,3749528,2003/2004,Premier League,Arsenal,Thierry Henry,False,False
530d7d90-2d1d-4d2d-bd02-5eb4110ee8ea,2,Ball Recovery,303715,2019/2020,La Liga,Leganés,Roque Mesa Quevedo,False,False
96219818-9c14-49ac-b756-e64fc2342eb4,2,Ball Recovery,303421,2019/2020,La Liga,Barcelona,Ronald Federico Araújo da Silva,False,False
09a2e318-4685-440d-8f67-ed5a0d1715f0,2,Ball Recovery,303504,2019/2020,La Liga,Levante UD,Jorge Miramón Santagertrudis,False,False
73ac4642-570a-4553-92e3-d858f414837e,2,Ball Recovery,3749117,2003/2004,Premier League,Arsenal,Thierry Henry,False,False
829a14b8-f466-4f56-8760-1a96c8b13e6f,2,Ball Recovery,3764661,2020/2021,La Liga,Barcelona,Ousmane Dembélé,False,False
f1aecf80-4fe6-43c6-9133-822c5b1eb8eb,2,Ball Recovery,16231,2018/2019,La Liga,Barcelona,Arthur Henrique Ramos de Oliveira Melo,False,False
1205315b-1b0a-455e-a0d5-0a075be3e1d8,2,Ball Recovery,3773403,2020/2021,La Liga,Athletic Club,Raúl García Escudero,False,False
1dbc48da-8920-4445-a7c3-c450ba7cbfcc,2,Ball Recovery,3764440,2020/2021,La Liga,Barcelona,Samuel Yves Umtiti,False,False
880103a5-f263-4a94-b5e7-f18da7140eeb,2,Ball Recovery,3749310,2003/2004,Premier League,Arsenal,Ray Parlour,False,False
2dcf25fb-aba0-42de-80d1-62f296429fa1,2,Ball Recovery,303517,2019/2020,La Liga,Deportivo Alavés,Pere Pons Riera,False,False
78270ff9-18c0-46b9-8860-83db7da7318f,2,Ball Recovery,3773377,2020/2021,La Liga,Barcelona,Frenkie de Jong,False,False
6d228f83-7df8-43f1-9109-6eb6d35cbfb5,2,Ball Recovery,15978,2018/2019,La Liga,Barcelona,Rafael Alcântara do Nascimento,False,False
0a064d3d-af78-46a0-9b8e-af761072439c,2,Ball Recovery,3773587,2020/2021,La Liga,Barcelona,Clément Lenglet,False,False
9f37de31-a617-45ef-a611-37981392be7e,2,Ball Recovery,16205,2018/2019,La Liga,Rayo Vallecano,Gilbert Gianelli Imbula Wanga,False,False
56049081-c494-48e8-ba52-971a75b918f9,2,Ball Recovery,3749465,2003/2004,Premier League,Arsenal,Ashley Cole,False,False
2b5759ab-fbd7-4f5a-b957-3023364b84c7,2,Ball Recovery,3749153,2003/2004,Premier League,Middlesbrough,George Boateng,False,False
7b86458c-c64c-45d8-a519-b8cf064ca709,2,Ball Recovery,3764661,2020/2021,La Liga,Athletic Club,Yuri Berchiche Izeta,False,False
b56854f7-7853-499d-991c-47492d1bc123,2,Ball Recovery,3749196,2003/2004,Premier League,Arsenal,Fredrik Ljungberg,False,False
31371e6c-9361-42b2-b9c9-6253e1b167ce,2,Ball Recovery,3749528,2003/2004,Premier League,Newcastle United,Laurent Robert,False,False
d7001cf2-cf9e-4713-9f42-2528ae8ba73e,2,Ball Recovery,303596,2019/2020,La Liga,Real Madrid,Carlos Henrique Casimiro,False,False
1bc535a0-07ce-4c3c-bd54-2469a7f84c7e,2,Ball Recovery,3773523,2020/2021,La Liga,Real Sociedad,Andoni Gorosabel Espinosa,False,False
b26bad89-441e-427f-b160-71ac85287a0f,2,Ball Recovery,3749278,2003/2004,Premier League,Bolton Wanderers,Iván Campo Ramos,False,False
b02077ce-593d-43d6-850d-c785180cdd80,2,Ball Recovery,3773587,2020/2021,La Liga,Getafe,Juan Camilo Hernández Suárez,False,False
21fe0f41-9dd0-4fc8-8d5a-972159d0ac6b,2,Ball Recovery,16056,2018/2019,La Liga,Barcelona,Clément Lenglet,False,False
6fc1ae28-d8f3-4bdf-b0f9-7e793af7e34d,2,Ball Recovery,3749233,2003/2004,Premier League,Manchester City,Michael Tarnat,False,False
25948cfd-3026-4764-8e22-643a2085747e,2,Ball Recovery,3773593,2020/2021,La Liga,Villarreal,Pervis Josué Estupiñán Tenorio,False,False
ea9908b2-960c-4c7b-8855-46d168d25676,2,Ball Recovery,3749278,2003/2004,Premier League,Arsenal,Pascal Cygan,False,False
0983e2fd-cf8d-41dd-a327-25aaf3aff211,2,Ball Recovery,303517,2019/2020,La Liga,Barcelona,Samuel Yves Umtiti,False,False
59a85f79-994f-40d1-976b-f9a39078e723,2,Ball Recovery,16205,2018/2019,La Liga,Barcelona,Nélson Cabral Semedo,False,False
1af7c3d1-180c-452a-ac39-861de4d144ca,2,Ball Recovery,3749522,2003/2004,Premier League,Wolverhampton Wanderers,Henri Camara,False,True
d81e7314-ec0e-49ee-b218-9e8a42d379ae,2,Ball Recovery,3749603,2003/2004,Premier League,Arsenal,José Antonio Reyes Calderón,False,False
30286125-a909-49b9-ac3a-0a388f0980b2,2,Ball Recovery,3773403,2020/2021,La Liga,Athletic Club,Daniel García Carrillo,False,False
0836d0a3-eb54-431d-b7ad-4ee4f4576b24,2,Ball Recovery,3749493,2003/2004,Premier League,Arsenal,Kolo Habib Touré,False,False
4b2522e5-ab6a-4a7b-a9d8-326d6f93a861,2,Ball Recovery,3749552,2003/2004,Premier League,Arsenal,Thierry Henry,False,False
2d677357-1e04-4845-9e13-5f0e7ac2dc91,2,Ball Recovery,3773497,2020/2021,La Liga,Barcelona,Marc-André ter Stegen,False,False
8c6fc7ce-823f-404f-8c37-3d2df70df06e,2,Ball Recovery,3749153,2003/2004,Premier League,Middlesbrough,Szilárd Németh,False,False
00d15860-3938-43a2-9ce8-4b314e4b77b8,2,Ball Recovery,3749522,2003/2004,Premier League,Arsenal,Ray Parlour,False,False
e423ca19-a01d-4a2a-a256-dd56679ccbb8,2,Ball Recovery,3773571,2020/2021,La Liga,Barcelona,Pedro González López,False,False
7ce8c68c-7d02-46de-8cb0-3469df0e37a0,2,Ball Recovery,3749434,2003/2004,Premier League,Birmingham City,Damien Johnson,False,False
06589bcf-dda2-4aff-82bb-7228d41d6037,2,Ball Recovery,16231,2018/2019,La Liga,Barcelona,Sergio Busquets i Burgos,False,False
fb765b1c-46ea-4f27-8f30-eb867668a448,2,Ball Recovery,303532,2019/2020,La Liga,Leganés,Kévin Manuel Rodrigues,False,False
bcd53d8b-8ede-4cb1-9d8a-3616704e6020,2,Ball Recovery,16231,2018/2019,La Liga,Espanyol,Diego López Rodríguez,False,False
c3b8f4d5-e860-490a-bcf6-80e06c273ac0,2,Ball Recovery,3764661,2020/2021,La Liga,Athletic Club,Raúl García Escudero,False,False
51211b7b-c689-4236-a3fe-50662904a398,2,Ball Recovery,303610,2019/2020,La Liga,Granada,Yangel Clemente Herrera Ravelo,False,False
bfdcd668-c8c4-47ff-b33c-f2bfdc25e0f4,2,Ball Recovery,3773593,2020/2021,La Liga,Villarreal,Francis Joseph Coquelin,False,False
5a1c7a82-b49e-46d3-ba68-c1297f47e58b,2,Ball Recovery,3773695,2020/2021,La Liga,Valencia,Daniel Wass,False,False
b88a0481-4df1-4b11-b01e-d89ea3cc16ee,2,Ball Recovery,3749068,2003/2004,Premier League,Tottenham Hotspur,Anthony Gardner,False,False
44eef6ff-73b1-4704-8f1b-746ea680c798,2,Ball Recovery,303493,2019/2020,La Liga,Barcelona,Ricard Puig Martí,False,False
a5a935f3-7858-4c59-b68b-bfc93777b27a,2,Ball Recovery,303430,2019/2020,La Liga,Villarreal,Javier Ontiveros Parra,False,False
49ee1338-6e85-492a-8111-2880c2402837,2,Ball Recovery,3773571,2020/2021,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,False,False
c4cefebc-9934-4de9-acd6-93e3c649b8e7,2,Ball Recovery,16215,2018/2019,La Liga,Real Betis,José Andrés Guardado Hernández,False,False
6d801f35-d12c-41e3-9d7f-3bce33194ba5,2,Ball Recovery,3749278,2003/2004,Premier League,Arsenal,Patrick Vieira,False,False
9640d72b-a3dd-4317-a18b-f695ccdd7ba1,2,Ball Recovery,16056,2018/2019,La Liga,Real Betis,Cristian Tello Herrera,False,False
c564ddba-363f-483b-9186-96f3c9e45abd,2,Ball Recovery,16056,2018/2019,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,False,False
6149182f-fa30-4d64-a9ca-586d7b5fa013,2,Ball Recovery,303516,2019/2020,La Liga,Celta Vigo,Rafael Alcântara do Nascimento,False,False
